,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
3793,MRPJ.J,4.1534,1998-08-03T00:00:00Z,2676461,107,5000854298,,Sector Specific
3794,MRPJ.J,2.952,1998-08-03T00:00:00Z,2990678,111,5000772465,,GARP
3795,MRPJ.J,2.4426,1998-03-31T00:00:00Z,2785765,302,,,Specialty
3796,MRPJ.J,2.4333,1998-06-30T00:00:00Z,2005211,113,,,Growth
3797,MRPJ.J,0.0074,1998-12-31T00:00:00Z,2006038,,,,Core Value
3798,MRPJ.J,0.0,1998-06-30T00:00:00Z,2005217,113,,,Index
3799,MRPJ.J,,,,111,,,Emerg. Mkts.
3800,MRPJ.J,,,,301,,,
3801,MRPJ.J,,,,301,,,
3802,MRPJ.J,,,,113,,,
3803,MRPJ.J,,,,301,,,
3804,MRPJ.J,,,,107,,,
3805,MRPJ.J,,,,107,,,
3806,MRPJ.J,,,,113,,,
3807,MRPJ.J,,,,302,,,
3808,MRPJ.J,,,,113,,,
3809,MRPJ.J,,,,107,,,
3810,MRPJ.J,,,,113,,,
3811,MRPJ.J,,,,113,,,
3812,MRPJ.J,,,,,,,
3813,MSHL.ZI,,,,,,Zimbabwe,
3814,ZIMR.ZI,,,,,,Zimbabwe,
3815,MRFJ.J,8.0952,1999-08-31T00:00:00Z,2676461,301,5000854298,South Africa,
3816,MRFJ.J,3.1308,1999-08-31T00:00:00Z,2250008,107,5001447542,,
3817,MRFJ.J,2.8717,1999-08-31T00:00:00Z,2637635,301,,,
3818,MRFJ.J,2.4534,1999-08-31T00:00:00Z,3157411,107,,,
3819,MRFJ.J,2.4166,1999-08-31T00:00:00Z,2654170,303,,,
3820,MRFJ.J,2.2694,1999-08-31T00:00:00Z,3157412,201,34413353382,,
3821,MRFJ.J,2.1949,1999-08-31T00:00:00Z,3248475,113,,,
3822,MRFJ.J,1.7086,1999-08-31T00:00:00Z,2996136,301,5001446537,,
3823,MRFJ.J,1.4917,1999-08-31T00:00:00Z,2637186,303,4297902883,,
3824,MRFJ.J,1.2267,1999-08-31T00:00:00Z,3300683,303,,,
3825,MRFJ.J,1.2267,1999-08-31T00:00:00Z,3257280,107,34414032113,,
3826,MRFJ.J,1.1166,1999-08-31T00:00:00Z,2675520,301,5055410695,,
3827,MRFJ.J,0.0,1999-07-31T00:00:00Z,3248477,303,,,
3828,MRFJ.J,0.0,1999-07-31T00:00:00Z,3248171,303,,,
3829,MRFJ.J,0.0,1999-07-31T00:00:00Z,2653331,301,5055413127,,
3830,MRFJ.J,39.1694,1998-08-03T00:00:00Z,2676461,113,5000854298,,
3831,MRFJ.J,26.859,1998-08-03T00:00:00Z,2250008,303,5001447542,,
3832,MRFJ.J,12.7207,1998-08-03T00:00:00Z,3248475,303,,,
3833,MRFJ.J,10.5571,1998-08-03T00:00:00Z,2653331,301,5055413127,,
3834,MRFJ.J,8.4308,1998-08-03T00:00:00Z,3248477,107,,,
3835,MRFJ.J,6.9759,1998-08-03T00:00:00Z,2675520,301,5055410695,,
3836,MRFJ.J,4.5138,1998-08-03T00:00:00Z,3248171,107,,,
3837,MRFJ.J,,,3300683,303,,,
3838,MRFJ.J,,,3257280,301,,,
3839,MRFJ.J,,,3157412,303,,,
3840,MRFJ.J,,,3157411,107,,,
3841,MRFJ.J,,,2996136,301,,,
3842,MRFJ.J,,,2654170,201,,,
3843,MRFJ.J,,,2637635,113,,,
3844,MRFJ.J,,,2637186,303,,,
3845,MRFJ.J,,,,,,,
3846,MRFJ.J,,,,,,,
3847,MRFJ.J,,,,,,,
3848,MRFJ.J,,,,,,,
3849,MRFJ.J,,,,,,,
3850,MRFJ.J,,,,,,,
3851,MRFJ.J,,,,,,,
3852,MRFJ.J,,,,,,,
3853,MRFJ.J,,,,,,,
3854,MRFJ.J,,,,,,,
3855,MSC.NR,,,,,,Kenya,
3856,MSTJ.J,19.7724,1999-09-30T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
3857,MSTJ.J,18.9929,1999-09-30T00:00:00Z,2637186,301,4297902883,,Growth
3858,MSTJ.J,11.1106,1999-09-30T00:00:00Z,3257076,303,34413317955,,Specialty
3859,MSTJ.J,10.4212,1999-09-30T00:00:00Z,2669853,301,,,Emerg. Mkts.
3860,MSTJ.J,5.0954,1999-12-31T00:00:00Z,2005211,113,,,Emerg. Mkts.
3861,MSTJ.J,4.3319,1999-09-30T00:00:00Z,3648731,107,5043420422,,Emerg. Mkts.
3862,MSTJ.J,1.445,1999-09-30T00:00:00Z,3215367,301,,,Emerg. Mkts.
3863,MSTJ.J,1.4175,1999-09-30T00:00:00Z,3215366,113,,,Emerg. Mkts.
3864,MSTJ.J,1.349,1999-09-30T00:00:00Z,2669854,302,48471686387,,
3865,MSTJ.J,1.0383,1999-09-30T00:00:00Z,2938719,303,5001196246,,
3866,MSTJ.J,0.6445,1999-12-31T00:00:00Z,2783074,303,,,
3867,MSTJ.J,0.003,1999-12-31T00:00:00Z,2006038,301,,,
3868,MSTJ.J,0.0,1999-08-31T00:00:00Z,3215368,107,,,Specialty
3869,MSTJ.J,0.0,1999-12-31T00:00:00Z,2005217,110,,,Growth
3870,MSTJ.J,15.985,1998-08-03T00:00:00Z,2676461,107,5000854298,,Specialty
3871,MSTJ.J,12.6536,1998-08-03T00:00:00Z,2669853,113,,,Specialty
3872,MSTJ.J,12.2422,1998-08-03T00:00:00Z,3257076,107,34413317955,,Growth
3873,MSTJ.J,4.9867,1998-06-30T00:00:00Z,2005211,107,,,Emerg. Mkts.
3874,MSTJ.J,4.2054,1998-12-31T00:00:00Z,2005217,303,,,Emerg. Mkts.
3875,MSTJ.J,2.1141,1998-09-30T00:00:00Z,2783074,113,,,Emerg. Mkts.
3876,MSTJ.J,1.8363,1998-08-03T00:00:00Z,2669854,113,48471686387,,Emerg. Mkts.
3877,MSTJ.J,1.4851,1998-08-03T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
3878,MSTJ.J,1.3848,1998-08-03T00:00:00Z,2938719,301,5001196246,,Emerg. Mkts.
3879,MSTJ.J,0.003,1998-12-31T00:00:00Z,2006038,303,,,
3880,MSTJ.J,,,3648731,107,,,
3881,MSTJ.J,,,3215368,113,,,
3882,MSTJ.J,,,3215367,113,,,
3883,MSTJ.J,,,3215366,107,,,
3884,MSTJ.J,,,,301,,,
3885,MSTJ.J,,,,301,,,
3886,MSTJ.J,,,,110,,,
3887,MSTJ.J,,,,113,,,
3888,MSTJ.J,,,,107,,,
3889,MSTJ.J,,,,113,,,
3890,MSTJ.J,,,,113,,,
3891,MSTJ.J,,,,,,,
3892,MSTJ.J,,,,,,,
3893,MSTJ.J,,,,,,,
3894,MSTJ.J,,,,,,,
3895,MSTJ.J,,,,,,,
3896,MSTJ.J,,,,,,,
3897,MSTJ.J,,,,,,,
3898,MTAJ.J,16.06,1999-08-31T00:00:00Z,2676461,113,5000854298,South Africa,
3899,MTAJ.J,12.83,1999-08-31T00:00:00Z,3668789,301,,,
3900,MTAJ.J,1.45,1999-08-31T00:00:00Z,2637186,302,4297902883,,
3901,MTAJ.J,16.61,1998-08-03T00:00:00Z,2676461,107,5000854298,,
3902,MTAJ.J,13.36,1998-08-03T00:00:00Z,3668789,301,,,
3903,MTAJ.J,,,2637186,113,,,
3904,MTAJ.J,,,,301,,,
3905,MTAJ.J,,,,302,,,
3906,MTAJ.J,,,,107,,,
3907,MTAJ.J,,,,,,,
3908,MTNJ.J,29.64,1999-11-30T00:00:00Z,2676461,301,5000854298,South Africa,Growth
3909,MTNJ.J,8.42,1999-11-30T00:00:00Z,2653375,110,4297714591,,Growth
3910,MTNJ.J,1.62,1999-11-30T00:00:00Z,2637186,113,4297902883,,Growth
3911,MTNJ.J,0.04,1999-12-31T00:00:00Z,2005054,301,,,GARP
3912,MTNJ.J,0.04,1999-12-31T00:00:00Z,2783074,113,,,Index
3913,MTNJ.J,0.01,1999-12-31T00:00:00Z,2005211,113,,,Growth
3914,MTNJ.J,0.0032,1999-12-31T00:00:00Z,2006038,113,,,Specialty
3915,MTNJ.J,0.0019,1999-12-31T00:00:00Z,2003706,113,5000025620,,Emerg. Mkts.
3916,MTNJ.J,0.0,1999-06-30T00:00:00Z,2663583,107,4295888657,,Emerg. Mkts.
3917,MTNJ.J,0.0,1999-06-30T00:00:00Z,2005217,113,,,Emerg. Mkts.
3918,MTNJ.J,10.79,1998-07-01T00:00:00Z,2676461,107,5000854298,,Emerg. Mkts.
3919,MTNJ.J,0.05,1998-12-31T00:00:00Z,2005054,107,,,Emerg. Mkts.
3920,MTNJ.J,0.03,1998-12-31T00:00:00Z,2005217,107,,,Emerg. Mkts.
3921,MTNJ.J,0.0034,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
3922,MTNJ.J,0.0037,1998-06-30T00:00:00Z,2005211,107,,,Emerg. Mkts.
3923,MTNJ.J,,,2783074,101,,,Growth
3924,MTNJ.J,,,2663583,113,,,Emerg. Mkts.
3925,MTNJ.J,,,2653375,107,,,Income Value
3926,MTNJ.J,,,2637186,107,,,Income Value
3927,MTNJ.J,,,2003706,107,,,
3928,MTNJ.J,,,,113,,,Emerg. Mkts.
3929,MTNJ.J,,,,107,,,Emerg. Mkts.
3930,MTNJ.J,,,,113,,,Emerg. Mkts.
3931,MTNJ.J,,,,113,,,Growth
3932,MTNJ.J,,,,107,,,Emerg. Mkts.
3933,MTNJ.J,,,,302,,,Specialty
3934,MTNJ.J,,,,113,,,GARP
3935,MTNJ.J,,,,107,,,Emerg. Mkts.
3936,MTNJ.J,,,,113,,,Index
3937,MTNJ.J,,,,301,,,Emerg. Mkts.
3938,MTNJ.J,,,,113,,,Growth
3939,MTNJ.J,,,,113,,,Specialty
3940,MTNJ.J,,,,113,,,GARP
3941,MTNJ.J,,,,113,,,Emerg. Mkts.
3942,MTNJ.J,,,,107,,,Index
3943,MTNJ.J,,,,107,,,Growth
3944,MTNJ.J,,,,113,,,Emerg. Mkts.
3945,MTNJ.J,,,,107,,,Emerg. Mkts.
3946,MTNJ.J,,,,107,,,
3947,MTNJ.J,,,,107,,,Specialty
3948,MTNJ.J,,,,107,,,Index
3949,MTNJ.J,,,,,,,Growth
3950,MTNJ.J,,,,,,,
3951,MTNJ.J,,,,,,,
3952,MTNJ.J,,,,,,,
3953,MTNJ.J,,,,,,,
3954,MTNJ.J,,,,,,,
3955,MTNJ.J,,,,,,,
3956,MTNJ.J,,,,,,,
3957,MTNJ.J,,,,,,,
3958,MTNJ.J,,,,,,,
3959,MTNJ.J,,,,,,,
3960,MTNJ.J,,,,,,,
3961,MTNJ.J,,,,,,,
3962,MTNJ.J,,,,,,,
3963,MTNJ.J,,,,,,,
3964,MTNJ.J,,,,,,,
3965,MTNJ.J,,,,,,,
3966,MTNJ.J,,,,,,,
3967,MTNJ.J,,,,,,,
3968,MURJ.J,21.52,1999-11-30T00:00:00Z,2676461,113,5000854298,South Africa,Growth
3969,MURJ.J,15.98,1999-11-30T00:00:00Z,2637186,301,4297902883,,Specialty
3970,MURJ.J,1.37,1999-11-30T00:00:00Z,3248185,301,,,Specialty
3971,MURJ.J,0.52,1999-09-30T00:00:00Z,2500375,113,,,Emerg. Mkts.
3972,MURJ.J,0.01,1999-12-31T00:00:00Z,2005211,302,,,Specialty
3973,MURJ.J,0.0,1999-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
3974,MURJ.J,0.0,1999-12-31T00:00:00Z,2782850,201,,,Emerg. Mkts.
3975,MURJ.J,0.0,1998-06-30T00:00:00Z,2005217,113,,,Specialty
3976,MURJ.J,0.0,1999-03-31T00:00:00Z,2002823,107,5000052202,,Core Value
3977,MURJ.J,,,2780072,303,,,Emerg. Mkts.
3978,MURJ.J,26.12,1998-08-03T00:00:00Z,2676461,113,5000854298,,Emerg. Mkts.
3979,MURJ.J,1.28,1998-08-03T00:00:00Z,3248185,107,,,Specialty
3980,MURJ.J,0.14,1998-06-30T00:00:00Z,2005211,113,,,Emerg. Mkts.
3981,MURJ.J,0.08,1998-12-31T00:00:00Z,2002823,107,5000052202,,Core Value
3982,MURJ.J,0.0,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
3983,MURJ.J,0.0,1998-06-30T00:00:00Z,2005217,107,,,
3984,MURJ.J,,,2782850,107,,,Index
3985,MURJ.J,,,2780072,107,,,Emerg. Mkts.
3986,MURJ.J,,,2637186,107,,,Emerg. Mkts.
3987,MURJ.J,,,2500375,107,,,Index
3988,MURJ.J,,,,107,,,Index
3989,MURJ.J,,,,107,,,Emerg. Mkts.
3990,MURJ.J,,,,107,,,Growth
3991,MURJ.J,,,,101,,,Core Value
3992,MURJ.J,,,,107,,,Emerg. Mkts.
3993,MURJ.J,,,,107,,,Emerg. Mkts.
3994,MURJ.J,,,,113,,,Emerg. Mkts.
3995,MURJ.J,,,,113,,,Specialty
3996,MURJ.J,,,,113,,,Core Growth
3997,MURJ.J,,,,107,,,Emerg. Mkts.
3998,MURJ.J,,,,110,,,Core Value
3999,MURJ.J,,,,,,,Emerg. Mkts.
4000,MURJ.J,,,,,,,Core Growth
4001,MURJ.J,,,,,,,Emerg. Mkts.
4002,MURJ.J,,,,,,,Core Value
4003,MURJ.J,,,,301,,,
4004,MURJ.J,,,,113,,,
4005,MURJ.J,,,,113,,,
4006,MURJ.J,,,,302,,,
4007,MURJ.J,,,,113,,,
4008,MURJ.J,,,,303,,,
4009,MURJ.J,,,,201,,,Core Value
4010,MURJ.J,,,,113,,,Growth
4011,MURJ.J,,,,107,,,Specialty
4012,MURJ.J,,,,107,,,Emerg. Mkts.
4013,MURJ.J,,,,107,,,Emerg. Mkts.
4014,MURJ.J,,,,107,,,Emerg. Mkts.
4015,MURJ.J,,,,107,,,Specialty
4016,MURJ.J,,,,113,,,Index
4017,MURJ.J,,,,113,,,Core Value
4018,MURJ.J,,,,110,,,Emerg. Mkts.
4019,MURJ.J,,,,107,,,Specialty
4020,MURJ.J,,,,107,,,Emerg. Mkts.
4021,MURJ.J,,,,107,,,Growth
4022,MURJ.J,,,,101,,,Core Growth
4023,MURJ.J,,,,113,,,Core Value
4024,MURJ.J,,,,113,,,Emerg. Mkts.
4025,MURJ.J,,,,113,,,Emerg. Mkts.
4026,MURJ.J,,,,113,,,Emerg. Mkts.
4027,MURJ.J,,,,113,,,
4028,MURJ.J,,,,,,,Index
4029,MURJ.J,,,,,,,Emerg. Mkts.
4030,MURJ.J,,,,,,,Index
4031,MURJ.J,,,,,,,Emerg. Mkts.
4032,MURJ.J,,,,,,,Emerg. Mkts.
4033,MURJ.J,,,,,,,Growth
4034,MURJ.J,,,,,,,Emerg. Mkts.
4035,MURJ.J,,,,,,,Emerg. Mkts.
4036,MURJ.J,,,,,,,Specialty
4037,MURJ.J,,,,,,,Core Growth
4038,MURJ.J,,,,,,,Index
4039,MURJ.J,,,,,,,Emerg. Mkts.
4040,MURJ.J,,,,,,,Core Value
4041,MURJ.J,,,,,,,Emerg. Mkts.
4042,MURJ.J,,,,,,,Emerg. Mkts.
4043,MURJ.J,,,,,,,Core Value
4044,MURJ.J,,,,,,,Emerg. Mkts.
4045,MURJ.J,,,,,,,
4046,MURJ.J,,,,,,,
4047,MURJ.J,,,,,,,
4048,MURJ.J,,,,,,,
4049,MURJ.J,,,,,,,
4050,NAHCO.LG,,,,,,Nigeria,
4051,NASCON.LG,,,,,,Nigeria,
4052,NB.LG,0.0132,1999-06-30T00:00:00Z,2006494,107,5000706029,Netherlands,
4053,NB.LG,0.0,1999-06-30T00:00:00Z,2005726,107,5001449043,,
4054,NB.LG,,,2637326,113,,,
4055,NB.LG,3.7519,1997-12-31T00:00:00Z,2637326,107,4295884808,,
4056,NB.LG,0.0132,1998-12-31T00:00:00Z,2005726,,5001449043,,
4057,NB.LG,0.0079,1998-12-31T00:00:00Z,2006494,302,5000706029,,
4058,NB.LG,,,,107,,,
4059,NB.LG,,,,107,,,
4060,NB.LG,,,,107,,,
4061,NB.LG,,,,113,,,
4062,SXMJ.J,13.6806,1999-12-31T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
4063,SXMJ.J,7.3826,1999-12-31T00:00:00Z,2637186,301,4297902883,,Specialty
4064,SXMJ.J,3.7839,1999-12-31T00:00:00Z,2638644,301,,,Emerg. Mkts.
4065,SXMJ.J,3.0034,1999-12-31T00:00:00Z,3251419,201,,,Specialty
4066,SXMJ.J,1.9053,1999-12-31T00:00:00Z,2650900,113,5055407070,,Core Growth
4067,SXMJ.J,1.7332,1999-12-31T00:00:00Z,3390792,303,,,
4068,SXMJ.J,1.7332,1999-12-31T00:00:00Z,2634267,113,5043455375,,Index
4069,SXMJ.J,1.0981,1999-12-31T00:00:00Z,2675520,301,5055410695,,Specialty
4070,SXMJ.J,1.0583,1999-12-31T00:00:00Z,2666952,301,,,Specialty
4071,SXMJ.J,0.7275,1999-12-31T00:00:00Z,2005217,301,,,
4072,SXMJ.J,0.602,1999-12-31T00:00:00Z,2656192,107,5055414660,,
4073,SXMJ.J,0.0164,1999-12-31T00:00:00Z,2005211,301,,,
4074,SXMJ.J,0.0095,1999-12-31T00:00:00Z,2006038,301,,,
4075,SXMJ.J,0.0,1999-08-31T00:00:00Z,2643460,302,4295978914,,
4076,SXMJ.J,7.2901,1998-06-01T00:00:00Z,2676461,113,5000854298,,
4077,SXMJ.J,3.3143,1998-06-01T00:00:00Z,3251419,113,,,
4078,SXMJ.J,2.1037,1998-06-01T00:00:00Z,2650900,301,5055407070,,
4079,SXMJ.J,1.9765,1998-12-31T00:00:00Z,2005217,107,,,
4080,SXMJ.J,1.945,1998-06-01T00:00:00Z,2637186,113,4297902883,,
4081,SXMJ.J,1.8457,1998-06-01T00:00:00Z,2634267,113,5043455375,,
4082,SXMJ.J,1.2636,1998-06-01T00:00:00Z,2675520,107,5055410695,,
4083,SXMJ.J,1.2437,1998-06-01T00:00:00Z,3390792,107,,,
4084,SXMJ.J,1.1709,1998-06-01T00:00:00Z,2666952,301,,,
4085,SXMJ.J,0.6616,1998-06-01T00:00:00Z,2656192,107,5055414660,,
4086,SXMJ.J,0.0832,1998-12-31T00:00:00Z,2006038,301,,,
4087,SXMJ.J,0.0019,1998-06-30T00:00:00Z,2005211,113,,,
4088,SXMJ.J,,,2643460,303,,,
4089,SXMJ.J,,,2638644,107,,,
4090,SXMJ.J,,,,301,,,
4091,SXMJ.J,,,,113,,,
4092,SXMJ.J,,,,301,,,
4093,SXMJ.J,,,,301,,,
4094,SXMJ.J,,,,301,,,
4095,SXMJ.J,,,,301,,,
4096,SXMJ.J,,,,301,,,
4097,SXMJ.J,,,,201,,,
4098,SXMJ.J,,,,113,,,
4099,SXMJ.J,,,,302,,,
4100,SXMJ.J,,,,107,,,
4101,SXMJ.J,,,,301,,,
4102,SXMJ.J,,,,107,,,
4103,SXMJ.J,,,,113,,,
4104,SXMJ.J,,,,107,,,
4105,SXMJ.J,,,,107,,,
4106,SXMJ.J,,,,,,,
4107,SXMJ.J,,,,,,,
4108,SXMJ.J,,,,,,,
4109,SXMJ.J,,,,,,,
4110,NCR.LG,,,,,,United States,
4111,NCSJ.J,61.55,1998-08-03T00:00:00Z,2660519,301,5055412260,South Africa,
4112,NCSJ.J,9.4214,1998-08-03T00:00:00Z,2676461,107,5000854298,,
4113,NCSJ.J,2.44,1998-08-03T00:00:00Z,3248172,301,,,
4114,NCSJ.J,2.17,1998-08-03T00:00:00Z,3248232,107,,,
4115,NCSJ.J,0.0,1999-06-30T00:00:00Z,2005726,303,5001449043,,
4116,NCSJ.J,61.55,1998-08-03T00:00:00Z,2660519,303,5055412260,,
4117,NCSJ.J,9.4214,1998-08-03T00:00:00Z,2676461,107,5000854298,,
4118,NCSJ.J,4.6178,1998-12-31T00:00:00Z,2005726,301,5001449043,,
4119,NCSJ.J,2.44,1998-08-03T00:00:00Z,3248172,107,,,
4120,NCSJ.J,2.17,1998-08-03T00:00:00Z,3248232,301,,,
4121,NCSJ.J,,,,107,,,
4122,NCSJ.J,,,,107,,,
4123,NCSJ.J,,,,303,,,
4124,NCSJ.J,,,,303,,,
4125,NEDJ.J,16.8564,1999-11-30T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
4126,NEDJ.J,11.1629,1999-11-30T00:00:00Z,2637186,301,4297902883,,Growth
4127,NEDJ.J,1.458,1998-04-01T00:00:00Z,2656252,301,,,Sector Specific
4128,NEDJ.J,0.7167,1999-11-30T00:00:00Z,2684299,113,5001446208,,Emerg. Mkts.
4129,NEDJ.J,0.463,1999-12-31T00:00:00Z,2005211,302,,,GARP
4130,NEDJ.J,0.1466,1998-03-31T00:00:00Z,2785765,113,,,Specialty
4131,NEDJ.J,0.0932,1999-12-31T00:00:00Z,2005217,301,,,Specialty
4132,NEDJ.J,0.0599,1999-12-31T00:00:00Z,2003614,110,,,Emerg. Mkts.
4133,NEDJ.J,0.0469,1999-12-31T00:00:00Z,2003504,201,,,Specialty
4134,NEDJ.J,0.034,1999-12-31T00:00:00Z,2782850,113,,,Growth
4135,NEDJ.J,0.0324,1999-12-31T00:00:00Z,2005218,107,4298409344,,Emerg. Mkts.
4136,NEDJ.J,0.0148,1999-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
4137,NEDJ.J,0.0126,1999-12-31T00:00:00Z,2003476,113,5000036127,,Emerg. Mkts.
4138,NEDJ.J,0.0118,1999-12-31T00:00:00Z,2003677,107,,,Emerg. Mkts.
4139,NEDJ.J,0.0061,1999-06-30T00:00:00Z,2785534,113,,,Emerg. Mkts.
4140,NEDJ.J,0.0049,1999-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
4141,NEDJ.J,0.0042,1999-12-31T00:00:00Z,2005136,107,,,Sector Specific
4142,NEDJ.J,0.0041,1999-12-31T00:00:00Z,2781545,113,,,Emerg. Mkts.
4143,NEDJ.J,0.0007,1999-09-30T00:00:00Z,2781014,107,,,Emerg. Mkts.
4144,NEDJ.J,0.0,1999-12-31T00:00:00Z,2004961,113,,,Core Growth
4145,NEDJ.J,0.0,1998-12-31T00:00:00Z,2004902,107,,,GARP
4146,NEDJ.J,0.0,1999-12-31T00:00:00Z,2003706,107,5000025620,,Index
4147,NEDJ.J,0.0,1999-09-30T00:00:00Z,2003516,107,5000071982,,Emerg. Mkts.
4148,NEDJ.J,0.0,1999-12-31T00:00:00Z,2003066,107,5000051932,,Emerg. Mkts.
4149,NEDJ.J,0.0,1999-03-31T00:00:00Z,2002823,113,5000052202,,Core Growth
4150,NEDJ.J,0.0,1999-12-31T00:00:00Z,2002457,107,,,Emerg. Mkts.
4151,NEDJ.J,15.6631,1998-08-03T00:00:00Z,2676461,107,5000854298,,Emerg. Mkts.
4152,NEDJ.J,3.2975,1998-08-03T00:00:00Z,2637186,110,4297902883,,Emerg. Mkts.
4153,NEDJ.J,1.458,1998-04-01T00:00:00Z,2656252,110,,,Emerg. Mkts.
4154,NEDJ.J,0.2634,1998-12-31T00:00:00Z,2005217,107,,,Emerg. Mkts.
4155,NEDJ.J,0.1466,1998-03-31T00:00:00Z,2785765,101,,,Emerg. Mkts.
4156,NEDJ.J,0.0712,1998-12-31T00:00:00Z,2005218,107,4298409344,,Emerg. Mkts.
4157,NEDJ.J,0.0645,1998-12-31T00:00:00Z,2004961,113,,,Emerg. Mkts.
4158,NEDJ.J,0.0215,1998-12-31T00:00:00Z,2003677,113,,,Growth
4159,NEDJ.J,0.0083,1998-12-31T00:00:00Z,2006038,101,,,Emerg. Mkts.
4160,NEDJ.J,0.0043,1998-12-31T00:00:00Z,2005136,113,,,Sector Specific
4161,NEDJ.J,0.0043,1998-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
4162,NEDJ.J,0.0037,1998-12-31T00:00:00Z,2002823,107,5000052202,,Emerg. Mkts.
4163,NEDJ.J,0.003,1998-06-30T00:00:00Z,2005211,107,,,Emerg. Mkts.
4164,NEDJ.J,0.0004,1998-12-31T00:00:00Z,2003614,113,,,Growth
4165,NEDJ.J,0.0,1998-12-31T00:00:00Z,2004902,107,,,Specialty
4166,NEDJ.J,,,2785534,107,,,Emerg. Mkts.
4167,NEDJ.J,,,2782850,113,,,Emerg. Mkts.
4168,NEDJ.J,,,2781545,113,,,Emerg. Mkts.
4169,NEDJ.J,,,2781014,107,,,Growth
4170,NEDJ.J,,,2684299,107,,,Core Growth
4171,NEDJ.J,,,2003706,107,,,Emerg. Mkts.
4172,NEDJ.J,,,2003516,113,,,Emerg. Mkts.
4173,NEDJ.J,,,2003504,107,,,Income Value
4174,NEDJ.J,,,2003476,107,,,Income Value
4175,NEDJ.J,,,2003066,107,,,
4176,NEDJ.J,,,2002457,107,,,Emerg. Mkts.
4177,NEDJ.J,,,,107,,,Emerg. Mkts.
4178,NEDJ.J,,,,113,,,Emerg. Mkts.
4179,NEDJ.J,,,,107,,,Core Growth
4180,NEDJ.J,,,,113,,,Aggres. Gr.
4181,NEDJ.J,,,,113,,,Index
4182,NEDJ.J,,,,107,,,International
4183,NEDJ.J,,,,113,,,Emerg. Mkts.
4184,NEDJ.J,,,,107,,,Emerg. Mkts.
4185,NEDJ.J,,,,107,,,Specialty
4186,NEDJ.J,,,,107,,,Emerg. Mkts.
4187,NEDJ.J,,,,107,,,Emerg. Mkts.
4188,NEDJ.J,,,,107,,,Emerg. Mkts.
4189,NEDJ.J,,,,107,,,Emerg. Mkts.
4190,NEDJ.J,,,,107,,,Emerg. Mkts.
4191,NEDJ.J,,,,107,,,Growth
4192,NEDJ.J,,,,107,,,Emerg. Mkts.
4193,NEDJ.J,,,,113,,,International
4194,NEDJ.J,,,,107,,,Index
4195,NEDJ.J,,,,107,,,Emerg. Mkts.
4196,NEDJ.J,,,,107,,,Emerg. Mkts.
4197,NEDJ.J,,,,107,,,Growth
4198,NEDJ.J,,,,107,,,Growth
4199,NEDJ.J,,,,113,,,Emerg. Mkts.
4200,NEDJ.J,,,,107,,,Index
4201,NEDJ.J,,,,107,,,
4202,NEDJ.J,,,,101,,,Income Value
4203,NEDJ.J,,,,113,,,Index
4204,NEDJ.J,,,,107,,,Emerg. Mkts.
4205,NEDJ.J,,,,107,,,Emerg. Mkts.
4206,NEDJ.J,,,,107,,,Emerg. Mkts.
4207,NEDJ.J,,,,,,,Growth
4208,NEDJ.J,,,,,,,Growth
4209,NEDJ.J,,,,,,,GARP
4210,NEDJ.J,,,,301,,,Emerg. Mkts.
4211,NEDJ.J,,,,301,,,GARP
4212,NEDJ.J,,,,113,,,Growth
4213,NEDJ.J,,,,301,,,Growth
4214,NEDJ.J,,,,302,,,Growth
4215,NEDJ.J,,,,301,,,Emerg. Mkts.
4216,NEDJ.J,,,,113,,,Emerg. Mkts.
4217,NEDJ.J,,,,113,,,Emerg. Mkts.
4218,NEDJ.J,,,,113,,,GARP
4219,NEDJ.J,,,,113,,,Core Growth
4220,NEDJ.J,,,,113,,,Emerg. Mkts.
4221,NEDJ.J,,,,107,,,Growth
4222,NEDJ.J,,,,107,,,Core Growth
4223,NEDJ.J,,,,113,,,Growth
4224,NEDJ.J,,,,113,,,Core Value
4225,NEDJ.J,,,,113,,,Growth
4226,NEDJ.J,,,,107,,,
4227,NEDJ.J,,,,107,,,
4228,NEDJ.J,,,,110,,,
4229,NEDJ.J,,,,107,,,
4230,NEDJ.J,,,,113,,,Specialty
4231,NEDJ.J,,,,107,,,Emerg. Mkts.
4232,NEDJ.J,,,,107,,,GARP
4233,NEDJ.J,,,,113,,,Core Growth
4234,NEDJ.J,,,,110,,,Specialty
4235,NEDJ.J,,,,107,,,Specialty
4236,NEDJ.J,,,,107,,,Emerg. Mkts.
4237,NEDJ.J,,,,113,,,Emerg. Mkts.
4238,NEDJ.J,,,,113,,,Emerg. Mkts.
