,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
5110,IMPJ.J,,,2003794,107,,,Specialty
5111,IMPJ.J,,,2003730,113,,,Emerg. Mkts.
5112,IMPJ.J,,,2003677,113,,,Emerg. Mkts.
5113,IMPJ.J,,,2003530,113,,,Core Value
5114,IMPJ.J,,,2003506,107,,,Emerg. Mkts.
5115,IMPJ.J,,,2003291,107,,,Index
5116,IMPJ.J,,,2002548,113,,,Specialty
5117,IMPJ.J,,,,107,,,Core Value
5118,IMPJ.J,,,,101,,,Specialty
5119,IMPJ.J,,,,107,,,Specialty
5120,IMPJ.J,,,,113,,,Sector Specific
5121,IMPJ.J,,,,101,,,Specialty
5122,IMPJ.J,,,,107,,,Growth
5123,IMPJ.J,,,,107,,,Emerg. Mkts.
5124,IMPJ.J,,,,113,,,Emerg. Mkts.
5125,IMPJ.J,,,,113,,,International
5126,IMPJ.J,,,,101,,,Index
5127,IMPJ.J,,,,107,,,Index
5128,IMPJ.J,,,,107,,,Emerg. Mkts.
5129,IMPJ.J,,,,113,,,Sector Specific
5130,IMPJ.J,,,,301,,,Growth
5131,IMPJ.J,,,,301,,,Specialty
5132,IMPJ.J,,,,302,,,Specialty
5133,IMPJ.J,,,,107,,,
5134,IMPJ.J,,,,107,,,Core Value
5135,IMPJ.J,,,,107,,,Growth
5136,IMPJ.J,,,,101,,,Growth
5137,IMPJ.J,,,,113,,,Specialty
5138,IMPJ.J,,,,107,,,Emerg. Mkts.
5139,IMPJ.J,,,,107,,,Sector Specific
5140,IMPJ.J,,,,113,,,Index
5141,IMPJ.J,,,,107,,,Core Value
5142,IMPJ.J,,,,107,,,GARP
5143,IMPJ.J,,,,113,,,GARP
5144,IMPJ.J,,,,113,,,Emerg. Mkts.
5145,IMPJ.J,,,,113,,,Sector Specific
5146,IMPJ.J,,,,107,,,Yield
5147,IMPJ.J,,,,107,,,Specialty
5148,IMPJ.J,,,,113,,,Emerg. Mkts.
5149,IMPJ.J,,,,113,,,Core Value
5150,IMPJ.J,,,,107,,,Core Value
5151,IMPJ.J,,,,107,,,Emerg. Mkts.
5152,IMPJ.J,,,,113,,,Emerg. Mkts.
5153,IMPJ.J,,,,107,,,Specialty
5154,IMPJ.J,,,,110,,,Emerg. Mkts.
5155,IMPJ.J,,,,107,,,Growth
5156,IMPJ.J,,,,110,,,Emerg. Mkts.
5157,IMPJ.J,,,,113,,,Specialty
5158,IMPJ.J,,,,107,,,GARP
5159,IMPJ.J,,,,,,,Core Value
5160,IMPJ.J,,,,,,,GARP
5161,IMPJ.J,,,,,,,Sector Specific
5162,IMPJ.J,,,,301,,,Sector Specific
5163,IMPJ.J,,,,301,,,Sector Specific
5164,IMPJ.J,,,,113,,,Growth
5165,IMPJ.J,,,,113,,,Emerg. Mkts.
5166,IMPJ.J,,,,107,,,Emerg. Mkts.
5167,IMPJ.J,,,,107,,,Income Value
5168,IMPJ.J,,,,107,,,Core Value
5169,IMPJ.J,,,,113,,,Core Growth
5170,IMPJ.J,,,,107,,,Growth
5171,IMPJ.J,,,,113,,,Growth
5172,IMPJ.J,,,,113,,,Emerg. Mkts.
5173,IMPJ.J,,,,110,,,Emerg. Mkts.
5174,IMPJ.J,,,,107,,,Growth
5175,IMPJ.J,,,,107,,,Emerg. Mkts.
5176,IMPJ.J,,,,107,,,Sector Specific
5177,IMPJ.J,,,,107,,,Specialty
5178,IMPJ.J,,,,113,,,Core Value
5179,IMPJ.J,,,,113,,,Growth
5180,IMPJ.J,,,,107,,,Emerg. Mkts.
5181,IMPJ.J,,,,113,,,GARP
5182,IMPJ.J,,,,107,,,Sector Specific
5183,IMPJ.J,,,,113,,,Emerg. Mkts.
5184,IMPJ.J,,,,113,,,Yield
5185,IMPJ.J,,,,107,,,Yield
5186,IMPJ.J,,,,107,,,Specialty
5187,IMPJ.J,,,,107,,,Growth
5188,IMPJ.J,,,,107,,,Emerg. Mkts.
5189,IMPJ.J,,,,107,,,Specialty
5190,IMPJ.J,,,,113,,,Emerg. Mkts.
5191,IMPJ.J,,,,107,,,Emerg. Mkts.
5192,IMPJ.J,,,,107,,,Sector Specific
5193,IMPJ.J,,,,107,,,Core Growth
5194,IMPJ.J,,,,113,,,Core Value
5195,IMPJ.J,,,,107,,,Deep Value
5196,IMPJ.J,,,,113,,,Emerg. Mkts.
5197,IMPJ.J,,,,113,,,Sector Specific
5198,IMPJ.J,,,,107,,,
5199,IMPJ.J,,,,113,,,
5200,IMPJ.J,,,,113,,,
5201,IMPJ.J,,,,101,,,
5202,IMPJ.J,,,,113,,,
5203,IMPJ.J,,,,107,,,
5204,IMPJ.J,,,,107,,,Sector Specific
5205,IMPJ.J,,,,107,,,Specialty
5206,IMPJ.J,,,,113,,,Sector Specific
5207,IMPJ.J,,,,107,,,Specialty
5208,IMPJ.J,,,,107,,,Sector Specific
5209,IMPJ.J,,,,107,,,Emerg. Mkts.
5210,IMPJ.J,,,,113,,,Sector Specific
5211,IMPJ.J,,,,113,,,GARP
5212,IMPJ.J,,,,113,,,Growth
5213,IMPJ.J,,,,107,,,Emerg. Mkts.
5214,IMPJ.J,,,,107,,,Specialty
5215,IMPJ.J,,,,113,,,Hedge Fund
5216,IMPJ.J,,,,113,,,Sector Specific
5217,IMPJ.J,,,,107,,,Emerg. Mkts.
5218,IMPJ.J,,,,113,,,Emerg. Mkts.
5219,IMPJ.J,,,,110,,,Emerg. Mkts.
5220,IMPJ.J,,,,107,,,Growth
5221,IMPJ.J,,,,113,,,Emerg. Mkts.
5222,IMPJ.J,,,,107,,,Sector Specific
5223,IMPJ.J,,,,101,,,Emerg. Mkts.
5224,IMPJ.J,,,,107,,,Emerg. Mkts.
5225,IMPJ.J,,,,107,,,Emerg. Mkts.
5226,IMPJ.J,,,,113,,,Sector Specific
5227,IMPJ.J,,,,113,,,Specialty
5228,IMPJ.J,,,,113,,,Emerg. Mkts.
5229,IMPJ.J,,,,107,,,Sector Specific
5230,IMPJ.J,,,,107,,,Growth
5231,IMPJ.J,,,,301,,,Emerg. Mkts.
5232,IMPJ.J,,,,301,,,Emerg. Mkts.
5233,IMPJ.J,,,,302,,,Emerg. Mkts.
5234,IMPJ.J,,,,107,,,Sector Specific
5235,IMPJ.J,,,,107,,,Sector Specific
5236,IMPJ.J,,,,107,,,Specialty
5237,IMPJ.J,,,,107,,,GARP
5238,IMPJ.J,,,,107,,,Growth
5239,IMPJ.J,,,,113,,,Emerg. Mkts.
5240,IMPJ.J,,,,107,,,Emerg. Mkts.
5241,IMPJ.J,,,,107,,,Specialty
5242,IMPJ.J,,,,113,,,Growth
5243,IMPJ.J,,,,113,,,Specialty
5244,IMPJ.J,,,,107,,,Specialty
5245,IMPJ.J,,,,107,,,Specialty
5246,IMPJ.J,,,,110,,,Core Value
5247,IMPJ.J,,,,110,,,Emerg. Mkts.
5248,IMPJ.J,,,,107,,,Emerg. Mkts.
5249,IMPJ.J,,,,,,,Emerg. Mkts.
5250,IMPJ.J,,,,,,,GARP
5251,IMPJ.J,,,,,,,Specialty
5252,IMPJ.J,,,,,,,Growth
5253,IMPJ.J,,,,,,,GARP
5254,IMPJ.J,,,,,,,Emerg. Mkts.
5255,IMPJ.J,,,,,,,Core Value
5256,IMPJ.J,,,,,,,Core Value
5257,IMPJ.J,,,,,,,Core Value
5258,IMPJ.J,,,,,,,Specialty
5259,IMPJ.J,,,,,,,Emerg. Mkts.
5260,IMPJ.J,,,,,,,Emerg. Mkts.
5261,IMPJ.J,,,,,,,Yield
5262,IMPJ.J,,,,,,,Core Value
5263,IMPJ.J,,,,,,,Growth
5264,IMPJ.J,,,,,,,Core Value
5265,IMPJ.J,,,,,,,Emerg. Mkts.
5266,IMPJ.J,,,,,,,GARP
5267,IMPJ.J,,,,,,,Specialty
5268,IMPJ.J,,,,,,,GARP
5269,IMPJ.J,,,,,,,
5270,IMPJ.J,,,,,,,Specialty
5271,IMPJ.J,,,,,,,Specialty
5272,IMPJ.J,,,,,,,Emerg. Mkts.
5273,IMPJ.J,,,,,,,Emerg. Mkts.
5274,IMPJ.J,,,,,,,Core Value
5275,IMPJ.J,,,,,,,Emerg. Mkts.
5276,IMPJ.J,,,,,,,Core Growth
5277,IMPJ.J,,,,,,,Specialty
5278,IMPJ.J,,,,,,,Index
5279,IMPJ.J,,,,,,,Emerg. Mkts.
5280,IMPJ.J,,,,,,,International
5281,IMPJ.J,,,,,,,Emerg. Mkts.
5282,IMPJ.J,,,,,,,Emerg. Mkts.
5283,IMPJ.J,,,,,,,Growth
5284,IMPJ.J,,,,,,,Sector Specific
5285,IMPJ.J,,,,,,,Index
5286,IMPJ.J,,,,,,,Index
5287,IMPJ.J,,,,,,,Emerg. Mkts.
5288,IMPJ.J,,,,,,,Emerg. Mkts.
5289,IMPJ.J,,,,,,,Index
5290,IMPJ.J,,,,,,,Sector Specific
5291,IMPJ.J,,,,,,,Growth
5292,IMPJ.J,,,,,,,Specialty
5293,IMPJ.J,,,,,,,Specialty
5294,IMPJ.J,,,,,,,Growth
5295,IMPJ.J,,,,,,,Specialty
5296,IMPJ.J,,,,,,,Sector Specific
5297,IMPJ.J,,,,,,,Index
5298,IMPJ.J,,,,,,,Specialty
5299,IMPJ.J,,,,,,,GARP
5300,IMPJ.J,,,,,,,GARP
5301,IMPJ.J,,,,,,,Core Growth
5302,IMPJ.J,,,,,,,Specialty
5303,IMPJ.J,,,,,,,Sector Specific
5304,IMPJ.J,,,,,,,Sector Specific
5305,IMPJ.J,,,,,,,Growth
5306,IMPJ.J,,,,,,,Emerg. Mkts.
5307,IMPJ.J,,,,,,,Emerg. Mkts.
5308,IMPJ.J,,,,,,,Income Value
5309,IMPJ.J,,,,,,,Emerg. Mkts.
5310,IMPJ.J,,,,,,,Specialty
5311,IMPJ.J,,,,,,,Core Value
5312,IMPJ.J,,,,,,,Emerg. Mkts.
5313,IMPJ.J,,,,,,,Emerg. Mkts.
5314,IMPJ.J,,,,,,,Sector Specific
5315,IMPJ.J,,,,,,,GARP
5316,IMPJ.J,,,,,,,Sector Specific
5317,IMPJ.J,,,,,,,Emerg. Mkts.
5318,IMPJ.J,,,,,,,Yield
5319,IMPJ.J,,,,,,,Yield
5320,IMPJ.J,,,,,,,Sector Specific
5321,IMPJ.J,,,,,,,Growth
5322,IMPJ.J,,,,,,,Core Value
5323,IMPJ.J,,,,,,,Specialty
5324,IMPJ.J,,,,,,,Specialty
5325,IMPJ.J,,,,,,,Income Value
5326,IMPJ.J,,,,,,,GARP
5327,IMPJ.J,,,,,,,Core Growth
5328,IMPJ.J,,,,,,,Core Value
5329,IMPJ.J,,,,,,,Deep Value
5330,IMPJ.J,,,,,,,Sector Specific
5331,IMPJ.J,,,,,,,
5332,IMPJ.J,,,,,,,
5333,IMPJ.J,,,,,,,
5334,IMPJ.J,,,,,,,
5335,IMPJ.J,,,,,,,
5336,IMPJ.J,,,,,,,
5337,IMPJ.J,,,,,,,
5338,IMPJ.J,,,,,,,
5339,IMPJ.J,,,,,,,
5340,IMPJ.J,,,,,,,
5341,IMPJ.J,,,,,,,
5342,IMPJ.J,,,,,,,
5343,IMPJ.J,,,,,,,
5344,IMPJ.J,,,,,,,
5345,IMPJ.J,,,,,,,
5346,IMPJ.J,,,,,,,
5347,IMPJ.J,,,,,,,
5348,IMPJ.J,,,,,,,
5349,IMPJ.J,,,,,,,
5350,IMPJ.J,,,,,,,
5351,IMPJ.J,,,,,,,
5352,IMPJ.J,,,,,,,
5353,IMPJ.J,,,,,,,
5354,IMPJ.J,,,,,,,
5355,IMPJ.J,,,,,,,
5356,IMPJ.J,,,,,,,
5357,IMPJ.J,,,,,,,
5358,IMPJ.J,,,,,,,
5359,IMPJ.J,,,,,,,
5360,IMPJ.J,,,,,,,
5361,IMPJ.J,,,,,,,
5362,IMPJ.J,,,,,,,
5363,IMPJ.J,,,,,,,
5364,IMPJ.J,,,,,,,
5365,IMPJ.J,,,,,,,
5366,IMPJ.J,,,,,,,
5367,IMPJ.J,,,,,,,
5368,IMPJ.J,,,,,,,
5369,IMPJ.J,,,,,,,
5370,IMPJ.J,,,,,,,
5371,FIRSTIN.LG,,,,,,Nigeria,
5372,INLJ.J,0.3176,2001-12-31T00:00:00Z,2005211,113,,South Africa,Specialty
5373,INLJ.J,0.0761,2001-12-31T00:00:00Z,2003708,107,5000064072,,Sector Specific
5374,INLJ.J,0.0757,2001-12-31T00:00:00Z,2003276,113,4296618041,,Sector Specific
5375,INLJ.J,0.0468,2001-08-31T00:00:00Z,2674066,113,4295889186,,Growth
5376,INLJ.J,0.0463,2001-09-30T00:00:00Z,2637859,113,4297369644,,Specialty
5377,INLJ.J,0.0077,2001-12-31T00:00:00Z,2006038,110,,,Specialty
5378,INLJ.J,0.0077,2001-12-31T00:00:00Z,2003504,107,,,International
5379,INLJ.J,0.005,2001-12-31T00:00:00Z,2005218,301,4298409344,,Emerg. Mkts.
5380,INLJ.J,0.0044,2001-12-31T00:00:00Z,2399161,114,5000313307,,Specialty
5381,INLJ.J,0.0028,2001-12-31T00:00:00Z,2003614,110,,,International
5382,INLJ.J,0.0013,2001-12-31T00:00:00Z,2003730,113,,,Sector Specific
5383,INLJ.J,0.0012,2001-12-31T00:00:00Z,2448219,107,,,Emerg. Mkts.
5384,INLJ.J,0.0011,2001-12-31T00:00:00Z,2388005,107,5001449682,,Emerg. Mkts.
5385,INLJ.J,0.0003,2001-06-30T00:00:00Z,2401339,113,5001445949,,Emerg. Mkts.
5386,INLJ.J,0.0003,2001-06-30T00:00:00Z,2132753,107,,,Specialty
5387,INLJ.J,0.0001,2001-12-31T00:00:00Z,2006483,107,4298272151,,Emerg. Mkts.
5388,INLJ.J,0.0,2001-10-02T00:00:00Z,2938719,107,5001196246,,Emerg. Mkts.
5389,INLJ.J,0.0,2001-10-02T00:00:00Z,2684299,107,5001446208,,Growth
5390,INLJ.J,0.0,2001-10-02T00:00:00Z,2676461,113,5000854298,,Emerg. Mkts.
5391,INLJ.J,0.0,2001-01-31T00:00:00Z,2660881,107,4297636693,,Specialty
5392,INLJ.J,0.0,2001-09-30T00:00:00Z,2653989,107,5055409315,,Emerg. Mkts.
5393,INLJ.J,0.0,2001-10-02T00:00:00Z,2653375,113,4297714591,,Emerg. Mkts.
5394,INLJ.J,0.0,2001-10-02T00:00:00Z,2645974,113,5036882646,,Emerg. Mkts.
5395,INLJ.J,0.0,2001-10-02T00:00:00Z,2637186,107,4297902883,,Index
5396,INLJ.J,0.0,2001-06-30T00:00:00Z,2003974,107,5000001140,,Emerg. Mkts.
5397,INLJ.J,0.0,2001-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
5398,INLJ.J,0.0,2001-03-31T00:00:00Z,2003084,113,4296555936,,Growth
5399,INLJ.J,0.0,2000-09-30T00:00:00Z,2003066,113,5000051932,,Emerg. Mkts.
5400,INLJ.J,,,2007869,113,,,Emerg. Mkts.
5401,INLJ.J,,,2005217,113,,,
5402,INLJ.J,,,2002823,107,,,Emerg. Mkts.
5403,INLJ.J,21.6797,2000-12-31T00:00:00Z,2676461,107,5000854298,,Specialty
5404,INLJ.J,13.5561,2000-12-31T00:00:00Z,2637186,113,4297902883,,Index
5405,INLJ.J,0.4382,1999-06-30T00:00:00Z,2005217,107,,,Emerg. Mkts.
5406,INLJ.J,0.3673,2000-12-31T00:00:00Z,2005211,107,,,Specialty
5407,INLJ.J,0.2231,2000-12-31T00:00:00Z,2003614,113,,,Emerg. Mkts.
5408,INLJ.J,0.1178,2000-12-31T00:00:00Z,2003974,107,5000001140,,Growth
5409,INLJ.J,0.0372,2000-12-31T00:00:00Z,2003276,113,4296618041,,Index
5410,INLJ.J,0.0326,2000-12-31T00:00:00Z,2003457,106,5000036827,,Specialty
5411,INLJ.J,0.0319,2000-12-31T00:00:00Z,2006038,107,,,Emerg. Mkts.
5412,INLJ.J,0.0233,2000-12-31T00:00:00Z,2132753,107,,,Growth
5413,INLJ.J,0.0229,2000-12-31T00:00:00Z,2003084,113,4296555936,,Core Growth
5414,INLJ.J,0.0145,2000-12-31T00:00:00Z,2448219,110,,,Emerg. Mkts.
5415,INLJ.J,0.0053,2000-12-31T00:00:00Z,2399161,110,5000313307,,International
5416,INLJ.J,0.0041,2000-12-31T00:00:00Z,2660881,301,4297636693,,Index
5417,INLJ.J,0.0037,2000-12-31T00:00:00Z,2005218,302,4298409344,,International
5418,INLJ.J,0.0,1999-12-31T00:00:00Z,2007869,301,5000034065,,Index
5419,INLJ.J,0.0,2000-06-30T00:00:00Z,2003708,302,5000064072,,
5420,INLJ.J,0.0,2000-09-30T00:00:00Z,2003066,301,5000051932,,Specialty
5421,INLJ.J,0.0,1999-03-31T00:00:00Z,2002823,110,5000052202,,Specialty
5422,INLJ.J,,,2938719,107,,,GARP
5423,INLJ.J,,,2684299,301,,,GARP
5424,INLJ.J,,,2674066,107,,,Specialty
5425,INLJ.J,,,2653989,107,,,Emerg. Mkts.
5426,INLJ.J,,,2653375,107,,,Index
5427,INLJ.J,,,2645974,101,,,Sector Specific
5428,INLJ.J,,,2637859,201,,,Emerg. Mkts.
5429,INLJ.J,,,2401339,113,,,Growth
5430,INLJ.J,,,2388005,113,,,Emerg. Mkts.
5431,INLJ.J,,,2006483,113,,,Emerg. Mkts.
5432,INLJ.J,,,2003730,107,,,Growth
5433,INLJ.J,,,2003504,113,,,Specialty
5434,INLJ.J,,,,113,,,Specialty
5435,INLJ.J,,,,113,,,Emerg. Mkts.
5436,INLJ.J,,,,113,,,Emerg. Mkts.
5437,INLJ.J,,,,113,,,Core Growth
5438,INLJ.J,,,,107,,,Emerg. Mkts.
5439,INLJ.J,,,,113,,,Growth
5440,INLJ.J,,,,107,,,Growth
5441,INLJ.J,,,,110,,,Emerg. Mkts.
5442,INLJ.J,,,,107,,,Emerg. Mkts.
5443,INLJ.J,,,,113,,,Emerg. Mkts.
5444,INLJ.J,,,,110,,,Specialty
5445,INLJ.J,,,,,,,GARP
5446,INLJ.J,,,,,,,Core Value
5447,INLJ.J,,,,,,,Index
5448,INLJ.J,,,,,,,Core Growth
5449,INLJ.J,,,,,,,Emerg. Mkts.
5450,INLJ.J,,,,,,,
5451,INLJ.J,,,,301,,,
5452,INLJ.J,,,,301,,,
5453,INLJ.J,,,,302,,,
5454,INLJ.J,,,,113,,,
5455,INLJ.J,,,,113,,,
5456,INLJ.J,,,,201,,,Specialty
5457,INLJ.J,,,,113,,,GARP
5458,INLJ.J,,,,107,,,Sector Specific
5459,INLJ.J,,,,113,,,Growth
5460,INLJ.J,,,,113,,,Index
5461,INLJ.J,,,,107,,,Emerg. Mkts.
5462,INLJ.J,,,,113,,,Sector Specific
5463,INLJ.J,,,,107,,,Specialty
5464,INLJ.J,,,,107,,,International
5465,INLJ.J,,,,113,,,Specialty
5466,INLJ.J,,,,107,,,Emerg. Mkts.
5467,INLJ.J,,,,110,,,Specialty
5468,INLJ.J,,,,107,,,Emerg. Mkts.
5469,INLJ.J,,,,107,,,Core Growth
5470,INLJ.J,,,,110,,,Emerg. Mkts.
5471,INLJ.J,,,,113,,,Emerg. Mkts.
5472,INLJ.J,,,,107,,,Specialty
5473,INLJ.J,,,,113,,,Emerg. Mkts.
5474,INLJ.J,,,,113,,,Emerg. Mkts.
5475,INLJ.J,,,,107,,,Growth
5476,INLJ.J,,,,110,,,Emerg. Mkts.
5477,INLJ.J,,,,101,,,Growth
5478,INLJ.J,,,,107,,,Growth
5479,INLJ.J,,,,107,,,Growth
5480,INLJ.J,,,,113,,,Emerg. Mkts.
5481,INLJ.J,,,,107,,,Emerg. Mkts.
5482,INLJ.J,,,,107,,,Core Growth
5483,INLJ.J,,,,113,,,Specialty
5484,INLJ.J,,,,110,,,Emerg. Mkts.
5485,INLJ.J,,,,113,,,Growth
5486,INLJ.J,,,,301,,,Emerg. Mkts.
5487,INLJ.J,,,,107,,,GARP
5488,INLJ.J,,,,113,,,Emerg. Mkts.
5489,INLJ.J,,,,113,,,Emerg. Mkts.
5490,INLJ.J,,,,113,,,Emerg. Mkts.
5491,INLJ.J,,,,107,,,Growth
5492,INLJ.J,,,,113,,,Emerg. Mkts.
5493,INLJ.J,,,,113,,,
5494,INLJ.J,,,,302,,,Specialty
5495,INLJ.J,,,,107,,,Emerg. Mkts.
5496,INLJ.J,,,,107,,,Index
5497,INLJ.J,,,,107,,,Specialty
5498,INLJ.J,,,,107,,,Emerg. Mkts.
5499,INLJ.J,,,,107,,,Emerg. Mkts.
5500,INLJ.J,,,,113,,,International
5501,INLJ.J,,,,113,,,Index
5502,INLJ.J,,,,113,,,Index
5503,INLJ.J,,,,113,,,
5504,INLJ.J,,,,113,,,International
5505,INLJ.J,,,,107,,,Index
5506,INLJ.J,,,,107,,,GARP
5507,INLJ.J,,,,,,,Specialty
5508,INLJ.J,,,,,,,Emerg. Mkts.
5509,INLJ.J,,,,,,,Sector Specific
5510,INLJ.J,,,,,,,Emerg. Mkts.
5511,INLJ.J,,,,,,,Growth
5512,INLJ.J,,,,,,,Specialty
5513,INLJ.J,,,,,,,Emerg. Mkts.
5514,INLJ.J,,,,,,,GARP
5515,INLJ.J,,,,,,,Emerg. Mkts.
5516,INLJ.J,,,,,,,Core Growth
5517,INLJ.J,,,,,,,Specialty
5518,INLJ.J,,,,,,,Emerg. Mkts.
5519,INLJ.J,,,,,,,Emerg. Mkts.
5520,INLJ.J,,,,,,,Emerg. Mkts.
5521,INLJ.J,,,,,,,Specialty
5522,INLJ.J,,,,,,,Emerg. Mkts.
5523,INLJ.J,,,,,,,Core Value
5524,INLJ.J,,,,,,,
5525,INLJ.J,,,,,,,
5526,INLJ.J,,,,,,,
5527,INLJ.J,,,,,,,
5528,INLJ.J,,,,,,,
5529,INLJ.J,,,,,,,
5530,INLJ.J,,,,,,,
5531,INLJ.J,,,,,,,
5532,INLJ.J,,,,,,,
5533,INLJ.J,,,,,,,
5534,INLJ.J,,,,,,,
5535,INLJ.J,,,,,,,
5536,INLJ.J,,,,,,,
5537,INLJ.J,,,,,,,
5538,INLJ.J,,,,,,,
5539,INLJ.J,,,,,,,
5540,INN.ZI^B23,0.05,2001-09-30T00:00:00Z,2003794,107,,Zimbabwe,
5541,INN.ZI^B23,,,2003794,107,,,
5542,INN.ZI^B23,,,,107,,,
5543,INN.ZI^B23,,,,,,,
5544,INTBREW.LG,,,,,,Germany,
5545,EUNISELL.LG,,,,,,Nigeria,
5546,ISAJ.J,1.15,2001-12-31T00:00:00Z,3218989,303,,South Africa,
5547,ISAJ.J,1.13,2001-12-31T00:00:00Z,3218990,303,,,
5548,ISAJ.J,0.38,2001-12-31T00:00:00Z,2669275,107,5001445829,,
5549,ISAJ.J,0.29,2001-12-31T00:00:00Z,3218992,303,,,
5550,ISAJ.J,0.2,2001-12-31T00:00:00Z,3218994,303,,,
5551,ISAJ.J,0.13,2001-12-31T00:00:00Z,3156342,303,,,
5552,ISAJ.J,0.1,2001-12-31T00:00:00Z,3300502,303,,,
5553,ISAJ.J,0.1,2001-12-31T00:00:00Z,3156346,303,,,
5554,ISAJ.J,0.1,2001-12-31T00:00:00Z,3156344,303,34423108329,,
5555,ISAJ.J,0.1,2001-12-31T00:00:00Z,3156343,303,,,
5556,ISAJ.J,0.08,2001-12-31T00:00:00Z,3300503,303,,,
5557,ISAJ.J,0.0,2001-05-02T00:00:00Z,3392005,301,5001162362,,
5558,ISAJ.J,11.99,2000-05-31T00:00:00Z,3392005,201,5001162362,,
5559,ISAJ.J,,,3300503,113,,,
5560,ISAJ.J,,,3300502,113,,,
5561,ISAJ.J,,,3218994,301,,,
5562,ISAJ.J,,,3218992,113,,,
5563,ISAJ.J,,,3218990,,,,
5564,ISAJ.J,,,3218989,,,,
5565,ISAJ.J,,,3156346,,,,
5566,ISAJ.J,,,3156344,,,,
5567,ISAJ.J,,,3156343,,,,
5568,ISAJ.J,,,3156342,,,,
5569,ISAJ.J,,,2669275,,,,
5570,ISAJ.J,,,,,,,
5571,ISAJ.J,,,,,,,
5572,ISAJ.J,,,,,,,
5573,ISAJ.J,,,,,,,
5574,ISAJ.J,,,,,,,
5575,ISAJ.J,,,,,,,
5576,ISBJ.J,,,,,,South Africa,
5577,ITEJ.J,0.42,2001-12-31T00:00:00Z,3232147,303,,,Specialty
5578,ITEJ.J,0.2,2001-12-31T00:00:00Z,3232148,113,,,Growth
5579,ITEJ.J,0.11,2001-12-31T00:00:00Z,3232149,303,,,Specialty
5580,ITEJ.J,0.1,2001-12-31T00:00:00Z,3232150,303,,,
5581,ITEJ.J,0.06,2001-12-31T00:00:00Z,3261838,113,,,
5582,ITEJ.J,0.05,2001-12-31T00:00:00Z,3232151,303,,,
5583,ITEJ.J,0.02,2001-12-31T00:00:00Z,3232155,303,,,
5584,ITEJ.J,0.02,2001-12-31T00:00:00Z,3232154,303,,,
5585,ITEJ.J,0.02,2001-12-31T00:00:00Z,3232153,303,,,
5586,ITEJ.J,0.01,2001-12-31T00:00:00Z,3232159,303,,,
5587,ITEJ.J,0.01,2001-12-31T00:00:00Z,3232158,303,,,
5588,ITEJ.J,0.01,2001-12-31T00:00:00Z,3232157,303,,,
5589,ITEJ.J,0.01,2001-12-31T00:00:00Z,3232156,303,,,
5590,ITEJ.J,0.0,2001-08-31T00:00:00Z,3253781,303,,,
5591,ITEJ.J,0.0,2001-08-31T00:00:00Z,3234196,303,,,
5592,ITEJ.J,0.0,2001-08-31T00:00:00Z,3234195,303,34423148527,,
5593,ITEJ.J,0.0,2001-08-31T00:00:00Z,3156716,303,,,
5594,ITEJ.J,0.0,2001-08-31T00:00:00Z,2676461,303,5000854298,,
5595,ITEJ.J,0.0,2001-08-31T00:00:00Z,2665599,303,48471687465,,
5596,ITEJ.J,0.0,2001-08-31T00:00:00Z,2634208,301,5035512577,,
5597,ITEJ.J,57.8,2000-10-31T00:00:00Z,2634208,301,5035512577,,
5598,ITEJ.J,5.23,2000-10-31T00:00:00Z,2665599,302,48471687465,,
5599,ITEJ.J,2.88,2000-10-31T00:00:00Z,3156716,201,,,
5600,ITEJ.J,1.66,2000-10-31T00:00:00Z,3253781,113,,,
5601,ITEJ.J,1.64,2000-10-31T00:00:00Z,2676461,113,5000854298,,
5602,ITEJ.J,1.16,2000-10-31T00:00:00Z,3234195,302,34423148527,,
5603,ITEJ.J,1.13,2000-10-31T00:00:00Z,3234196,113,,,
5604,ITEJ.J,0.0,2000-09-30T00:00:00Z,3261838,301,,,
5605,ITEJ.J,,,3232159,303,,,
5606,ITEJ.J,,,3232158,303,,,
5607,ITEJ.J,,,3232157,301,,,
5608,ITEJ.J,,,3232156,303,,,
5609,ITEJ.J,,,3232155,303,,,
5610,ITEJ.J,,,3232154,303,,,
5611,ITEJ.J,,,3232153,,,,
5612,ITEJ.J,,,3232151,,,,
5613,ITEJ.J,,,3232150,,,,
5614,ITEJ.J,,,3232149,,,,
5615,ITEJ.J,,,3232148,,,,
5616,ITEJ.J,,,3232147,,,,
5617,ITEJ.J,,,,,,,
5618,ITEJ.J,,,,,,,
5619,ITEJ.J,,,,,,,
5620,ITEJ.J,,,,,,,
5621,ITEJ.J,,,,,,,
5622,ITEJ.J,,,,,,,
5623,ITEJ.J,,,,,,,
5624,ITEJ.J,,,,,,,
5625,ITEJ.J,,,,,,,
5626,ITEJ.J,,,,,,,
5627,IVTJ.J,12.6692,2001-12-31T00:00:00Z,5277873,302,48471667389,South Africa,Specialty
5628,IVTJ.J,3.5067,2001-12-31T00:00:00Z,2132706,107,4298459126,,Core Value
5629,IVTJ.J,1.9224,2001-08-31T00:00:00Z,5800796,301,5043454394,,Specialty
5630,IVTJ.J,0.2312,2001-12-31T00:00:00Z,3232131,303,,,Specialty
