,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
18602,MURJ.J,,,,,,,Index
18603,MURJ.J,,,,,,,Emerg. Mkts.
18604,MURJ.J,,,,,,,
18605,MURJ.J,,,,,,,Emerg. Mkts.
18606,MURJ.J,,,,,,,Emerg. Mkts.
18607,MURJ.J,,,,,,,Core Value
18608,MURJ.J,,,,,,,Emerg. Mkts.
18609,MURJ.J,,,,,,,GARP
18610,MURJ.J,,,,,,,
18611,MURJ.J,,,,,,,
18612,MURJ.J,,,,,,,
18613,MURJ.J,,,,,,,
18614,MURJ.J,,,,,,,
18615,MURJ.J,,,,,,,
18616,MURJ.J,,,,,,,
18617,MURJ.J,,,,,,,
18618,MURJ.J,,,,,,,
18619,MURJ.J,,,,,,,
18620,MURJ.J,,,,,,,
18621,MURJ.J,,,,,,,
18622,MURJ.J,,,,,,,
18623,MURJ.J,,,,,,,
18624,MURJ.J,,,,,,,
18625,MURJ.J,,,,,,,
18626,MURJ.J,,,,,,,
18627,MURJ.J,,,,,,,
18628,MURJ.J,,,,,,,
18629,MURJ.J,,,,,,,
18630,MURJ.J,,,,,,,
18631,MURJ.J,,,,,,,
18632,MURJ.J,,,,,,,
18633,MURJ.J,,,,,,,
18634,MURJ.J,,,,,,,
18635,MURJ.J,,,,,,,
18636,MURJ.J,,,,,,,
18637,MURJ.J,,,,,,,
18638,MURJ.J,,,,,,,
18639,MURJ.J,,,,,,,
18640,MURJ.J,,,,,,,
18641,MURJ.J,,,,,,,
18642,MURJ.J,,,,,,,
18643,MURJ.J,,,,,,,
18644,MURJ.J,,,,,,,
18645,MURJ.J,,,,,,,
18646,MURJ.J,,,,,,,
18647,MURJ.J,,,,,,,
18648,MURJ.J,,,,,,,
18649,MURJ.J,,,,,,,
18650,MURJ.J,,,,,,,
18651,MURJ.J,,,,,,,
18652,MURJ.J,,,,,,,
18653,MURJ.J,,,,,,,
18654,NAHCO.LG,10.7,2009-02-28T00:00:00Z,2937312,301,4295894987,Nigeria,
18655,NAHCO.LG,9.9825,2009-02-28T00:00:00Z,5452629,303,,,
18656,NAHCO.LG,9.8,2009-02-28T00:00:00Z,5452909,302,,,
18657,NAHCO.LG,6.0,2009-02-28T00:00:00Z,2633286,301,4295868979,,
18658,NAHCO.LG,5.8,2009-02-28T00:00:00Z,2633277,301,4295866970,,
18659,NAHCO.LG,1.1844,2009-02-28T00:00:00Z,5452624,303,,,
18660,NAHCO.LG,0.1771,2009-02-28T00:00:00Z,5452628,303,,,
18661,NAHCO.LG,0.0556,2009-02-28T00:00:00Z,5452623,303,,,
18662,NAHCO.LG,0.0102,2009-02-28T00:00:00Z,5452622,303,,,
18663,NAHCO.LG,,,5452635,,,,
18664,NAHCO.LG,,,5452626,,,,
18665,NAHCO.LG,,,5452625,,,,
18666,NAHCO.LG,,,5452620,,,,
18667,NAHCO.LG,10.7,2008-12-31T00:00:00Z,2937312,301,4295894987,,
18668,NAHCO.LG,9.9825,2008-12-31T00:00:00Z,5452629,303,,,
18669,NAHCO.LG,9.8,2008-12-31T00:00:00Z,5452909,302,,,
18670,NAHCO.LG,6.0,2008-12-31T00:00:00Z,2633286,301,4295868979,,
18671,NAHCO.LG,5.8,2008-12-31T00:00:00Z,2633277,301,4295866970,,
18672,NAHCO.LG,1.1844,2008-12-31T00:00:00Z,5452624,303,,,
18673,NAHCO.LG,0.2505,2008-12-31T00:00:00Z,5452625,303,,,
18674,NAHCO.LG,0.2356,2008-12-31T00:00:00Z,5452635,303,,,
18675,NAHCO.LG,0.1771,2008-12-31T00:00:00Z,5452628,303,,,
18676,NAHCO.LG,0.0852,2008-12-31T00:00:00Z,5452626,303,,,
18677,NAHCO.LG,0.0556,2008-12-31T00:00:00Z,5452623,303,,,
18678,NAHCO.LG,0.0102,2008-12-31T00:00:00Z,5452622,303,,,
18679,NAHCO.LG,0.0023,2008-12-31T00:00:00Z,5452620,303,,,
18680,NASCON.LG,,,,,,Nigeria,
18681,NB.LG,54.0989,2009-12-31T00:00:00Z,2637326,302,4295884808,Netherlands,Specialty
18682,NB.LG,0.1983,2009-12-31T00:00:00Z,5415663,113,,,Emerg. Mkts.
18683,NB.LG,0.0116,2009-07-31T00:00:00Z,5229097,303,5000657890,,Hedge Fund
18684,NB.LG,0.0057,2009-12-31T00:00:00Z,5300055,107,34414032344,,Emerg. Mkts.
18685,NB.LG,0.0043,2009-12-31T00:00:00Z,5300069,107,,,Core Growth
18686,NB.LG,0.0042,2009-12-31T00:00:00Z,2004235,113,5000035891,,Index
18687,NB.LG,0.0032,2009-06-30T00:00:00Z,5480085,113,5000060878,,Aggres. Gr.
18688,NB.LG,0.0013,2009-12-31T00:00:00Z,5453865,107,,,Aggres. Gr.
18689,NB.LG,0.0002,2009-12-31T00:00:00Z,5300057,107,,,GARP
18690,NB.LG,54.0989,2008-12-31T00:00:00Z,2637326,113,4295884808,,Emerg. Mkts.
18691,NB.LG,0.1983,2008-12-31T00:00:00Z,5415663,107,,,Core Growth
18692,NB.LG,0.0057,2008-12-31T00:00:00Z,5300055,113,34414032344,,Core Value
18693,NB.LG,0.0043,2008-12-31T00:00:00Z,5300069,107,,,Growth
18694,NB.LG,0.003,2008-12-31T00:00:00Z,2004235,303,5000035891,,
18695,NB.LG,0.0002,2008-12-31T00:00:00Z,5300057,303,,,
18696,NB.LG,,,5480085,107,,,
18697,NB.LG,,,5453865,107,,,
18698,NB.LG,,,5229097,101,,,Specialty
18699,NB.LG,,,,107,,,Specialty
18700,NB.LG,,,,303,,,Specialty
18701,NB.LG,,,,303,,,Specialty
18702,NB.LG,,,,107,,,Emerg. Mkts.
18703,NB.LG,,,,113,,,Specialty
18704,NB.LG,,,,107,,,Hedge Fund
18705,NB.LG,,,,302,,,Emerg. Mkts.
18706,NB.LG,,,,303,,,Core Value
18707,NB.LG,,,,113,,,Index
18708,NB.LG,,,,107,,,Core Growth
18709,NB.LG,,,,107,,,
18710,NB.LG,,,,107,,,
18711,NB.LG,,,,303,,,Specialty
18712,NB.LG,,,,113,,,Specialty
18713,NB.LG,,,,303,,,
18714,NB.LG,,,,113,,,Aggres. Gr.
18715,NB.LG,,,,107,,,Specialty
18716,NB.LG,,,,113,,,
18717,NB.LG,,,,107,,,
18718,NB.LG,,,,303,,,
18719,NB.LG,,,,107,,,
18720,NB.LG,,,,101,,,
18721,NB.LG,,,,,,,
18722,NB.LG,,,,,,,
18723,NB.LG,,,,,,,
18724,NB.LG,,,,,,,
18725,NB.LG,,,,,,,
18726,NB.LG,,,,,,,
18727,NB.LG,,,,,,,
18728,NB.LG,,,,,,,
18729,SXMJ.J,38.5686,2009-08-31T00:00:00Z,2522977,107,5001196700,South Africa,
18730,SXMJ.J,14.7173,2009-08-31T00:00:00Z,2665664,301,5035518984,,
18731,SXMJ.J,0.4956,2009-08-31T00:00:00Z,3367829,113,,,Core Value
18732,SXMJ.J,0.0447,2009-08-31T00:00:00Z,5539135,303,,,Index
18733,SXMJ.J,0.0158,2009-08-31T00:00:00Z,5326637,303,34413748688,,
18734,SXMJ.J,,,3912108,303,,,
18735,SXMJ.J,,,3393629,,,,
18736,SXMJ.J,,,3393361,,,,
18737,SXMJ.J,38.2451,2008-08-31T00:00:00Z,2522977,,5001196700,,
18738,SXMJ.J,0.4956,2008-08-31T00:00:00Z,3367829,,,,
18739,SXMJ.J,0.0447,2008-08-31T00:00:00Z,5539135,,,,
18740,SXMJ.J,0.0158,2008-08-31T00:00:00Z,5326637,107,34413748688,,
18741,SXMJ.J,0.0,2007-03-30T00:00:00Z,3912108,113,5055414516,,
18742,SXMJ.J,0.0,2007-08-31T00:00:00Z,3393629,303,48471684938,,
18743,SXMJ.J,0.0,2007-03-30T00:00:00Z,3393361,303,5055411876,,
18744,SXMJ.J,,,2665664,303,,,
18745,SXMJ.J,,,,301,,,
18746,SXMJ.J,,,,301,,,
18747,SXMJ.J,,,,301,,,
18748,SXMJ.J,,,,107,,,
18749,SXMJ.J,,,,113,,,
18750,SXMJ.J,,,,,,,
18751,NCR.LG,,,,,,United States,
18752,NCSJ.J,,,3697108,,,South Africa,
18753,NCSJ.J,,,3290545,,,,
18754,NCSJ.J,,,2660924,,,,
18755,NCSJ.J,4.07,2007-03-30T00:00:00Z,3697108,301,5043444488,,
18756,NCSJ.J,0.7652,2007-03-30T00:00:00Z,2660924,301,,,
18757,NCSJ.J,0.0,2007-03-30T00:00:00Z,3290545,303,,,
18758,NEDJ.J,7.4209,2009-12-31T00:00:00Z,2637859,301,4297369644,South Africa,Emerg. Mkts.
18759,NEDJ.J,0.1601,2009-12-31T00:00:00Z,2005965,114,5000667881,,Index
18760,NEDJ.J,0.0667,2009-12-31T00:00:00Z,5427931,113,34413287639,,Core Value
18761,NEDJ.J,0.0573,2009-12-31T00:00:00Z,5427933,113,34413479892,,Index
18762,NEDJ.J,0.0364,2009-12-31T00:00:00Z,5427936,113,34413931027,,Specialty
18763,NEDJ.J,0.0305,2009-12-31T00:00:00Z,2005167,107,5000071988,,Growth
18764,NEDJ.J,0.0275,2009-03-31T00:00:00Z,4038051,107,4297804464,,Core Growth
18765,NEDJ.J,0.0244,2009-12-31T00:00:00Z,5427947,113,,,Core Value
18766,NEDJ.J,0.0191,2009-12-31T00:00:00Z,5575985,113,,,Emerg. Mkts.
18767,NEDJ.J,0.0185,2009-12-31T00:00:00Z,5427935,113,,,Specialty
18768,NEDJ.J,0.0146,2009-12-31T00:00:00Z,2408816,107,4296986783,,Index
18769,NEDJ.J,0.0145,2009-12-31T00:00:00Z,2004974,114,5000689330,,Core Value
18770,NEDJ.J,0.0123,2009-12-31T00:00:00Z,2403920,110,5000749182,,Index
18771,NEDJ.J,0.0099,2009-12-31T00:00:00Z,5427950,303,34413697619,,Emerg. Mkts.
18772,NEDJ.J,0.0089,2009-12-31T00:00:00Z,4204783,113,5000747203,,Core Growth
18773,NEDJ.J,0.0084,2009-12-31T00:00:00Z,2621326,113,5000062040,,Core Value
18774,NEDJ.J,0.0076,2009-12-31T00:00:00Z,3879199,107,5000660468,,Yield
18775,NEDJ.J,0.0023,2009-12-31T00:00:00Z,3783830,303,5000659344,,Emerg. Mkts.
18776,NEDJ.J,0.002,2009-12-31T00:00:00Z,3268358,113,,,Specialty
18777,NEDJ.J,0.0016,2009-06-30T00:00:00Z,4145531,107,5001449667,,Emerg. Mkts.
18778,NEDJ.J,0.0008,2009-12-31T00:00:00Z,2611357,107,5000055896,,
18779,NEDJ.J,0.0006,2009-06-30T00:00:00Z,2003457,113,5000036827,,Growth
18780,NEDJ.J,0.0005,2009-12-31T00:00:00Z,3963071,113,5000041130,,Index
18781,NEDJ.J,0.0005,2009-09-30T00:00:00Z,2399161,107,5000313307,,GARP
18782,NEDJ.J,0.0003,2009-12-31T00:00:00Z,2003823,110,5000051346,,Sector Specific
18783,NEDJ.J,0.0001,2009-12-31T00:00:00Z,2627998,303,4295999033,,Emerg. Mkts.
18784,NEDJ.J,0.0,2008-03-31T00:00:00Z,2660546,110,5001449672,,Emerg. Mkts.
18785,NEDJ.J,0.0,2008-12-31T00:00:00Z,2446756,113,5000482297,,Index
18786,NEDJ.J,0.0,2009-10-31T00:00:00Z,2386352,101,5000007967,,Core Value
18787,NEDJ.J,0.0,2008-06-30T00:00:00Z,2005787,107,4296342730,,Index
18788,NEDJ.J,0.0,2009-12-30T00:00:00Z,2005071,107,,,Index
18789,NEDJ.J,0.0,2008-06-30T00:00:00Z,2004306,113,5000067071,,Emerg. Mkts.
18790,NEDJ.J,0.0,2008-03-31T00:00:00Z,2003276,303,4296618041,,Emerg. Mkts.
18791,NEDJ.J,0.0,2009-12-31T00:00:00Z,2003096,113,4296336142,,Specialty
18792,NEDJ.J,0.0,2008-03-31T00:00:00Z,2003066,107,5000051932,,Emerg. Mkts.
18793,NEDJ.J,0.0,2008-07-31T00:00:00Z,2002905,107,,,Sector Specific
18794,NEDJ.J,0.0,2009-12-31T00:00:00Z,2002497,113,5000037684,,Emerg. Mkts.
18795,NEDJ.J,,,4287019,303,,,Index
18796,NEDJ.J,,,3911478,107,,,Emerg. Mkts.
18797,NEDJ.J,,,3680614,107,,,Aggres. Gr.
18798,NEDJ.J,,,3680613,107,,,Specialty
18799,NEDJ.J,,,3680612,110,,,Core Growth
18800,NEDJ.J,,,3680609,113,,,GARP
18801,NEDJ.J,,,3644692,113,,,Growth
18802,NEDJ.J,,,2999107,107,,,Yield
18803,NEDJ.J,,,2636816,113,,,Emerg. Mkts.
18804,NEDJ.J,,,2449877,303,,,Deep Value
18805,NEDJ.J,,,2363326,107,,,Deep Value
18806,NEDJ.J,,,2132706,107,,,
18807,NEDJ.J,,,2005048,113,,,Index
18808,NEDJ.J,,,2002158,107,,,Index
18809,NEDJ.J,,,2002142,113,,,Aggres. Gr.
18810,NEDJ.J,6.4899,2008-12-24T00:00:00Z,2637859,113,4297369644,,Core Growth
18811,NEDJ.J,1.1226,2007-12-31T00:00:00Z,2132706,107,4298459126,,Core Value
18812,NEDJ.J,0.1477,2008-09-30T00:00:00Z,2005965,113,5000667881,,GARP
18813,NEDJ.J,0.0237,2008-09-30T00:00:00Z,2403920,107,5000749182,,Specialty
18814,NEDJ.J,0.0233,2008-09-30T00:00:00Z,3879199,107,5000660468,,Emerg. Mkts.
18815,NEDJ.J,0.0166,2008-06-30T00:00:00Z,2004974,113,5000689330,,Emerg. Mkts.
18816,NEDJ.J,0.0097,2008-09-30T00:00:00Z,2408816,113,4296986783,,Index
18817,NEDJ.J,0.0066,2007-09-30T00:00:00Z,2002142,107,5079698490,,Aggres. Gr.
18818,NEDJ.J,0.0064,2008-12-31T00:00:00Z,2621326,113,5000062040,,Emerg. Mkts.
18819,NEDJ.J,0.0025,2008-06-30T00:00:00Z,2003457,113,5000036827,,Core Value
18820,NEDJ.J,0.0015,2008-12-31T00:00:00Z,4145531,107,5001449667,,Emerg. Mkts.
18821,NEDJ.J,0.0013,2007-09-30T00:00:00Z,2363326,107,4297124323,,Emerg. Mkts.
18822,NEDJ.J,0.0008,2007-09-30T00:00:00Z,2005048,107,5001446718,,Aggres. Gr.
18823,NEDJ.J,0.0005,2008-12-31T00:00:00Z,2399161,107,5000313307,,Emerg. Mkts.
18824,NEDJ.J,0.0002,2008-12-31T00:00:00Z,3963071,107,5000041130,,Core Growth
18825,NEDJ.J,0.0001,2008-09-30T00:00:00Z,2005071,107,,,Index
18826,NEDJ.J,0.0,2007-06-30T00:00:00Z,4287019,107,5035172640,,Index
18827,NEDJ.J,0.0,2007-12-31T00:00:00Z,3911478,303,5037078923,,Emerg. Mkts.
18828,NEDJ.J,0.0,2007-12-31T00:00:00Z,3680614,107,48471683384,,
18829,NEDJ.J,0.0,2007-12-31T00:00:00Z,3680613,107,48471688644,,Index
18830,NEDJ.J,0.0,2007-12-31T00:00:00Z,3680612,101,48471688792,,GARP
18831,NEDJ.J,0.0,2007-12-31T00:00:00Z,3680609,113,48471685729,,Specialty
18832,NEDJ.J,0.0,2007-12-31T00:00:00Z,3644692,107,5043447177,,Core Value
18833,NEDJ.J,0.0,2007-09-30T00:00:00Z,2999107,113,5001446366,,Specialty
18834,NEDJ.J,0.0,2008-03-31T00:00:00Z,2660546,107,5001449672,,Growth
18835,NEDJ.J,0.0,2007-12-31T00:00:00Z,2636816,113,5000749186,,International
18836,NEDJ.J,0.0,2007-09-30T00:00:00Z,2449877,113,4297170144,,Yield
18837,NEDJ.J,0.0,2008-12-31T00:00:00Z,2446756,113,5000482297,,Index
18838,NEDJ.J,0.0,2008-06-30T00:00:00Z,2005787,113,4296342730,,Core Value
18839,NEDJ.J,0.0,2008-06-30T00:00:00Z,2004306,113,5000067071,,Index
18840,NEDJ.J,0.0,2008-03-31T00:00:00Z,2003276,107,4296618041,,Core Value
18841,NEDJ.J,0.0,2008-03-31T00:00:00Z,2003066,113,5000051932,,Index
18842,NEDJ.J,0.0,2008-07-31T00:00:00Z,2002905,113,,,Specialty
18843,NEDJ.J,0.0,2007-12-31T00:00:00Z,2002158,107,5000025940,,Emerg. Mkts.
18844,NEDJ.J,,,5575985,107,,,GARP
18845,NEDJ.J,,,5427950,107,,,Core Growth
18846,NEDJ.J,,,5427947,113,,,Index
18847,NEDJ.J,,,5427936,107,,,Core Value
18848,NEDJ.J,,,5427935,113,,,Core Value
18849,NEDJ.J,,,5427933,107,,,Index
18850,NEDJ.J,,,5427931,113,,,
18851,NEDJ.J,,,4204783,113,,,Index
18852,NEDJ.J,,,4038051,107,,,
18853,NEDJ.J,,,3783830,113,,,Index
18854,NEDJ.J,,,3268358,113,,,GARP
18855,NEDJ.J,,,2627998,113,,,Index
18856,NEDJ.J,,,2611357,113,,,
18857,NEDJ.J,,,2386352,107,,,Index
18858,NEDJ.J,,,2005167,107,,,Index
18859,NEDJ.J,,,2003823,107,,,Index
18860,NEDJ.J,,,2003096,113,,,Yield
18861,NEDJ.J,,,2002497,107,,,Core Value
18862,NEDJ.J,,,,107,,,Core Value
18863,NEDJ.J,,,,101,,,Core Growth
18864,NEDJ.J,,,,113,,,GARP
18865,NEDJ.J,,,,113,,,Index
18866,NEDJ.J,,,,113,,,Yield
18867,NEDJ.J,,,,107,,,Index
18868,NEDJ.J,,,,113,,,Index
18869,NEDJ.J,,,,107,,,
18870,NEDJ.J,,,,101,,,Core Growth
18871,NEDJ.J,,,,107,,,Core Growth
18872,NEDJ.J,,,,107,,,Index
18873,NEDJ.J,,,,113,,,Core Growth
18874,NEDJ.J,,,,107,,,Yield
18875,NEDJ.J,,,,110,,,Core Value
18876,NEDJ.J,,,,107,,,Growth
18877,NEDJ.J,,,,107,,,Index
18878,NEDJ.J,,,,113,,,Core Growth
18879,NEDJ.J,,,,107,,,Index
18880,NEDJ.J,,,,113,,,GARP
18881,NEDJ.J,,,,107,,,Growth
18882,NEDJ.J,,,,113,,,Index
18883,NEDJ.J,,,,107,,,Core Growth
18884,NEDJ.J,,,,,,,Yield
18885,NEDJ.J,,,,,,,GARP
18886,NEDJ.J,,,,,,,Growth
18887,NEDJ.J,,,,,,,Index
18888,NEDJ.J,,,,,,,Index
18889,NEDJ.J,,,,,,,Index
18890,NEDJ.J,,,,,,,Index
18891,NEDJ.J,,,,,,,
18892,NEDJ.J,,,,,,,Index
18893,NEDJ.J,,,,,,,Core Growth
18894,NEDJ.J,,,,,,,Index
18895,NEDJ.J,,,,,,,Growth
18896,NEDJ.J,,,,,,,
18897,NEDJ.J,,,,,,,Core Growth
18898,NEDJ.J,,,,,,,Core Value
18899,NEDJ.J,,,,,,,
18900,NEDJ.J,,,,,,,Core Growth
18901,NEDJ.J,,,,,,,Deep Value
18902,NEDJ.J,,,,,,,Core Value
18903,NEDJ.J,,,,,,,Deep Value
18904,NEDJ.J,,,,,,,
18905,NEDJ.J,,,,,,,Growth
18906,NEDJ.J,,,,,,,Core Growth
18907,NEDJ.J,,,,,,,Core Growth
18908,NEDJ.J,,,,,,,Core Growth
18909,NEDJ.J,,,,,,,Core Value
18910,NEDJ.J,,,,,,,Core Growth
18911,NEDJ.J,,,,,,,Index
18912,NEDJ.J,,,,,,,Emerg. Mkts.
18913,NEDJ.J,,,,,,,
18914,NEDJ.J,,,,,,,Core Growth
18915,NEDJ.J,,,,,,,
18916,NEDJ.J,,,,,,,Core Value
18917,NEDJ.J,,,,,,,Core Growth
18918,NEDJ.J,,,,,,,Core Growth
18919,NEDJ.J,,,,,,,Core Value
18920,NEDJ.J,,,,,,,Emerg. Mkts.
18921,NEDJ.J,,,,,,,Core Growth
18922,NEDJ.J,,,,,,,GARP
18923,NEDJ.J,,,,301,,,Index
18924,NEDJ.J,,,,114,,,Index
18925,NEDJ.J,,,,113,,,Emerg. Mkts.
18926,NEDJ.J,,,,113,,,Emerg. Mkts.
18927,NEDJ.J,,,,107,,,Growth
18928,NEDJ.J,,,,113,,,Emerg. Mkts.
18929,NEDJ.J,,,,107,,,Emerg. Mkts.
18930,NEDJ.J,,,,113,,,Core Value
18931,NEDJ.J,,,,107,,,Emerg. Mkts.
18932,NEDJ.J,,,,113,,,Emerg. Mkts.
18933,NEDJ.J,,,,113,,,Emerg. Mkts.
18934,NEDJ.J,,,,113,,,Emerg. Mkts.
18935,NEDJ.J,,,,113,,,Core Value
18936,NEDJ.J,,,,114,,,GARP
18937,NEDJ.J,,,,113,,,
18938,NEDJ.J,,,,113,,,Emerg. Mkts.
18939,NEDJ.J,,,,107,,,Core Value
18940,NEDJ.J,,,,107,,,Emerg. Mkts.
18941,NEDJ.J,,,,107,,,Growth
18942,NEDJ.J,,,,107,,,Emerg. Mkts.
18943,NEDJ.J,,,,113,,,Emerg. Mkts.
18944,NEDJ.J,,,,110,,,Specialty
18945,NEDJ.J,,,,113,,,Emerg. Mkts.
18946,NEDJ.J,,,,113,,,Emerg. Mkts.
18947,NEDJ.J,,,,113,,,Specialty
18948,NEDJ.J,,,,110,,,Growth
18949,NEDJ.J,,,,113,,,Specialty
18950,NEDJ.J,,,,107,,,Specialty
18951,NEDJ.J,,,,107,,,Growth
18952,NEDJ.J,,,,107,,,Growth
18953,NEDJ.J,,,,113,,,
18954,NEDJ.J,,,,113,,,Core Value
18955,NEDJ.J,,,,107,,,Specialty
18956,NEDJ.J,,,,113,,,
18957,NEDJ.J,,,,107,,,
18958,NEDJ.J,,,,107,,,
18959,NEDJ.J,,,,110,,,
18960,NEDJ.J,,,,107,,,
18961,NEDJ.J,,,,107,,,
18962,NEDJ.J,,,,107,,,
18963,NEDJ.J,,,,107,,,
18964,NEDJ.J,,,,113,,,
18965,NEDJ.J,,,,107,,,
18966,NEDJ.J,,,,113,,,
18967,NEDJ.J,,,,107,,,
18968,NEDJ.J,,,,113,,,
18969,NEDJ.J,,,,107,,,
18970,NEDJ.J,,,,107,,,
18971,NEDJ.J,,,,113,,,
18972,NEDJ.J,,,,107,,,
18973,NEDJ.J,,,,113,,,
18974,NEDJ.J,,,,107,,,
18975,NEDJ.J,,,,107,,,
18976,NEDJ.J,,,,107,,,
18977,NEDJ.J,,,,113,,,
18978,NEDJ.J,,,,113,,,
18979,NEDJ.J,,,,107,,,
18980,NEDJ.J,,,,107,,,
18981,NEDJ.J,,,,113,,,
18982,NEDJ.J,,,,113,,,
18983,NEDJ.J,,,,107,,,
18984,NEDJ.J,,,,107,,,
18985,NEDJ.J,,,,113,,,
18986,NEDJ.J,,,,113,,,
18987,NEDJ.J,,,,107,,,
18988,NEDJ.J,,,,107,,,
18989,NEDJ.J,,,,107,,,
18990,NEDJ.J,,,,101,,,
18991,NEDJ.J,,,,113,,,
18992,NEDJ.J,,,,113,,,
18993,NEDJ.J,,,,113,,,
18994,NEDJ.J,,,,107,,,Emerg. Mkts.
18995,NEDJ.J,,,,107,,,Index
18996,NEDJ.J,,,,107,,,Core Value
18997,NEDJ.J,,,,107,,,Index
18998,NEDJ.J,,,,113,,,Emerg. Mkts.
18999,NEDJ.J,,,,113,,,Emerg. Mkts.
19000,NEDJ.J,,,,113,,,Core Value
19001,NEDJ.J,,,,113,,,
19002,NEDJ.J,,,,113,,,Index
19003,NEDJ.J,,,,113,,,Growth
19004,NEDJ.J,,,,107,,,Sector Specific
19005,NEDJ.J,,,,107,,,Emerg. Mkts.
19006,NEDJ.J,,,,107,,,Core Growth
19007,NEDJ.J,,,,301,,,Emerg. Mkts.
19008,NEDJ.J,,,,301,,,GARP
19009,NEDJ.J,,,,301,,,Emerg. Mkts.
19010,NEDJ.J,,,,301,,,Yield
19011,NEDJ.J,,,,301,,,Emerg. Mkts.
19012,NEDJ.J,,,,301,,,Core Growth
19013,NEDJ.J,,,,301,,,Emerg. Mkts.
19014,NEDJ.J,,,,107,,,Emerg. Mkts.
19015,NEDJ.J,,,,113,,,Core Value
19016,NEDJ.J,,,,113,,,
19017,NEDJ.J,,,,107,,,Index
19018,NEDJ.J,,,,113,,,Emerg. Mkts.
19019,NEDJ.J,,,,107,,,Emerg. Mkts.
19020,NEDJ.J,,,,107,,,Index
19021,NEDJ.J,,,,107,,,Core Value
19022,NEDJ.J,,,,113,,,Emerg. Mkts.
19023,NEDJ.J,,,,113,,,Core Value
19024,NEDJ.J,,,,107,,,Growth
19025,NEDJ.J,,,,107,,,Emerg. Mkts.
19026,NEDJ.J,,,,107,,,Aggres. Gr.
19027,NEDJ.J,,,,107,,,
19028,NEDJ.J,,,,113,,,Index
19029,NEDJ.J,,,,113,,,Core Growth
19030,NEDJ.J,,,,101,,,Emerg. Mkts.
19031,NEDJ.J,,,,113,,,Index
19032,NEDJ.J,,,,107,,,Aggres. Gr.
19033,NEDJ.J,,,,113,,,Growth
19034,NEDJ.J,,,,107,,,International
19035,NEDJ.J,,,,107,,,Yield
19036,NEDJ.J,,,,113,,,
19037,NEDJ.J,,,,113,,,Specialty
19038,NEDJ.J,,,,107,,,Core Growth
19039,NEDJ.J,,,,107,,,Aggres. Gr.
19040,NEDJ.J,,,,107,,,Core Value
19041,NEDJ.J,,,,107,,,Index
19042,NEDJ.J,,,,113,,,GARP
19043,NEDJ.J,,,,113,,,Emerg. Mkts.
19044,NEDJ.J,,,,113,,,Emerg. Mkts.
19045,NEDJ.J,,,,107,,,Sector Specific
19046,NEDJ.J,,,,110,,,Emerg. Mkts.
19047,NEDJ.J,,,,107,,,GARP
19048,NEDJ.J,,,,113,,,Growth
19049,NEDJ.J,,,,107,,,Emerg. Mkts.
19050,NEDJ.J,,,,107,,,Deep Value
19051,NEDJ.J,,,,107,,,
19052,NEDJ.J,,,,113,,,Core Growth
19053,NEDJ.J,,,,,,,Aggres. Gr.
19054,NEDJ.J,,,,,,,Core Value
19055,NEDJ.J,,,,,,,Core Value
19056,NEDJ.J,,,,,,,Index
19057,NEDJ.J,,,,,,,Index
19058,NEDJ.J,,,,,,,Index
19059,NEDJ.J,,,,,,,Index
19060,NEDJ.J,,,,,,,
19061,NEDJ.J,,,,,,,Emerg. Mkts.
19062,NEDJ.J,,,,,,,Index
19063,NEDJ.J,,,,,,,International
19064,NEDJ.J,,,,,,,Specialty
19065,NEDJ.J,,,,,,,Specialty
19066,NEDJ.J,,,,,,,Emerg. Mkts.
19067,NEDJ.J,,,,,,,Core Value
19068,NEDJ.J,,,,,,,Yield
19069,NEDJ.J,,,,,,,Core Value
19070,NEDJ.J,,,,,,,Core Value
19071,NEDJ.J,,,,,,,Index
19072,NEDJ.J,,,,,,,Index
19073,NEDJ.J,,,,,,,Core Value
19074,NEDJ.J,,,,,,,Specialty
19075,NEDJ.J,,,,,,,Index
19076,NEDJ.J,,,,,,,GARP
19077,NEDJ.J,,,,,,,Index
19078,NEDJ.J,,,,,,,Growth
19079,NEDJ.J,,,,,,,Index
19080,NEDJ.J,,,,,,,Emerg. Mkts.
19081,NEDJ.J,,,,,,,Index
19082,NEDJ.J,,,,,,,
19083,NEDJ.J,,,,,,,Emerg. Mkts.
19084,NEDJ.J,,,,,,,Index
19085,NEDJ.J,,,,,,,
19086,NEDJ.J,,,,,,,Index
19087,NEDJ.J,,,,,,,Index
19088,NEDJ.J,,,,,,,GARP
19089,NEDJ.J,,,,,,,
19090,NEDJ.J,,,,,,,GARP
19091,NEDJ.J,,,,,,,Index
19092,NEDJ.J,,,,,,,Growth
19093,NEDJ.J,,,,,,,Core Value
19094,NEDJ.J,,,,,,,Index
19095,NEDJ.J,,,,,,,Index
19096,NEDJ.J,,,,,,,Core Growth
19097,NEDJ.J,,,,,,,Index
19098,NEDJ.J,,,,,,,Index
19099,NEDJ.J,,,,,,,Index
19100,NEDJ.J,,,,,,,Core Growth
19101,NEDJ.J,,,,,,,Core Value
19102,NEDJ.J,,,,,,,Growth
19103,NEDJ.J,,,,,,,GARP
19104,NEDJ.J,,,,,,,Growth
