,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
15623,SAPJ.J,,,2005029,113,,,
15624,SAPJ.J,,,2004034,106,,,Core Value
15625,SAPJ.J,,,2003730,107,,,International
15626,SAPJ.J,,,2003530,107,,,Emerg. Mkts.
15627,SAPJ.J,,,2003476,107,,,Sector Specific
15628,SAPJ.J,,,2003291,113,,,Specialty
15629,SAPJ.J,11.6852,2004-06-25T00:00:00Z,2637859,107,4297369644,,Emerg. Mkts.
15630,SAPJ.J,7.4056,2004-06-25T00:00:00Z,2657747,107,5001449709,,Emerg. Mkts.
15631,SAPJ.J,4.9917,2004-06-25T00:00:00Z,2660947,113,5041068951,,Core Value
15632,SAPJ.J,0.8482,2004-06-25T00:00:00Z,2670511,107,48471683257,,Growth
15633,SAPJ.J,0.3125,2004-12-31T00:00:00Z,2132888,107,5000750920,,Specialty
15634,SAPJ.J,0.1143,2004-09-30T00:00:00Z,2005218,107,4298409344,,Growth
15635,SAPJ.J,0.11,2004-09-30T00:00:00Z,2106753,110,5001224522,,GARP
15636,SAPJ.J,0.1067,2004-12-31T00:00:00Z,2003276,113,4296618041,,Specialty
15637,SAPJ.J,0.1011,2004-12-31T00:00:00Z,2522976,107,5001211262,,Yield
15638,SAPJ.J,0.0732,2004-12-31T00:00:00Z,2446756,101,5000482297,,Yield
15639,SAPJ.J,0.07,2004-06-30T00:00:00Z,2005213,113,,,Core Value
15640,SAPJ.J,0.0455,2004-12-31T00:00:00Z,2403920,301,5000749182,,Specialty
15641,SAPJ.J,0.034,2004-12-31T00:00:00Z,2529158,107,5001196565,,Specialty
15642,SAPJ.J,0.0306,2004-12-31T00:00:00Z,2401341,107,,,International
15643,SAPJ.J,0.0286,2004-12-31T00:00:00Z,2003708,113,5000064072,,Aggres. Gr.
15644,SAPJ.J,0.0251,2004-12-31T00:00:00Z,2445138,107,5000068710,,Emerg. Mkts.
15645,SAPJ.J,0.0235,2004-12-31T00:00:00Z,2004197,113,4296293277,,Index
15646,SAPJ.J,0.021,2004-12-31T00:00:00Z,2106688,107,4296636782,,Index
15647,SAPJ.J,0.0209,2004-12-31T00:00:00Z,2388005,107,5001449682,,Index
15648,SAPJ.J,0.0084,2004-12-31T00:00:00Z,2003506,107,,,Emerg. Mkts.
15649,SAPJ.J,0.0063,2004-12-31T00:00:00Z,2384923,113,5000055064,,Specialty
15650,SAPJ.J,0.0034,2004-12-31T00:00:00Z,2004034,113,,,Aggres. Gr.
15651,SAPJ.J,0.0033,2004-12-31T00:00:00Z,2132753,107,,,Index
15652,SAPJ.J,0.0011,2004-12-31T00:00:00Z,2399161,107,5000313307,,GARP
15653,SAPJ.J,0.001,2003-12-31T00:00:00Z,2003730,107,,,
15654,SAPJ.J,0.0007,2004-12-31T00:00:00Z,2006094,107,5000399364,,Specialty
15655,SAPJ.J,0.0001,2004-12-31T00:00:00Z,2240410,107,4296540250,,Emerg. Mkts.
15656,SAPJ.J,0.0,2003-06-27T00:00:00Z,2982416,113,5043438408,,Emerg. Mkts.
15657,SAPJ.J,0.0,2004-12-31T00:00:00Z,2915245,107,4298106595,,Index
15658,SAPJ.J,0.0,2003-06-27T00:00:00Z,2676438,107,5055414090,,Index
15659,SAPJ.J,0.0,2004-03-26T00:00:00Z,2661133,107,5055415861,,Growth
15660,SAPJ.J,0.0,2003-12-31T00:00:00Z,2630545,107,5035522246,,Core Growth
15661,SAPJ.J,0.0,2004-09-30T00:00:00Z,2522977,113,5001196700,,
15662,SAPJ.J,0.0,2004-12-31T00:00:00Z,2132706,107,4298459126,,Emerg. Mkts.
15663,SAPJ.J,0.0,2003-09-30T00:00:00Z,2005590,107,5000005239,,Core Growth
15664,SAPJ.J,0.0,2004-03-31T00:00:00Z,2005167,107,5000071988,,Specialty
15665,SAPJ.J,0.0,2003-12-31T00:00:00Z,2005136,113,,,Index
15666,SAPJ.J,0.0,2003-06-30T00:00:00Z,2005029,107,4296391138,,
15667,SAPJ.J,0.0,2004-12-31T00:00:00Z,2004961,107,,,Yield
15668,SAPJ.J,0.0,2004-12-31T00:00:00Z,2004438,107,5000021347,,
15669,SAPJ.J,0.0,2004-03-26T00:00:00Z,2003794,101,,,
15670,SAPJ.J,0.0,2003-09-30T00:00:00Z,2003530,107,,,Emerg. Mkts.
15671,SAPJ.J,0.0,2003-12-31T00:00:00Z,2003476,107,5000036127,,
15672,SAPJ.J,0.0,2004-12-31T00:00:00Z,2003457,107,5000036827,,Aggres. Gr.
15673,SAPJ.J,0.0,2003-03-31T00:00:00Z,2003291,107,,,GARP
15674,SAPJ.J,0.0,2004-06-25T00:00:00Z,2002548,107,5000058372,,Emerg. Mkts.
15675,SAPJ.J,,,3644692,101,,,Index
15676,SAPJ.J,,,3357757,107,,,Emerg. Mkts.
15677,SAPJ.J,,,3013333,113,,,Income Value
15678,SAPJ.J,,,2932423,107,,,Core Value
15679,SAPJ.J,,,2660546,107,,,Emerg. Mkts.
15680,SAPJ.J,,,,113,,,Core Value
15681,SAPJ.J,,,,113,,,Emerg. Mkts.
15682,SAPJ.J,,,,107,,,Core Value
15683,SAPJ.J,,,,113,,,Core Value
15684,SAPJ.J,,,,113,,,Core Value
15685,SAPJ.J,,,,113,,,Emerg. Mkts.
15686,SAPJ.J,,,,107,,,Core Value
15687,SAPJ.J,,,,113,,,Emerg. Mkts.
15688,SAPJ.J,,,,113,,,Emerg. Mkts.
15689,SAPJ.J,,,,107,,,Deep Value
15690,SAPJ.J,,,,113,,,Sector Specific
15691,SAPJ.J,,,,107,,,Emerg. Mkts.
15692,SAPJ.J,,,,302,,,Emerg. Mkts.
15693,SAPJ.J,,,,113,,,Core Value
15694,SAPJ.J,,,,107,,,Specialty
15695,SAPJ.J,,,,113,,,Growth
15696,SAPJ.J,,,,107,,,Index
15697,SAPJ.J,,,,107,,,Emerg. Mkts.
15698,SAPJ.J,,,,107,,,Emerg. Mkts.
15699,SAPJ.J,,,,107,,,Emerg. Mkts.
15700,SAPJ.J,,,,107,,,International
15701,SAPJ.J,,,,110,,,Emerg. Mkts.
15702,SAPJ.J,,,,101,,,Specialty
15703,SAPJ.J,,,,113,,,Core Growth
15704,SAPJ.J,,,,,,,Core Growth
15705,SAPJ.J,,,,,,,Emerg. Mkts.
15706,SAPJ.J,,,,,,,Emerg. Mkts.
15707,SAPJ.J,,,,,,,Growth
15708,SAPJ.J,,,,,,,Emerg. Mkts.
15709,SAPJ.J,,,,,,,Core Value
15710,SAPJ.J,,,,,,,Growth
15711,SAPJ.J,,,,,,,Core Value
15712,SAPJ.J,,,,,,,GARP
15713,SAPJ.J,,,,,,,Growth
15714,SAPJ.J,,,,,,,GARP
15715,SAPJ.J,,,,,,,Core Value
15716,SAPJ.J,,,,,,,Core Value
15717,SAPJ.J,,,,,,,Growth
15718,SAPJ.J,,,,,,,Emerg. Mkts.
15719,SAPJ.J,,,,,,,Emerg. Mkts.
15720,SAPJ.J,,,,,,,Emerg. Mkts.
15721,SAPJ.J,,,,,,,Specialty
15722,SAPJ.J,,,,,,,Emerg. Mkts.
15723,SAPJ.J,,,,,,,
15724,SAPJ.J,,,,,,,Specialty
15725,SAPJ.J,,,,,,,Income Value
15726,SAPJ.J,,,,,,,Income Value
15727,SAPJ.J,,,,,,,Emerg. Mkts.
15728,SAPJ.J,,,,,,,Emerg. Mkts.
15729,SAPJ.J,,,,,,,Core Value
15730,SAPJ.J,,,,,,,Emerg. Mkts.
15731,SAPJ.J,,,,,,,Growth
15732,SAPJ.J,,,,,,,Emerg. Mkts.
15733,SAPJ.J,,,,,,,Core Value
15734,SAPJ.J,,,,,,,Specialty
15735,SAPJ.J,,,,,,,Emerg. Mkts.
15736,SAPJ.J,,,,,,,Emerg. Mkts.
15737,SAPJ.J,,,,,,,
15738,SAPJ.J,,,,114,,,Emerg. Mkts.
15739,SAPJ.J,,,,114,,,Emerg. Mkts.
15740,SAPJ.J,,,,301,,,Index
15741,SAPJ.J,,,,107,,,Core Growth
15742,SAPJ.J,,,,113,,,Emerg. Mkts.
15743,SAPJ.J,,,,113,,,Emerg. Mkts.
15744,SAPJ.J,,,,113,,,Specialty
15745,SAPJ.J,,,,107,,,Core Value
15746,SAPJ.J,,,,113,,,Emerg. Mkts.
15747,SAPJ.J,,,,107,,,Emerg. Mkts.
15748,SAPJ.J,,,,107,,,Emerg. Mkts.
15749,SAPJ.J,,,,301,,,Emerg. Mkts.
15750,SAPJ.J,,,,113,,,Emerg. Mkts.
15751,SAPJ.J,,,,113,,,Specialty
15752,SAPJ.J,,,,107,,,GARP
15753,SAPJ.J,,,,113,,,Growth
15754,SAPJ.J,,,,110,,,Emerg. Mkts.
15755,SAPJ.J,,,,107,,,Specialty
15756,SAPJ.J,,,,113,,,Emerg. Mkts.
15757,SAPJ.J,,,,107,,,Core Growth
15758,SAPJ.J,,,,107,,,Emerg. Mkts.
15759,SAPJ.J,,,,107,,,Emerg. Mkts.
15760,SAPJ.J,,,,110,,,Core Growth
15761,SAPJ.J,,,,113,,,Emerg. Mkts.
15762,SAPJ.J,,,,107,,,Income Value
15763,SAPJ.J,,,,107,,,GARP
15764,SAPJ.J,,,,113,,,Core Value
15765,SAPJ.J,,,,113,,,Emerg. Mkts.
15766,SAPJ.J,,,,107,,,Emerg. Mkts.
15767,SAPJ.J,,,,107,,,Emerg. Mkts.
15768,SAPJ.J,,,,107,,,Sector Specific
15769,SAPJ.J,,,,107,,,Specialty
15770,SAPJ.J,,,,113,,,Emerg. Mkts.
15771,SAPJ.J,,,,107,,,Specialty
15772,SAPJ.J,,,,107,,,Sector Specific
15773,SAPJ.J,,,,107,,,Emerg. Mkts.
15774,SAPJ.J,,,,107,,,Emerg. Mkts.
15775,SAPJ.J,,,,107,,,Emerg. Mkts.
15776,SAPJ.J,,,,107,,,Core Value
15777,SAPJ.J,,,,107,,,Emerg. Mkts.
15778,SAPJ.J,,,,113,,,Emerg. Mkts.
15779,SAPJ.J,,,,113,,,Emerg. Mkts.
15780,SAPJ.J,,,,107,,,Emerg. Mkts.
15781,SAPJ.J,,,,113,,,Growth
15782,SAPJ.J,,,,107,,,Specialty
15783,SAPJ.J,,,,107,,,Emerg. Mkts.
15784,SAPJ.J,,,,107,,,Specialty
15785,SAPJ.J,,,,107,,,Emerg. Mkts.
15786,SAPJ.J,,,,107,,,Specialty
15787,SAPJ.J,,,,107,,,Growth
15788,SAPJ.J,,,,113,,,Core Value
15789,SAPJ.J,,,,107,,,Specialty
15790,SAPJ.J,,,,113,,,Specialty
15791,SAPJ.J,,,,107,,,
15792,SAPJ.J,,,,113,,,
15793,SAPJ.J,,,,107,,,
15794,SAPJ.J,,,,107,,,
15795,SAPJ.J,,,,107,,,
15796,SAPJ.J,,,,107,,,
15797,SAPJ.J,,,,113,,,
15798,SAPJ.J,,,,113,,,
15799,SAPJ.J,,,,107,,,
15800,SAPJ.J,,,,113,,,
15801,SAPJ.J,,,,107,,,
15802,SAPJ.J,,,,107,,,
15803,SAPJ.J,,,,107,,,
15804,SAPJ.J,,,,113,,,
15805,SAPJ.J,,,,107,,,
15806,SAPJ.J,,,,107,,,
15807,SAPJ.J,,,,107,,,
15808,SAPJ.J,,,,107,,,
15809,SAPJ.J,,,,101,,,
15810,SAPJ.J,,,,113,,,
15811,SAPJ.J,,,,113,,,
15812,SAPJ.J,,,,107,,,
15813,SAPJ.J,,,,113,,,
15814,SAPJ.J,,,,113,,,
15815,SAPJ.J,,,,107,,,
15816,SAPJ.J,,,,107,,,
15817,SAPJ.J,,,,301,,,
15818,SAPJ.J,,,,113,,,
15819,SAPJ.J,,,,301,,,
15820,SAPJ.J,,,,301,,,
15821,SAPJ.J,,,,107,,,
15822,SAPJ.J,,,,107,,,
15823,SAPJ.J,,,,107,,,Growth
15824,SAPJ.J,,,,107,,,Emerg. Mkts.
15825,SAPJ.J,,,,113,,,Emerg. Mkts.
15826,SAPJ.J,,,,113,,,Growth
15827,SAPJ.J,,,,107,,,Core Value
15828,SAPJ.J,,,,107,,,Emerg. Mkts.
15829,SAPJ.J,,,,107,,,Emerg. Mkts.
15830,SAPJ.J,,,,107,,,Index
15831,SAPJ.J,,,,107,,,Index
15832,SAPJ.J,,,,107,,,Specialty
15833,SAPJ.J,,,,107,,,Growth
15834,SAPJ.J,,,,107,,,Core Value
15835,SAPJ.J,,,,107,,,Growth
15836,SAPJ.J,,,,107,,,Emerg. Mkts.
15837,SAPJ.J,,,,107,,,Emerg. Mkts.
15838,SAPJ.J,,,,101,,,Emerg. Mkts.
15839,SAPJ.J,,,,107,,,GARP
15840,SAPJ.J,,,,107,,,Emerg. Mkts.
15841,SAPJ.J,,,,106,,,
15842,SAPJ.J,,,,107,,,Emerg. Mkts.
15843,SAPJ.J,,,,107,,,Core Value
15844,SAPJ.J,,,,107,,,Index
15845,SAPJ.J,,,,113,,,Specialty
15846,SAPJ.J,,,,107,,,Core Growth
15847,SAPJ.J,,,,107,,,Emerg. Mkts.
15848,SAPJ.J,,,,107,,,Emerg. Mkts.
15849,SAPJ.J,,,,113,,,Emerg. Mkts.
15850,SAPJ.J,,,,107,,,Specialty
15851,SAPJ.J,,,,113,,,Growth
15852,SAPJ.J,,,,113,,,Emerg. Mkts.
15853,SAPJ.J,,,,107,,,Emerg. Mkts.
15854,SAPJ.J,,,,107,,,Emerg. Mkts.
15855,SAPJ.J,,,,113,,,Emerg. Mkts.
15856,SAPJ.J,,,,107,,,Core Value
15857,SAPJ.J,,,,113,,,Emerg. Mkts.
15858,SAPJ.J,,,,113,,,Emerg. Mkts.
15859,SAPJ.J,,,,113,,,Emerg. Mkts.
15860,SAPJ.J,,,,107,,,Emerg. Mkts.
15861,SAPJ.J,,,,107,,,Emerg. Mkts.
15862,SAPJ.J,,,,113,,,Specialty
15863,SAPJ.J,,,,101,,,Emerg. Mkts.
15864,SAPJ.J,,,,107,,,Emerg. Mkts.
15865,SAPJ.J,,,,107,,,Emerg. Mkts.
15866,SAPJ.J,,,,107,,,Specialty
15867,SAPJ.J,,,,107,,,Emerg. Mkts.
15868,SAPJ.J,,,,302,,,Emerg. Mkts.
15869,SAPJ.J,,,,113,,,Emerg. Mkts.
15870,SAPJ.J,,,,107,,,Core Value
15871,SAPJ.J,,,,107,,,Core Value
15872,SAPJ.J,,,,113,,,Emerg. Mkts.
15873,SAPJ.J,,,,113,,,Specialty
15874,SAPJ.J,,,,107,,,Index
15875,SAPJ.J,,,,108,,,Emerg. Mkts.
15876,SAPJ.J,,,,107,,,Specialty
15877,SAPJ.J,,,,113,,,Emerg. Mkts.
15878,SAPJ.J,,,,107,,,Specialty
15879,SAPJ.J,,,,107,,,Core Value
15880,SAPJ.J,,,,107,,,
15881,SAPJ.J,,,,110,,,Core Value
15882,SAPJ.J,,,,101,,,International
15883,SAPJ.J,,,,113,,,
15884,SAPJ.J,,,,,,,Specialty
15885,SAPJ.J,,,,,,,Emerg. Mkts.
15886,SAPJ.J,,,,,,,Growth
15887,SAPJ.J,,,,,,,International
15888,SAPJ.J,,,,,,,Emerg. Mkts.
15889,SAPJ.J,,,,,,,Emerg. Mkts.
15890,SAPJ.J,,,,,,,Emerg. Mkts.
15891,SAPJ.J,,,,,,,Emerg. Mkts.
15892,SAPJ.J,,,,,,,Emerg. Mkts.
15893,SAPJ.J,,,,,,,GARP
15894,SAPJ.J,,,,,,,Core Growth
15895,SAPJ.J,,,,,,,Specialty
15896,SAPJ.J,,,,,,,Aggres. Gr.
15897,SAPJ.J,,,,,,,Core Growth
15898,SAPJ.J,,,,,,,
15899,SAPJ.J,,,,,,,Growth
15900,SAPJ.J,,,,,,,Index
15901,SAPJ.J,,,,,,,Emerg. Mkts.
15902,SAPJ.J,,,,,,,Specialty
15903,SAPJ.J,,,,,,,Core Value
15904,SAPJ.J,,,,,,,Income Value
15905,SAPJ.J,,,,,,,Emerg. Mkts.
15906,SAPJ.J,,,,,,,Emerg. Mkts.
15907,SAPJ.J,,,,,,,Sector Specific
15908,SAPJ.J,,,,,,,Emerg. Mkts.
15909,SAPJ.J,,,,,,,Emerg. Mkts.
15910,SAPJ.J,,,,,,,Specialty
15911,SAPJ.J,,,,,,,Core Value
15912,SAPJ.J,,,,,,,Emerg. Mkts.
15913,SAPJ.J,,,,,,,Core Value
15914,SAPJ.J,,,,,,,Specialty
15915,SAPJ.J,,,,,,,Index
15916,SAPJ.J,,,,,,,Specialty
15917,SAPJ.J,,,,,,,Core Growth
15918,SAPJ.J,,,,,,,Emerg. Mkts.
15919,SAPJ.J,,,,,,,Index
15920,SAPJ.J,,,,,,,Index
15921,SAPJ.J,,,,,,,Aggres. Gr.
15922,SAPJ.J,,,,,,,Emerg. Mkts.
15923,SAPJ.J,,,,,,,
15924,SAPJ.J,,,,,,,Growth
15925,SAPJ.J,,,,,,,Sector Specific
15926,SAPJ.J,,,,,,,Index
15927,SAPJ.J,,,,,,,Specialty
15928,SAPJ.J,,,,,,,Index
15929,SAPJ.J,,,,,,,Emerg. Mkts.
15930,SAPJ.J,,,,,,,Emerg. Mkts.
15931,SAPJ.J,,,,,,,Emerg. Mkts.
15932,SAPJ.J,,,,,,,
15933,SAPJ.J,,,,,,,Aggres. Gr.
15934,SAPJ.J,,,,,,,Index
15935,SAPJ.J,,,,,,,
15936,SAPJ.J,,,,,,,Emerg. Mkts.
15937,SAPJ.J,,,,,,,Yield
15938,SAPJ.J,,,,,,,Index
15939,SAPJ.J,,,,,,,Growth
15940,SAPJ.J,,,,,,,GARP
15941,SAPJ.J,,,,,,,Emerg. Mkts.
15942,SAPJ.J,,,,,,,Core Value
15943,SAPJ.J,,,,,,,Emerg. Mkts.
15944,SAPJ.J,,,,,,,Emerg. Mkts.
15945,SAPJ.J,,,,,,,Emerg. Mkts.
15946,SAPJ.J,,,,,,,Core Value
15947,SAPJ.J,,,,,,,Core Value
15948,SAPJ.J,,,,,,,Core Value
15949,SAPJ.J,,,,,,,Emerg. Mkts.
15950,SAPJ.J,,,,,,,Core Value
15951,SAPJ.J,,,,,,,Emerg. Mkts.
15952,SAPJ.J,,,,,,,
15953,SAPJ.J,,,,,,,Deep Value
15954,SAPJ.J,,,,,,,Growth
15955,SAPJ.J,,,,,,,Emerg. Mkts.
15956,SAPJ.J,,,,,,,Emerg. Mkts.
15957,SAPJ.J,,,,,,,International
15958,SAPJ.J,,,,,,,Emerg. Mkts.
15959,SAPJ.J,,,,,,,Emerg. Mkts.
15960,SAPJ.J,,,,,,,Growth
15961,SAPJ.J,,,,,,,Growth
15962,SAPJ.J,,,,,,,Emerg. Mkts.
15963,SAPJ.J,,,,,,,Emerg. Mkts.
15964,SAPJ.J,,,,,,,Growth
15965,SAPJ.J,,,,,,,Core Value
15966,SAPJ.J,,,,,,,Growth
15967,SAPJ.J,,,,,,,GARP
15968,SAPJ.J,,,,,,,GARP
15969,SAPJ.J,,,,,,,Core Value
15970,SAPJ.J,,,,,,,Core Value
15971,SAPJ.J,,,,,,,Emerg. Mkts.
15972,SAPJ.J,,,,,,,Emerg. Mkts.
15973,SAPJ.J,,,,,,,Emerg. Mkts.
15974,SAPJ.J,,,,,,,Emerg. Mkts.
15975,SAPJ.J,,,,,,,Emerg. Mkts.
15976,SAPJ.J,,,,,,,GARP
15977,SAPJ.J,,,,,,,
15978,SAPJ.J,,,,,,,Specialty
15979,SAPJ.J,,,,,,,Income Value
15980,SAPJ.J,,,,,,,Emerg. Mkts.
15981,SAPJ.J,,,,,,,Emerg. Mkts.
15982,SAPJ.J,,,,,,,GARP
15983,SAPJ.J,,,,,,,Growth
15984,SAPJ.J,,,,,,,Growth
15985,SAPJ.J,,,,,,,Specialty
15986,SAPJ.J,,,,,,,Sector Specific
15987,SAPJ.J,,,,,,,GARP
15988,SAPJ.J,,,,,,,Emerg. Mkts.
15989,SAPJ.J,,,,,,,Specialty
15990,SAPJ.J,,,,,,,Index
15991,SAPJ.J,,,,,,,Core Value
15992,SAPJ.J,,,,,,,Emerg. Mkts.
15993,SAPJ.J,,,,,,,Emerg. Mkts.
15994,SAPJ.J,,,,,,,Emerg. Mkts.
15995,SAPJ.J,,,,,,,Emerg. Mkts.
15996,SAPJ.J,,,,,,,Specialty
15997,SAPJ.J,,,,,,,Emerg. Mkts.
15998,SAPJ.J,,,,,,,Emerg. Mkts.
15999,SAPJ.J,,,,,,,GARP
16000,SAPJ.J,,,,,,,Emerg. Mkts.
16001,SAPJ.J,,,,,,,Core Growth
16002,SAPJ.J,,,,,,,Growth
16003,SAPJ.J,,,,,,,Core Growth
16004,SAPJ.J,,,,,,,Core Value
16005,SAPJ.J,,,,,,,Specialty
16006,SAPJ.J,,,,,,,Core Growth
16007,SAPJ.J,,,,,,,Emerg. Mkts.
16008,SAPJ.J,,,,,,,Growth
16009,SAPJ.J,,,,,,,Emerg. Mkts.
16010,SAPJ.J,,,,,,,Core Value
16011,SAPJ.J,,,,,,,Income Value
16012,SAPJ.J,,,,,,,GARP
16013,SAPJ.J,,,,,,,Growth
16014,SAPJ.J,,,,,,,Emerg. Mkts.
16015,SAPJ.J,,,,,,,Emerg. Mkts.
16016,SAPJ.J,,,,,,,Emerg. Mkts.
16017,SAPJ.J,,,,,,,Emerg. Mkts.
16018,SAPJ.J,,,,,,,Specialty
16019,SAPJ.J,,,,,,,Sector Specific
16020,SAPJ.J,,,,,,,Emerg. Mkts.
16021,SAPJ.J,,,,,,,Core Value
16022,SAPJ.J,,,,,,,Core Value
16023,SAPJ.J,,,,,,,Emerg. Mkts.
16024,SAPJ.J,,,,,,,Core Value
16025,SAPJ.J,,,,,,,Emerg. Mkts.
16026,SAPJ.J,,,,,,,Emerg. Mkts.
16027,SAPJ.J,,,,,,,Emerg. Mkts.
16028,SAPJ.J,,,,,,,Emerg. Mkts.
16029,SAPJ.J,,,,,,,Growth
16030,SAPJ.J,,,,,,,Core Value
16031,SAPJ.J,,,,,,,Specialty
16032,SAPJ.J,,,,,,,Aggres. Gr.
16033,SAPJ.J,,,,,,,Specialty
16034,SAPJ.J,,,,,,,Growth
16035,SAPJ.J,,,,,,,Specialty
16036,SAPJ.J,,,,,,,
16037,SAPJ.J,,,,,,,
16038,SAPJ.J,,,,,,,
16039,SAPJ.J,,,,,,,
16040,SAPJ.J,,,,,,,
16041,SAPJ.J,,,,,,,
16042,SAPJ.J,,,,,,,
16043,SAPJ.J,,,,,,,
16044,SAPJ.J,,,,,,,
16045,SAPJ.J,,,,,,,
16046,SAPJ.J,,,,,,,
16047,SAPJ.J,,,,,,,
16048,SAPJ.J,,,,,,,
16049,SAPJ.J,,,,,,,
16050,SAPJ.J,,,,,,,
16051,SAPJ.J,,,,,,,
16052,SAPJ.J,,,,,,,
16053,SAPJ.J,,,,,,,
16054,SAPJ.J,,,,,,,
16055,SAPJ.J,,,,,,,
16056,SAPJ.J,,,,,,,
16057,SAPJ.J,,,,,,,
16058,SAPJ.J,,,,,,,
16059,SAPJ.J,,,,,,,
16060,SAPJ.J,,,,,,,
16061,SAPJ.J,,,,,,,
16062,SAPJ.J,,,,,,,
16063,SAPJ.J,,,,,,,
16064,SAPJ.J,,,,,,,
16065,SAPJ.J,,,,,,,
16066,SAPJ.J,,,,,,,
16067,SAPJ.J,,,,,,,
16068,SASN.NR,,,,,,Kenya,
16069,SBKJ.J,5.8747,2005-12-30T00:00:00Z,2637859,113,4297369644,South Africa,Core Value
16070,SBKJ.J,3.8744,2005-12-30T00:00:00Z,3644692,114,5043447177,,Specialty
16071,SBKJ.J,2.1664,2005-12-30T00:00:00Z,3683375,113,5035493626,,Index
16072,SBKJ.J,1.922,2005-12-30T00:00:00Z,3683377,301,5055374712,,Specialty
16073,SBKJ.J,1.6017,2005-12-30T00:00:00Z,3683381,107,5035508095,,Index
16074,SBKJ.J,1.2814,2005-12-30T00:00:00Z,3683376,302,5035508096,,Growth
16075,SBKJ.J,1.2787,2005-12-31T00:00:00Z,2132706,302,4298459126,,Core Value
16076,SBKJ.J,0.1768,2005-12-31T00:00:00Z,2003504,113,,,Core Value
16077,SBKJ.J,0.1522,2005-12-31T00:00:00Z,2522976,302,5001211262,,Core Value
16078,SBKJ.J,0.1228,2005-12-31T00:00:00Z,2003276,302,4296618041,,Emerg. Mkts.
16079,SBKJ.J,0.116,2005-12-31T00:00:00Z,2915245,107,4298106595,,GARP
16080,SBKJ.J,0.087,2005-03-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
16081,SBKJ.J,0.0679,2005-12-31T00:00:00Z,2132753,113,,,Core Value
16082,SBKJ.J,0.062,2005-12-31T00:00:00Z,2636816,107,5000749186,,Emerg. Mkts.
16083,SBKJ.J,0.057,2005-09-30T00:00:00Z,2132888,301,5000750920,,Sector Specific
16084,SBKJ.J,0.0548,2005-12-31T00:00:00Z,2007276,107,5000749950,,Emerg. Mkts.
16085,SBKJ.J,0.0367,2005-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
16086,SBKJ.J,0.0294,2005-12-31T00:00:00Z,2003476,107,5000036127,,Core Value
16087,SBKJ.J,0.0026,2004-12-31T00:00:00Z,2007114,107,4296592388,,Growth
16088,SBKJ.J,0.0205,2005-03-31T00:00:00Z,2004197,107,4296293277,,Income Value
16089,SBKJ.J,0.0191,2005-12-31T00:00:00Z,2529158,113,5001196565,,Emerg. Mkts.
16090,SBKJ.J,0.0187,2005-06-30T00:00:00Z,2401341,107,,,Index
16091,SBKJ.J,0.0158,2005-12-31T00:00:00Z,2003457,107,5000036827,,Growth
16092,SBKJ.J,0.0016,2004-12-31T00:00:00Z,2660546,107,5001449672,,Emerg. Mkts.
16093,SBKJ.J,0.0143,2005-12-31T00:00:00Z,2999107,107,5001446366,,Emerg. Mkts.
16094,SBKJ.J,0.0133,2005-09-30T00:00:00Z,2005222,107,5001449681,,Emerg. Mkts.
16095,SBKJ.J,0.0121,2005-09-30T00:00:00Z,2388005,107,5001449682,,Specialty
16096,SBKJ.J,0.0119,2005-09-30T00:00:00Z,2522977,113,5001196700,,Specialty
16097,SBKJ.J,0.0108,2005-12-31T00:00:00Z,2445138,110,5000068710,,Hedge Fund
16098,SBKJ.J,0.008,2005-12-31T00:00:00Z,2399161,113,5000313307,,Emerg. Mkts.
16099,SBKJ.J,0.0077,2005-12-31T00:00:00Z,3783830,107,5000659344,,Specialty
16100,SBKJ.J,0.0058,2005-12-31T00:00:00Z,2007280,113,,,Hedge Fund
16101,SBKJ.J,0.0052,2005-12-31T00:00:00Z,2999883,107,5001449216,,
16102,SBKJ.J,0.0006,2005-12-31T00:00:00Z,2006530,107,5000054967,,Specialty
16103,SBKJ.J,0.0003,2005-12-31T00:00:00Z,2006094,113,5000399364,,Emerg. Mkts.
16104,SBKJ.J,0.0,2005-03-31T00:00:00Z,2384923,107,5000055064,,Specialty
16105,SBKJ.J,0.0,2005-06-30T00:00:00Z,2006423,107,4297874637,,Yield
16106,SBKJ.J,0.0,2005-06-30T00:00:00Z,2005957,113,,,Emerg. Mkts.
16107,SBKJ.J,0.0,2004-12-31T00:00:00Z,2005167,113,5000071988,,Emerg. Mkts.
16108,SBKJ.J,0.0,2005-12-31T00:00:00Z,2004961,107,,,Growth
16109,SBKJ.J,0.0,2004-12-31T00:00:00Z,2004438,107,5000021347,,Income Value
16110,SBKJ.J,0.0,2005-09-30T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
16111,SBKJ.J,0.0,2005-03-31T00:00:00Z,2003532,113,5000068905,,Core Value
16112,SBKJ.J,0.0,2004-09-30T00:00:00Z,2003506,113,,,Emerg. Mkts.
16113,SBKJ.J,0.0,2005-09-30T00:00:00Z,2003066,107,5000051932,,Specialty
16114,SBKJ.J,,,3222844,107,,,Emerg. Mkts.
