,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
2615,MRPJ.J,,,,107,,,
2616,MRPJ.J,,,,113,,,
2617,MRPJ.J,,,,113,,,
2618,MRPJ.J,,,,,,,
2619,MRPJ.J,,,,,,,
2620,MRPJ.J,,,,,,,
2621,MRPJ.J,,,,,,,
2622,MRPJ.J,,,,,,,
2623,MRPJ.J,,,,,,,
2624,MRPJ.J,,,,,,,
2625,MRPJ.J,,,,,,,
2626,MRPJ.J,,,,,,,
2627,MSHL.ZI,,,,,,Zimbabwe,
2628,ZIMR.ZI,,,,,,Zimbabwe,
2629,MRFJ.J,39.1694,1998-08-03T00:00:00Z,2676461,301,5000854298,South Africa,
2630,MRFJ.J,26.859,1998-08-03T00:00:00Z,2250008,107,5001447542,,
2631,MRFJ.J,12.7207,1998-08-03T00:00:00Z,3248475,303,,,
2632,MRFJ.J,10.5571,1998-08-03T00:00:00Z,2653331,301,5055413127,,
2633,MRFJ.J,8.4308,1998-08-03T00:00:00Z,3248477,303,,,
2634,MRFJ.J,6.9759,1998-08-03T00:00:00Z,2675520,107,5055410695,,
2635,MRFJ.J,4.5138,1998-08-03T00:00:00Z,3248171,301,,,
2636,MRFJ.J,,,3248477,201,,,
2637,MRFJ.J,,,3248475,113,,,
2638,MRFJ.J,,,3248171,303,,,
2639,MRFJ.J,,,2676461,,,,
2640,MRFJ.J,,,2675520,,,,
2641,MRFJ.J,,,2653331,,,,
2642,MRFJ.J,,,2250008,,,,
2643,MRFJ.J,,,,,,,
2644,MRFJ.J,,,,,,,
2645,MRFJ.J,,,,,,,
2646,MRFJ.J,,,,,,,
2647,MRFJ.J,,,,,,,
2648,MRFJ.J,,,,,,,
2649,MSC.NR,,,,,,Kenya,
2650,MSTJ.J,15.985,1998-08-03T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
2651,MSTJ.J,12.6536,1998-08-03T00:00:00Z,2669853,301,,,Growth
2652,MSTJ.J,12.2422,1998-08-03T00:00:00Z,3257076,303,34413317955,,Specialty
2653,MSTJ.J,4.9867,1998-06-30T00:00:00Z,2005211,107,,,Specialty
2654,MSTJ.J,4.2054,1998-12-31T00:00:00Z,2005217,113,,,Growth
2655,MSTJ.J,2.1141,1998-09-30T00:00:00Z,2783074,113,,,Emerg. Mkts.
2656,MSTJ.J,1.8363,1998-08-03T00:00:00Z,2669854,107,48471686387,,Emerg. Mkts.
2657,MSTJ.J,1.4851,1998-08-03T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
2658,MSTJ.J,1.3848,1998-08-03T00:00:00Z,2938719,301,5001196246,,Emerg. Mkts.
2659,MSTJ.J,0.003,1998-12-31T00:00:00Z,2006038,110,,,Emerg. Mkts.
2660,MSTJ.J,3.4417,1997-12-31T00:00:00Z,2005217,113,,,Emerg. Mkts.
2661,MSTJ.J,0.0646,1997-12-31T00:00:00Z,2005211,107,,,Growth
2662,MSTJ.J,0.0026,1997-12-31T00:00:00Z,2006038,113,,,Specialty
2663,MSTJ.J,,,3257076,113,,,Specialty
2664,MSTJ.J,,,2938719,113,,,Specialty
2665,MSTJ.J,,,2783074,113,,,Growth
2666,MSTJ.J,,,2676461,113,,,Emerg. Mkts.
2667,MSTJ.J,,,2669854,113,,,Emerg. Mkts.
2668,MSTJ.J,,,2669853,107,,,Emerg. Mkts.
2669,MSTJ.J,,,2637186,107,,,
2670,MSTJ.J,,,,113,,,
2671,MSTJ.J,,,,,,,
2672,MSTJ.J,,,,,,,
2673,MSTJ.J,,,,,,,
2674,MSTJ.J,,,,,,,
2675,MSTJ.J,,,,,,,
2676,MSTJ.J,,,,,,,
2677,MSTJ.J,,,,,,,
2678,MTAJ.J,16.61,1998-08-03T00:00:00Z,2676461,113,5000854298,South Africa,
2679,MTAJ.J,13.36,1998-08-03T00:00:00Z,3668789,301,,,
2680,MTAJ.J,0.0,1997-01-31T00:00:00Z,3668789,302,,,
2681,MTAJ.J,,,2676461,107,,,
2682,MTAJ.J,,,,302,,,
2683,MTAJ.J,,,,,,,
2684,MTAJ.J,,,,,,,
2685,MTAJ.J,,,,,,,
2686,MTNJ.J,10.79,1998-07-01T00:00:00Z,2676461,113,5000854298,South Africa,Growth
2687,MTNJ.J,0.05,1998-12-31T00:00:00Z,2005054,301,,,Specialty
2688,MTNJ.J,0.03,1998-12-31T00:00:00Z,2005217,113,,,GARP
2689,MTNJ.J,0.0034,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
2690,MTNJ.J,0.0037,1998-06-30T00:00:00Z,2005211,113,,,Index
2691,MTNJ.J,0.01,1997-12-31T00:00:00Z,2005211,113,,,Growth
2692,MTNJ.J,0.0019,1997-12-31T00:00:00Z,2006038,107,,,Emerg. Mkts.
2693,MTNJ.J,0.0,1997-06-30T00:00:00Z,2005217,107,,,Emerg. Mkts.
2694,MTNJ.J,,,2676461,113,,,
2695,MTNJ.J,,,2005054,107,,,Specialty
2696,MTNJ.J,,,,107,,,Index
2697,MTNJ.J,,,,107,,,Growth
2698,MTNJ.J,,,,107,,,Growth
2699,MTNJ.J,,,,113,,,Growth
2700,MTNJ.J,,,,107,,,GARP
2701,MTNJ.J,,,,107,,,Emerg. Mkts.
2702,MTNJ.J,,,,107,,,Growth
2703,MTNJ.J,,,,113,,,Index
2704,MTNJ.J,,,,113,,,
2705,MTNJ.J,,,,,,,Index
2706,MTNJ.J,,,,,,,
2707,MTNJ.J,,,,,,,
2708,MTNJ.J,,,,,,,
2709,MTNJ.J,,,,,,,
2710,MTNJ.J,,,,,,,
2711,MTNJ.J,,,,,,,
2712,MURJ.J,26.12,1998-08-03T00:00:00Z,2676461,301,5000854298,South Africa,Core Value
2713,MURJ.J,1.28,1998-08-03T00:00:00Z,3248185,113,,,Growth
2714,MURJ.J,0.14,1998-06-30T00:00:00Z,2005211,113,,,Specialty
2715,MURJ.J,0.08,1998-12-31T00:00:00Z,2002823,302,5000052202,,Emerg. Mkts.
2716,MURJ.J,0.0,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
2717,MURJ.J,0.0,1998-06-30T00:00:00Z,2005217,303,,,Emerg. Mkts.
2718,MURJ.J,0.46,1997-12-31T00:00:00Z,2005217,201,,,Specialty
2719,MURJ.J,0.01,1997-12-31T00:00:00Z,2005211,113,,,Index
2720,MURJ.J,0.0,1997-12-31T00:00:00Z,2006038,107,,,Core Value
2721,MURJ.J,,,3248185,107,,,Emerg. Mkts.
2722,MURJ.J,,,2676461,107,,,Specialty
2723,MURJ.J,,,2002823,107,,,Emerg. Mkts.
2724,MURJ.J,,,,107,,,Growth
2725,MURJ.J,,,,113,,,Core Growth
2726,MURJ.J,,,,113,,,Core Value
2727,MURJ.J,,,,110,,,Emerg. Mkts.
2728,MURJ.J,,,,107,,,Emerg. Mkts.
2729,MURJ.J,,,,107,,,Emerg. Mkts.
2730,MURJ.J,,,,107,,,
2731,MURJ.J,,,,101,,,Index
2732,MURJ.J,,,,113,,,Emerg. Mkts.
2733,MURJ.J,,,,113,,,Index
2734,MURJ.J,,,,113,,,Emerg. Mkts.
2735,MURJ.J,,,,113,,,Emerg. Mkts.
2736,MURJ.J,,,,113,,,Growth
2737,MURJ.J,,,,113,,,Emerg. Mkts.
2738,MURJ.J,,,,113,,,Emerg. Mkts.
2739,MURJ.J,,,,113,,,Specialty
2740,MURJ.J,,,,113,,,Core Growth
2741,MURJ.J,,,,107,,,Index
2742,MURJ.J,,,,107,,,Emerg. Mkts.
2743,MURJ.J,,,,113,,,Core Value
2744,MURJ.J,,,,113,,,Emerg. Mkts.
2745,MURJ.J,,,,110,,,Emerg. Mkts.
2746,MURJ.J,,,,113,,,Core Value
2747,MURJ.J,,,,107,,,Emerg. Mkts.
2748,MURJ.J,,,,107,,,Core Value
2749,MURJ.J,,,,107,,,Specialty
2750,MURJ.J,,,,107,,,Emerg. Mkts.
2751,MURJ.J,,,,101,,,Emerg. Mkts.
2752,MURJ.J,,,,113,,,Specialty
2753,MURJ.J,,,,113,,,Core Value
2754,MURJ.J,,,,113,,,Emerg. Mkts.
2755,MURJ.J,,,,,,,Emerg. Mkts.
2756,MURJ.J,,,,,,,Growth
2757,MURJ.J,,,,,,,Emerg. Mkts.
2758,MURJ.J,,,,,,,Index
2759,MURJ.J,,,,,,,Core Value
2760,MURJ.J,,,,,,,Emerg. Mkts.
2761,MURJ.J,,,,,,,Emerg. Mkts.
2762,MURJ.J,,,,,,,Specialty
2763,MURJ.J,,,,,,,Emerg. Mkts.
2764,MURJ.J,,,,,,,Growth
2765,MURJ.J,,,,,,,Core Growth
2766,MURJ.J,,,,,,,Emerg. Mkts.
2767,MURJ.J,,,,,,,Emerg. Mkts.
2768,MURJ.J,,,,,,,Emerg. Mkts.
2769,MURJ.J,,,,,,,
2770,MURJ.J,,,,,,,Core Value
2771,MURJ.J,,,,,,,Index
2772,MURJ.J,,,,,,,Index
2773,MURJ.J,,,,,,,Emerg. Mkts.
2774,MURJ.J,,,,,,,Growth
2775,MURJ.J,,,,,,,Specialty
2776,MURJ.J,,,,,,,Core Growth
2777,MURJ.J,,,,,,,Index
2778,MURJ.J,,,,,,,Emerg. Mkts.
2779,MURJ.J,,,,,,,Core Value
2780,MURJ.J,,,,,,,Emerg. Mkts.
2781,MURJ.J,,,,,,,
2782,MURJ.J,,,,,,,
2783,MURJ.J,,,,,,,
2784,NAHCO.LG,,,,,,Nigeria,
2785,NASCON.LG,,,,,,Nigeria,
2786,NB.LG,3.7519,1997-12-31T00:00:00Z,2637326,302,4295884808,Netherlands,
2787,NB.LG,0.0132,1998-12-31T00:00:00Z,2005726,107,5001449043,,
2788,NB.LG,0.0079,1998-12-31T00:00:00Z,2006494,107,5000706029,,
2789,NB.LG,3.7519,1997-12-31T00:00:00Z,2637326,107,4295884808,,
2790,NB.LG,0.0026,1997-06-30T00:00:00Z,2006494,113,5000706029,,
2791,NB.LG,,,2005726,302,,,
2792,NB.LG,,,,107,,,
2793,NB.LG,,,,113,,,
2794,NB.LG,,,,,,,
2795,NB.LG,,,,,,,
2796,SXMJ.J,7.2901,1998-06-01T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
2797,SXMJ.J,3.3143,1998-06-01T00:00:00Z,3251419,113,,,Specialty
2798,SXMJ.J,2.1037,1998-06-01T00:00:00Z,2650900,303,5055407070,,
2799,SXMJ.J,1.9765,1998-12-31T00:00:00Z,2005217,107,,,
2800,SXMJ.J,1.945,1998-06-01T00:00:00Z,2637186,301,4297902883,,
2801,SXMJ.J,1.8457,1998-06-01T00:00:00Z,2634267,113,5043455375,,
2802,SXMJ.J,1.2636,1998-06-01T00:00:00Z,2675520,301,5055410695,,
2803,SXMJ.J,1.2437,1998-06-01T00:00:00Z,3390792,301,,,
2804,SXMJ.J,1.1709,1998-06-01T00:00:00Z,2666952,301,,,
2805,SXMJ.J,0.6616,1998-06-01T00:00:00Z,2656192,301,5055414660,,
2806,SXMJ.J,0.0832,1998-12-31T00:00:00Z,2006038,301,,,
2807,SXMJ.J,0.0019,1998-06-30T00:00:00Z,2005211,201,,,
2808,SXMJ.J,2.551,1997-12-31T00:00:00Z,2005217,113,,,
2809,SXMJ.J,0.356,1997-12-31T00:00:00Z,2006038,302,,,
2810,SXMJ.J,,,3390792,107,,,
2811,SXMJ.J,,,3251419,301,,,
2812,SXMJ.J,,,2676461,107,,,
2813,SXMJ.J,,,2675520,113,,,
2814,SXMJ.J,,,2666952,107,,,
2815,SXMJ.J,,,2656192,107,,,
2816,SXMJ.J,,,2650900,113,,,
2817,SXMJ.J,,,2637186,107,,,
2818,SXMJ.J,,,2634267,,,,
2819,SXMJ.J,,,2005211,,,,
2820,SXMJ.J,,,,,,,
2821,SXMJ.J,,,,,,,
2822,SXMJ.J,,,,,,,
2823,SXMJ.J,,,,,,,
2824,SXMJ.J,,,,,,,
2825,SXMJ.J,,,,,,,
2826,SXMJ.J,,,,,,,
2827,SXMJ.J,,,,,,,
2828,SXMJ.J,,,,,,,
2829,SXMJ.J,,,,,,,
2830,SXMJ.J,,,,,,,
2831,SXMJ.J,,,,,,,
2832,SXMJ.J,,,,,,,
2833,SXMJ.J,,,,,,,
2834,SXMJ.J,,,,,,,
2835,SXMJ.J,,,,,,,
2836,NCR.LG,,,,,,United States,
2837,NCSJ.J,61.55,1998-08-03T00:00:00Z,2660519,301,5055412260,South Africa,
2838,NCSJ.J,9.4214,1998-08-03T00:00:00Z,2676461,107,5000854298,,
2839,NCSJ.J,4.6178,1998-12-31T00:00:00Z,2005726,301,5001449043,,
2840,NCSJ.J,2.44,1998-08-03T00:00:00Z,3248172,107,,,
2841,NCSJ.J,2.17,1998-08-03T00:00:00Z,3248232,107,,,
2842,NCSJ.J,,,3248232,303,,,
2843,NCSJ.J,,,3248172,303,,,
2844,NCSJ.J,,,2676461,,,,
2845,NCSJ.J,,,2660519,,,,
2846,NCSJ.J,,,2005726,,,,
2847,NCSJ.J,,,,,,,
2848,NCSJ.J,,,,,,,
2849,NCSJ.J,,,,,,,
2850,NCSJ.J,,,,,,,
2851,NEDJ.J,15.6631,1998-08-03T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
2852,NEDJ.J,3.2975,1998-08-03T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
2853,NEDJ.J,1.458,1998-04-01T00:00:00Z,2656252,113,,,GARP
2854,NEDJ.J,0.2634,1998-12-31T00:00:00Z,2005217,301,,,Core Growth
2855,NEDJ.J,0.1466,1998-03-31T00:00:00Z,2785765,302,,,Specialty
2856,NEDJ.J,0.0712,1998-12-31T00:00:00Z,2005218,301,4298409344,,Specialty
2857,NEDJ.J,0.0645,1998-12-31T00:00:00Z,2004961,113,,,Emerg. Mkts.
2858,NEDJ.J,0.0215,1998-12-31T00:00:00Z,2003677,113,,,Emerg. Mkts.
2859,NEDJ.J,0.0083,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
2860,NEDJ.J,0.0043,1998-12-31T00:00:00Z,2005136,113,,,Specialty
2861,NEDJ.J,0.0043,1998-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
2862,NEDJ.J,0.0037,1998-12-31T00:00:00Z,2002823,107,5000052202,,Emerg. Mkts.
2863,NEDJ.J,0.003,1998-06-30T00:00:00Z,2005211,107,,,Emerg. Mkts.
2864,NEDJ.J,0.0004,1998-12-31T00:00:00Z,2003614,113,,,Emerg. Mkts.
2865,NEDJ.J,0.0,1998-12-31T00:00:00Z,2004902,113,,,Core Growth
2866,NEDJ.J,0.2651,1997-12-31T00:00:00Z,2005217,113,,,Growth
2867,NEDJ.J,0.0479,1997-12-31T00:00:00Z,2004961,107,,,Index
2868,NEDJ.J,0.0417,1997-12-31T00:00:00Z,2006038,107,,,Emerg. Mkts.
2869,NEDJ.J,0.0226,1997-06-30T00:00:00Z,2005218,110,4298409344,,Emerg. Mkts.
2870,NEDJ.J,0.0184,1997-12-31T00:00:00Z,2003677,107,,,Emerg. Mkts.
2871,NEDJ.J,0.0174,1997-12-31T00:00:00Z,2004902,113,,,Emerg. Mkts.
2872,NEDJ.J,0.0044,1997-12-31T00:00:00Z,2005136,107,,,Core Growth
2873,NEDJ.J,0.0043,1997-12-31T00:00:00Z,2005211,107,,,Emerg. Mkts.
2874,NEDJ.J,,,2785765,113,,,Emerg. Mkts.
2875,NEDJ.J,,,2676461,110,,,Emerg. Mkts.
2876,NEDJ.J,,,2656252,107,,,Emerg. Mkts.
2877,NEDJ.J,,,2637186,107,,,Specialty
2878,NEDJ.J,,,2003614,113,,,Core Growth
2879,NEDJ.J,,,2003457,113,,,Emerg. Mkts.
2880,NEDJ.J,,,2002823,113,,,Emerg. Mkts.
2881,NEDJ.J,,,,107,,,Emerg. Mkts.
2882,NEDJ.J,,,,107,,,Emerg. Mkts.
2883,NEDJ.J,,,,113,,,Emerg. Mkts.
2884,NEDJ.J,,,,107,,,Emerg. Mkts.
2885,NEDJ.J,,,,113,,,Emerg. Mkts.
2886,NEDJ.J,,,,107,,,Growth
2887,NEDJ.J,,,,113,,,Emerg. Mkts.
2888,NEDJ.J,,,,113,,,Emerg. Mkts.
2889,NEDJ.J,,,,107,,,
2890,NEDJ.J,,,,107,,,Emerg. Mkts.
2891,NEDJ.J,,,,107,,,Emerg. Mkts.
2892,NEDJ.J,,,,113,,,Growth
2893,NEDJ.J,,,,107,,,Emerg. Mkts.
2894,NEDJ.J,,,,107,,,Emerg. Mkts.
2895,NEDJ.J,,,,107,,,Emerg. Mkts.
2896,NEDJ.J,,,,107,,,Index
2897,NEDJ.J,,,,101,,,Emerg. Mkts.
2898,NEDJ.J,,,,107,,,Specialty
2899,NEDJ.J,,,,107,,,Emerg. Mkts.
2900,NEDJ.J,,,,107,,,Income Value
2901,NEDJ.J,,,,113,,,Emerg. Mkts.
2902,NEDJ.J,,,,107,,,Emerg. Mkts.
2903,NEDJ.J,,,,107,,,Emerg. Mkts.
2904,NEDJ.J,,,,107,,,GARP
2905,NEDJ.J,,,,107,,,Growth
2906,NEDJ.J,,,,101,,,Growth
2907,NEDJ.J,,,,107,,,Index
2908,NEDJ.J,,,,113,,,Income Value
2909,NEDJ.J,,,,113,,,Index
2910,NEDJ.J,,,,301,,,Emerg. Mkts.
2911,NEDJ.J,,,,113,,,Emerg. Mkts.
2912,NEDJ.J,,,,113,,,Emerg. Mkts.
2913,NEDJ.J,,,,113,,,Emerg. Mkts.
2914,NEDJ.J,,,,113,,,Growth
2915,NEDJ.J,,,,113,,,Growth
2916,NEDJ.J,,,,113,,,GARP
2917,NEDJ.J,,,,113,,,Growth
2918,NEDJ.J,,,,110,,,Growth
2919,NEDJ.J,,,,107,,,Emerg. Mkts.
2920,NEDJ.J,,,,107,,,GARP
2921,NEDJ.J,,,,107,,,Emerg. Mkts.
2922,NEDJ.J,,,,107,,,Growth
2923,NEDJ.J,,,,113,,,Core Growth
2924,NEDJ.J,,,,110,,,Growth
2925,NEDJ.J,,,,107,,,Core Value
2926,NEDJ.J,,,,113,,,Emerg. Mkts.
2927,NEDJ.J,,,,107,,,Growth
2928,NEDJ.J,,,,107,,,Specialty
2929,NEDJ.J,,,,107,,,GARP
2930,NEDJ.J,,,,107,,,Core Growth
2931,NEDJ.J,,,,113,,,Emerg. Mkts.
2932,NEDJ.J,,,,107,,,Index
2933,NEDJ.J,,,,107,,,Emerg. Mkts.
2934,NEDJ.J,,,,107,,,Emerg. Mkts.
2935,NEDJ.J,,,,107,,,Emerg. Mkts.
2936,NEDJ.J,,,,107,,,Emerg. Mkts.
2937,NEDJ.J,,,,107,,,Emerg. Mkts.
2938,NEDJ.J,,,,107,,,Emerg. Mkts.
2939,NEDJ.J,,,,113,,,Emerg. Mkts.
2940,NEDJ.J,,,,113,,,Emerg. Mkts.
2941,NEDJ.J,,,,113,,,Core Growth
2942,NEDJ.J,,,,113,,,Index
2943,NEDJ.J,,,,107,,,Growth
2944,NEDJ.J,,,,101,,,Emerg. Mkts.
2945,NEDJ.J,,,,107,,,Specialty
2946,NEDJ.J,,,,113,,,Core Growth
2947,NEDJ.J,,,,113,,,Emerg. Mkts.
2948,NEDJ.J,,,,,,,Emerg. Mkts.
2949,NEDJ.J,,,,,,,Specialty
2950,NEDJ.J,,,,,,,Emerg. Mkts.
2951,NEDJ.J,,,,,,,Emerg. Mkts.
2952,NEDJ.J,,,,,,,Emerg. Mkts.
2953,NEDJ.J,,,,,,,Emerg. Mkts.
2954,NEDJ.J,,,,,,,Growth
2955,NEDJ.J,,,,,,,
2956,NEDJ.J,,,,,,,Emerg. Mkts.
2957,NEDJ.J,,,,,,,Emerg. Mkts.
2958,NEDJ.J,,,,,,,Growth
2959,NEDJ.J,,,,,,,Emerg. Mkts.
2960,NEDJ.J,,,,,,,Emerg. Mkts.
2961,NEDJ.J,,,,,,,Emerg. Mkts.
2962,NEDJ.J,,,,,,,Emerg. Mkts.
2963,NEDJ.J,,,,,,,Emerg. Mkts.
2964,NEDJ.J,,,,,,,Emerg. Mkts.
2965,NEDJ.J,,,,,,,GARP
2966,NEDJ.J,,,,,,,Growth
2967,NEDJ.J,,,,,,,Index
2968,NEDJ.J,,,,,,,GARP
2969,NEDJ.J,,,,,,,Specialty
2970,NEDJ.J,,,,,,,Emerg. Mkts.
2971,NEDJ.J,,,,,,,Index
2972,NEDJ.J,,,,,,,Emerg. Mkts.
2973,NEDJ.J,,,,,,,Core Growth
2974,NEDJ.J,,,,,,,Emerg. Mkts.
2975,NEDJ.J,,,,,,,GARP
2976,NEDJ.J,,,,,,,Emerg. Mkts.
2977,NEDJ.J,,,,,,,Emerg. Mkts.
2978,NEDJ.J,,,,,,,Emerg. Mkts.
2979,NEDJ.J,,,,,,,Growth
2980,NEDJ.J,,,,,,,Growth
2981,NEDJ.J,,,,,,,Growth
2982,NEDJ.J,,,,,,,Growth
2983,NEDJ.J,,,,,,,Core Value
2984,NEDJ.J,,,,,,,Growth
2985,NEDJ.J,,,,,,,
2986,NEDJ.J,,,,,,,
2987,NEDJ.J,,,,,,,
2988,NEDJ.J,,,,,,,
2989,NEDJ.J,,,,,,,
2990,NEDJ.J,,,,,,,
2991,NEDJ.J,,,,,,,
2992,NEDJ.J,,,,,,,
2993,NEDJ.J,,,,,,,
2994,NEDJ.J,,,,,,,
2995,NEDJ.J,,,,,,,
2996,NEDJ.J,,,,,,,
2997,NEDJ.J,,,,,,,
2998,NEDJ.J,,,,,,,
2999,NEDJ.J,,,,,,,
3000,NEDJ.J,,,,,,,
3001,NEDJ.J,,,,,,,
3002,NEDJ.J,,,,,,,
3003,NEDJ.J,,,,,,,
3004,NEDJ.J,,,,,,,
3005,NEM.LG,,,,,,Nigeria,
3006,NESF.LG,,,,,,Nigeria,
3007,NESTLE.LG,0.0,1998-12-31T00:00:00Z,2006494,107,5000706029,Switzerland,
3008,NESTLE.LG,0.0,1997-06-30T00:00:00Z,2006494,107,5000706029,,
3009,NPHJ.J,14.2088,1998-07-17T00:00:00Z,2676461,301,5000854298,South Africa,Sector Specific
3010,NPHJ.J,0.018,1998-12-31T00:00:00Z,2783694,113,,,Growth
3011,NPHJ.J,,,2783694,113,,,Specialty
3012,NPHJ.J,,,2676461,113,,,Sector Specific
3013,NPHJ.J,,,,107,,,Specialty
3014,NPHJ.J,,,,113,,,Sector Specific
3015,NPHJ.J,,,,107,,,Growth
3016,NPHJ.J,,,,107,,,Specialty
3017,NPHJ.J,,,,107,,,Sector Specific
3018,NPHJ.J,,,,113,,,
3019,NPHJ.J,,,,107,,,
3020,NPHJ.J,,,,113,,,
3021,NPHJ.J,,,,113,,,
3022,NPHJ.J,,,,113,,,
3023,NPHJ.J,,,,,,,
3024,NPHJ.J,,,,,,,
3025,NPHJ.J,,,,,,,
3026,NPHJ.J,,,,,,,
3027,NCBA.NR,1.4251,1998-12-31T00:00:00Z,2006494,107,5000706029,Kenya,
3028,NCBA.NR,2.5289,1997-06-30T00:00:00Z,2006494,107,5000706029,,
3029,NCBA.NR,,,,107,,,
3030,NCBA.NR,,,,107,,,
3031,NIDBFUN.LG,,,,,,Nigeria,
3032,NIGERIN.LG,,,,,,Nigeria,
3033,NIGROPE.LG,,,,,,Nigeria,
3034,NIWICAB.LG,,,,,,Nigeria,
3035,NMB.ZI,,,,,,Zimbabwe,
3036,NMG.NR,0.5437,1998-12-31T00:00:00Z,2006494,107,5000706029,Kenya,
3037,NMG.NR,0.2718,1997-06-30T00:00:00Z,2006494,107,5000706029,,
3038,NNFM.LG,,,,,,,
3039,CONOIL.LG,,,,,,Nigeria,
3040,NPKJ.J,59.4612,1998-09-30T00:00:00Z,5750846,302,,South Africa,Specialty
3041,NPKJ.J,9.0575,1998-08-03T00:00:00Z,2676461,301,5000854298,,Emerg. Mkts.
3042,NPKJ.J,4.1134,1998-08-03T00:00:00Z,2637186,107,4297902883,,Specialty
3043,NPKJ.J,1.8916,1998-08-03T00:00:00Z,2995881,113,,,GARP
3044,NPKJ.J,0.3279,1998-09-30T00:00:00Z,5750610,301,48471687286,,Emerg. Mkts.
3045,NPKJ.J,0.0171,1998-12-31T00:00:00Z,2003516,301,5000071982,,Emerg. Mkts.
3046,NPKJ.J,0.0035,1998-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
3047,NPKJ.J,0.0023,1998-06-30T00:00:00Z,2005211,302,,,Emerg. Mkts.
3048,NPKJ.J,59.6429,1997-09-30T00:00:00Z,5750846,301,,,Growth
3049,NPKJ.J,0.3382,1997-09-30T00:00:00Z,5750610,113,48471687286,,Core Growth
3050,NPKJ.J,0.0171,1997-12-31T00:00:00Z,2003516,107,5000071982,,Emerg. Mkts.
3051,NPKJ.J,0.0031,1997-12-31T00:00:00Z,2005211,113,,,Specialty
3052,NPKJ.J,0.0018,1997-12-31T00:00:00Z,2006038,113,,,Core Value
3053,NPKJ.J,,,2995881,113,,,Emerg. Mkts.
3054,NPKJ.J,,,2676461,113,,,Emerg. Mkts.
3055,NPKJ.J,,,2637186,110,,,
3056,NPKJ.J,,,,107,,,Growth
3057,NPKJ.J,,,,107,,,Core Value
3058,NPKJ.J,,,,107,,,Emerg. Mkts.
3059,NPKJ.J,,,,107,,,Index
3060,NPKJ.J,,,,107,,,Index
3061,NPKJ.J,,,,107,,,Emerg. Mkts.
3062,NPKJ.J,,,,107,,,Growth
3063,NPKJ.J,,,,113,,,Index
3064,NPKJ.J,,,,101,,,Emerg. Mkts.
3065,NPKJ.J,,,,113,,,Emerg. Mkts.
3066,NPKJ.J,,,,107,,,Core Value
3067,NPKJ.J,,,,113,,,Emerg. Mkts.
3068,NPKJ.J,,,,107,,,Specialty
3069,NPKJ.J,,,,113,,,Index
3070,NPKJ.J,,,,302,,,Emerg. Mkts.
3071,NPKJ.J,,,,107,,,Emerg. Mkts.
3072,NPKJ.J,,,,113,,,Growth
3073,NPKJ.J,,,,301,,,Specialty
3074,NPKJ.J,,,,107,,,Core Value
3075,NPKJ.J,,,,113,,,Core Growth
3076,NPKJ.J,,,,113,,,Emerg. Mkts.
3077,NPKJ.J,,,,113,,,Emerg. Mkts.
3078,NPKJ.J,,,,107,,,
3079,NPKJ.J,,,,107,,,Emerg. Mkts.
3080,NPKJ.J,,,,110,,,Index
3081,NPKJ.J,,,,107,,,Index
3082,NPKJ.J,,,,107,,,Emerg. Mkts.
3083,NPKJ.J,,,,113,,,Emerg. Mkts.
3084,NPKJ.J,,,,113,,,Core Value
3085,NPKJ.J,,,,107,,,Emerg. Mkts.
3086,NPKJ.J,,,,113,,,
3087,NPKJ.J,,,,107,,,
3088,NPKJ.J,,,,101,,,
3089,NPKJ.J,,,,107,,,
3090,NPKJ.J,,,,113,,,
3091,NPKJ.J,,,,113,,,
3092,NPKJ.J,,,,,,,
3093,NPKJ.J,,,,,,,
3094,NPKJ.J,,,,,,,
3095,NPKJ.J,,,,,,,
3096,NPKJ.J,,,,,,,
3097,NPKJ.J,,,,,,,
3098,NPKJ.J,,,,,,,
3099,NPKJ.J,,,,,,,
3100,NPNJn.J,30.01,1998-08-03T00:00:00Z,2676461,301,5000854298,South Africa,Growth
3101,NPNJn.J,2.81,1998-08-03T00:00:00Z,2637186,113,4297902883,,Emerg. Mkts.
3102,NPNJn.J,1.21,1998-12-31T00:00:00Z,2002306,113,,,Emerg. Mkts.
3103,NPNJn.J,0.08,1998-03-31T00:00:00Z,2785765,302,,,Emerg. Mkts.
3104,NPNJn.J,0.0034,1998-06-30T00:00:00Z,2005211,301,,,Emerg. Mkts.
3105,NPNJn.J,0.0,1997-09-30T00:00:00Z,2005217,107,,,Emerg. Mkts.
3106,NPNJn.J,0.0,1997-12-31T00:00:00Z,2002905,107,,,Emerg. Mkts.
