,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
6845,BELJ.J,9.2587,2010-12-31T00:00:00Z,3253760,303,34413317827,,Sector Specific
6846,BELJ.J,5.6905,2010-12-31T00:00:00Z,2637859,114,4297369644,,Index
6847,BELJ.J,1.26,2010-12-31T00:00:00Z,3392640,113,5035472806,,Yield
6848,BELJ.J,0.9,2010-12-31T00:00:00Z,2005965,301,5000667881,,
6849,BELJ.J,0.84,2010-12-31T00:00:00Z,2660335,113,5035518888,,Emerg. Mkts.
6850,BELJ.J,0.66,2010-12-31T00:00:00Z,3711025,114,5035483528,,Specialty
6851,BELJ.J,0.0431,2010-12-31T00:00:00Z,2403920,113,5000749182,,Core Value
6852,BELJ.J,0.01,2010-12-31T00:00:00Z,5243942,301,34413530730,,Core Value
6853,BELJ.J,0.0043,2010-12-31T00:00:00Z,5471330,107,,,
6854,BELJ.J,0.0,2009-03-31T00:00:00Z,2915245,301,4298106595,,Aggres. Gr.
6855,BELJ.J,37.6204,2009-12-31T00:00:00Z,2645070,107,5035480621,,Core Growth
6856,BELJ.J,31.5929,2009-12-31T00:00:00Z,5084235,107,5043447928,,Aggres. Gr.
6857,BELJ.J,2.5209,2009-12-31T00:00:00Z,2637859,107,4297369644,,Income Value
6858,BELJ.J,1.24,2009-12-31T00:00:00Z,3392640,107,5035472806,,Specialty
6859,BELJ.J,0.91,2009-12-31T00:00:00Z,2005965,113,5000667881,,Growth
6860,BELJ.J,0.127,2009-12-31T00:00:00Z,3253760,303,34413317827,,Growth
6861,BELJ.J,0.0754,2009-12-31T00:00:00Z,2403920,303,5000749182,,Growth
6862,BELJ.J,0.0021,2009-12-31T00:00:00Z,5471330,107,,,Core Growth
6863,BELJ.J,0.0,2009-03-31T00:00:00Z,2915245,107,4298106595,,Core Growth
6864,BELJ.J,,,5243942,113,,,Core Growth
6865,BELJ.J,,,3711025,113,,,Core Growth
6866,BELJ.J,,,2660335,113,,,
6867,BELJ.J,,,,113,,,Core Growth
6868,BELJ.J,,,,107,,,Aggres. Gr.
6869,BELJ.J,,,,,,,Core Growth
6870,BELJ.J,,,,,,,Specialty
6871,BELJ.J,,,,,,,Core Growth
6872,BELJ.J,,,,,,,
6873,BELJ.J,,,,,,,Growth
6874,BELJ.J,,,,,,,Growth
6875,BELJ.J,,,,301,,,Growth
6876,BELJ.J,,,,301,,,Core Value
6877,BELJ.J,,,,113,,,Emerg. Mkts.
6878,BELJ.J,,,,114,,,Specialty
6879,BELJ.J,,,,113,,,Specialty
6880,BELJ.J,,,,107,,,Specialty
6881,BELJ.J,,,,107,,,Growth
6882,BELJ.J,,,,113,,,Specialty
6883,BELJ.J,,,,301,,,Growth
6884,BELJ.J,,,,114,,,Specialty
6885,BELJ.J,,,,113,,,
6886,BELJ.J,,,,113,,,
6887,BELJ.J,,,,107,,,
6888,BELJ.J,,,,113,,,
6889,BELJ.J,,,,303,,,
6890,BELJ.J,,,,107,,,
6891,BELJ.J,,,,113,,,
6892,BELJ.J,,,,107,,,
6893,BELJ.J,,,,303,,,
6894,BELJ.J,,,,113,,,
6895,BELJ.J,,,,113,,,
6896,BELJ.J,,,,113,,,
6897,BELJ.J,,,,113,,,
6898,BELJ.J,,,,107,,,
6899,BELJ.J,,,,107,,,Specialty
6900,BELJ.J,,,,113,,,Core Value
6901,BELJ.J,,,,113,,,Core Value
6902,BELJ.J,,,,107,,,Sector Specific
6903,BELJ.J,,,,,,,Index
6904,BELJ.J,,,,,,,Emerg. Mkts.
6905,BELJ.J,,,,,,,Yield
6906,BELJ.J,,,,,,,
6907,BELJ.J,,,,,,,Emerg. Mkts.
6908,BELJ.J,,,,,,,Specialty
6909,BELJ.J,,,,,,,Core Value
6910,BELJ.J,,,,,,,Core Value
6911,BELJ.J,,,,,,,Aggres. Gr.
6912,BELJ.J,,,,,,,Core Growth
6913,BELJ.J,,,,,,,Specialty
6914,BELJ.J,,,,,,,Specialty
6915,BELJ.J,,,,,,,Aggres. Gr.
6916,BELJ.J,,,,,,,Income Value
6917,BELJ.J,,,,,,,Core Growth
6918,BELJ.J,,,,,,,Growth
6919,BELJ.J,,,,,,,Growth
6920,BELJ.J,,,,,,,Yield
6921,BELJ.J,,,,,,,Growth
6922,BELJ.J,,,,,,,Core Growth
6923,BELJ.J,,,,,,,Core Growth
6924,BELJ.J,,,,,,,Core Growth
6925,BELJ.J,,,,,,,Core Growth
6926,BELJ.J,,,,,,,Core Value
6927,BELJ.J,,,,,,,Emerg. Mkts.
6928,BELJ.J,,,,,,,
6929,BELJ.J,,,,,,,Core Growth
6930,BELJ.J,,,,,,,Aggres. Gr.
6931,BELJ.J,,,,,,,Core Growth
6932,BELJ.J,,,,,,,Core Growth
6933,BELJ.J,,,,,,,Core Value
6934,BELJ.J,,,,,,,Specialty
6935,BELJ.J,,,,,,,Specialty
6936,BELJ.J,,,,,,,
6937,BELJ.J,,,,,,,Core Growth
6938,BELJ.J,,,,,,,Specialty
6939,BELJ.J,,,,,,,
6940,BELJ.J,,,,,,,Growth
6941,BELJ.J,,,,,,,Growth
6942,BELJ.J,,,,,,,Growth
6943,BELJ.J,,,,,,,Core Value
6944,BELJ.J,,,,,,,Emerg. Mkts.
6945,BELJ.J,,,,,,,Emerg. Mkts.
6946,BELJ.J,,,,,,,Emerg. Mkts.
6947,BELJ.J,,,,,,,Specialty
6948,BELJ.J,,,,,,,Growth
6949,BELJ.J,,,,,,,Specialty
6950,BELJ.J,,,,,,,Growth
6951,BELJ.J,,,,,,,Specialty
6952,BELJ.J,,,,,,,Specialty
6953,BELJ.J,,,,,,,Emerg. Mkts.
6954,BELJ.J,,,,,,,
6955,BERGER.LG,,,,,,Nigeria,
6956,CAFCA.ZI,,,,,,,
6957,BIHL.BT,0.0463,2009-12-31T00:00:00Z,2004235,107,5000035891,South Africa,Growth
6958,BIHL.BT,0.016,2010-01-31T00:00:00Z,5229097,107,5000657890,,Core Value
6959,BIHL.BT,0.0463,2009-12-31T00:00:00Z,2004235,101,5000035891,,Aggres. Gr.
6960,BIHL.BT,0.016,2009-07-31T00:00:00Z,5229097,113,5000657890,,
6961,BIHL.BT,,,,107,,,
6962,BIHL.BT,,,,107,,,Growth
6963,BIHL.BT,,,,101,,,Aggres. Gr.
6964,BIHL.BT,,,,113,,,
6965,BIHL.BT,,,,,,,
6966,BIHL.BT,,,,,,,Core Value
6967,BIKJ.J,60.7313,2010-02-28T00:00:00Z,4983996,306,48471711024,South Africa,
6968,BIKJ.J,20.2764,2010-02-28T00:00:00Z,4984807,302,5055418736,,
6969,BIKJ.J,0.0234,2010-02-28T00:00:00Z,5569330,303,,,
6970,BIKJ.J,0.0156,2010-02-28T00:00:00Z,5569348,303,,,
6971,BIKJ.J,60.8738,2009-02-28T00:00:00Z,4983996,107,48471711024,,
6972,BIKJ.J,20.3239,2009-02-28T00:00:00Z,4984807,306,5055418736,,
6973,BIKJ.J,0.0235,2009-02-28T00:00:00Z,5569330,302,,,
6974,BIKJ.J,0.0156,2009-02-28T00:00:00Z,5569348,303,,,
6975,BIKJ.J,,,,303,,,
6976,BIKJ.J,,,,107,,,
6977,BLUJ.J,15.2325,2010-05-31T00:00:00Z,4985846,301,5035490332,South Africa,Specialty
6978,BLUJ.J,10.6495,2010-05-31T00:00:00Z,5508670,301,34413765508,,Income Value
6979,BLUJ.J,9.6829,2010-05-31T00:00:00Z,5508671,303,,,Specialty
6980,BLUJ.J,1.6071,2010-12-31T00:00:00Z,2132706,303,4298459126,,Core Growth
6981,BLUJ.J,0.29,2010-06-30T00:00:00Z,3783830,107,5000659344,,Growth
6982,BLUJ.J,0.1123,2010-12-31T00:00:00Z,2005965,113,5000667881,,Specialty
6983,BLUJ.J,0.0158,2010-12-31T00:00:00Z,2403920,107,5000749182,,Specialty
6984,BLUJ.J,0.0,2009-09-30T00:00:00Z,4204783,107,5000747203,,Core Value
6985,BLUJ.J,,,4985759,113,,,GARP
6986,BLUJ.J,0.25,2009-12-31T00:00:00Z,3783830,107,5000659344,,GARP
6987,BLUJ.J,0.1026,2009-12-31T00:00:00Z,2005965,113,5000667881,,Aggres. Gr.
6988,BLUJ.J,0.0,2009-09-30T00:00:00Z,4204783,107,5000747203,,Growth
6989,BLUJ.J,,,5508671,113,,,Sector Specific
6990,BLUJ.J,,,5508670,107,,,Growth
6991,BLUJ.J,,,4985846,114,,,Aggres. Gr.
6992,BLUJ.J,,,4985759,113,,,
6993,BLUJ.J,,,2403920,107,,,Sector Specific
6994,BLUJ.J,,,2132706,113,,,Core Value
6995,BLUJ.J,,,,113,,,GARP
6996,BLUJ.J,,,,107,,,Core Growth
6997,BLUJ.J,,,,107,,,Core Growth
6998,BLUJ.J,,,,107,,,Specialty
6999,BLUJ.J,,,,107,,,Core Value
7000,BLUJ.J,,,,107,,,Index
7001,BLUJ.J,,,,113,,,Emerg. Mkts.
7002,BLUJ.J,,,,,,,Specialty
7003,BLUJ.J,,,,,,,Emerg. Mkts.
7004,BLUJ.J,,,,,,,Yield
7005,BLUJ.J,,,,,,,Index
7006,BLUJ.J,,,,,,,
7007,BLUJ.J,,,,107,,,Core Growth
7008,BLUJ.J,,,,107,,,Core Value
7009,BLUJ.J,,,,113,,,Core Value
7010,BLUJ.J,,,,107,,,GARP
7011,BLUJ.J,,,,113,,,Yield
7012,BLUJ.J,,,,114,,,Growth
7013,BLUJ.J,,,,107,,,Emerg. Mkts.
7014,BLUJ.J,,,,113,,,Specialty
7015,BLUJ.J,,,,113,,,Core Growth
7016,BLUJ.J,,,,113,,,Specialty
7017,BLUJ.J,,,,107,,,Income Value
7018,BLUJ.J,,,,107,,,GARP
7019,BLUJ.J,,,,113,,,Core Growth
7020,BLUJ.J,,,,107,,,Growth
7021,BLUJ.J,,,,113,,,GARP
7022,BLUJ.J,,,,113,,,Core Value
7023,BLUJ.J,,,,107,,,
7024,BLUJ.J,,,,107,,,Growth
7025,BLUJ.J,,,,,,,Growth
7026,BLUJ.J,,,,,,,Core Growth
7027,BLUJ.J,,,,,,,Aggres. Gr.
7028,BLUJ.J,,,,,,,Specialty
7029,BLUJ.J,,,,,,,Core Growth
7030,BLUJ.J,,,,,,,Core Growth
7031,BLUJ.J,,,,,,,Growth
7032,BLUJ.J,,,,,,,Specialty
7033,BLUJ.J,,,,,,,Core Value
7034,BLUJ.J,,,,,,,Growth
7035,BLUJ.J,,,,,,,Core Growth
7036,BLUJ.J,,,,,,,Growth
7037,BLUJ.J,,,,,,,Emerg. Mkts.
7038,BLUJ.J,,,,,,,Emerg. Mkts.
7039,BLUJ.J,,,,,,,Emerg. Mkts.
7040,BLUJ.J,,,,,,,Specialty
7041,BLUJ.J,,,,,,,Specialty
7042,BLUJ.J,,,,,,,Specialty
7043,BLUJ.J,,,,,,,
7044,BLUJ.J,,,,,,,
7045,BLUJ.J,,,,,,,
7046,BLUJ.J,,,,,,,
7047,BLUJ.J,,,,,,,
7048,BLUJ.J,,,,,,,
7049,BLUJ.J,,,,,,,
7050,BLUJ.J,,,,,,,
7051,BLUJ.J,,,,,,,
7052,BLUJ.J,,,,,,,
7053,BLUJ.J,,,,,,,
7054,BLUJ.J,,,,,,,
7055,BLUJ.J,,,,,,,
7056,BLUJ.J,,,,,,,
7057,BLUJ.J,,,,,,,
7058,BLUJ.J,,,,,,,
7059,BLUJ.J,,,,,,,
7060,BLUJ.J,,,,,,,
7061,BLUJ.J,,,,,,,
7062,BLUJ.J,,,,,,,
7063,BLUJ.J,,,,,,,Specialty
7064,BLUJ.J,,,,,,,Income Value
7065,BLUJ.J,,,,,,,Growth
7066,BLUJ.J,,,,,,,Growth
7067,BLUJ.J,,,,,,,Aggres. Gr.
7068,BLUJ.J,,,,,,,Core Value
7069,BLUJ.J,,,,,,,Emerg. Mkts.
7070,BLUJ.J,,,,,,,Core Value
7071,BLUJ.J,,,,,,,Index
7072,BLUJ.J,,,,,,,Core Growth
7073,BLUJ.J,,,,,,,Core Value
7074,BLUJ.J,,,,,,,Yield
7075,BLUJ.J,,,,,,,Yield
7076,BLUJ.J,,,,,,,Index
7077,BLUJ.J,,,,,,,Specialty
7078,BLUJ.J,,,,,,,Growth
7079,BLUJ.J,,,,,,,Growth
7080,BLUJ.J,,,,,,,Specialty
7081,BLUJ.J,,,,,,,Specialty
7082,BLUJ.J,,,,,,,Specialty
7083,BLUJ.J,,,,,,,Specialty
7084,BLUJ.J,,,,,,,Specialty
7085,BLUJ.J,,,,,,,
7086,BLUJ.J,,,,,,,Core Growth
7087,BLUJ.J,,,,,,,Yield
7088,BLUJ.J,,,,,,,Growth
7089,BLUJ.J,,,,,,,Core Growth
7090,BLUJ.J,,,,,,,Core Growth
7091,BLUJ.J,,,,,,,Core Growth
7092,BLUJ.J,,,,,,,Core Growth
7093,BLUJ.J,,,,,,,Index
7094,BLUJ.J,,,,,,,Yield
7095,BLUJ.J,,,,,,,Emerg. Mkts.
7096,BLUJ.J,,,,,,,
7097,BLUJ.J,,,,,,,Core Growth
7098,BLUJ.J,,,,,,,Core Growth
7099,BLUJ.J,,,,,,,Core Growth
7100,BLUJ.J,,,,,,,Emerg. Mkts.
7101,BLUJ.J,,,,,,,Emerg. Mkts.
7102,BLUJ.J,,,,,,,Emerg. Mkts.
7103,BLUJ.J,,,,,,,Emerg. Mkts.
7104,BLUJ.J,,,,,,,Specialty
7105,BLUJ.J,,,,,,,Specialty
7106,BLUJ.J,,,,,,,Emerg. Mkts.
7107,BLUJ.J,,,,,,,Emerg. Mkts.
7108,BLUJ.J,,,,,,,Emerg. Mkts.
7109,BLUJ.J,,,,,,,Specialty
7110,BLUJ.J,,,,,,,GARP
7111,BLUJ.J,,,,,,,Emerg. Mkts.
7112,BLUJ.J,,,,,,,Emerg. Mkts.
7113,BLUJ.J,,,,,,,Emerg. Mkts.
7114,BLUJ.J,,,,,,,Emerg. Mkts.
7115,BLUJ.J,,,,,,,Specialty
7116,BLUJ.J,,,,,,,Growth
7117,BLUJ.J,,,,,,,Growth
7118,BLUJ.J,,,,,,,Growth
7119,BLUJ.J,,,,,,,
7120,BLUJ.J,,,,,,,
7121,BLUJ.J,,,,,,,
7122,BLUJ.J,,,,,,,
7123,BLUJ.J,,,,,,,
7124,BLUJ.J,,,,,,,
7125,BLUJ.J,,,,,,,
7126,BLUJ.J,,,,,,,
7127,BLUJ.J,,,,,,,
7128,BLUJ.J,,,,,,,
7129,BLUJ.J,,,,,,,
7130,BLUJ.J,,,,,,,
7131,BLUJ.J,,,,,,,
7132,BLUJ.J,,,,,,,
7133,BLUJ.J,,,,,,,
7134,BLUJ.J,,,,,,,
7135,BLUJ.J,,,,,,,
7136,BLUJ.J,,,,,,,
7137,BLUJ.J,,,,,,,
7138,BLUJ.J,,,,,,,
7139,BLUJ.J,,,,,,,
7140,BLUJ.J,,,,,,,
7141,BLUJ.J,,,,,,,
7142,BLUJ.J,,,,,,,
7143,BLUJ.J,,,,,,,
7144,BLUJ.J,,,,,,,
7145,BLUJ.J,,,,,,,
7146,BLUJ.J,,,,,,,
7147,BLUJ.J,,,,,,,
7148,BLUJ.J,,,,,,,
7149,BOPP.GH,,,,,,Singapore,
7150,BRDR.ZI,,,,,,Zimbabwe,
7151,BRTJ.J,12.0421,2010-12-31T00:00:00Z,3248854,302,34413321011,South Africa,Growth
7152,BRTJ.J,11.7896,2010-12-31T00:00:00Z,5433356,303,34424382919,,Growth
7153,BRTJ.J,9.8225,2010-12-31T00:00:00Z,4984776,303,5035517246,,
7154,BRTJ.J,6.06,2010-12-31T00:00:00Z,3361017,301,5035517081,,
7155,BRTJ.J,5.6092,2010-12-31T00:00:00Z,6008090,113,48471682183,,
7156,BRTJ.J,5.5,2010-12-31T00:00:00Z,5832879,301,5035483963,,
7157,BRTJ.J,4.16,2010-12-31T00:00:00Z,4039950,301,48470520452,,
7158,BRTJ.J,1.09,2010-12-31T00:00:00Z,3158085,107,,,
7159,BRTJ.J,0.8616,2010-12-31T00:00:00Z,5433370,306,34418173287,,
7160,BRTJ.J,0.5448,2010-12-31T00:00:00Z,3283121,303,,,
7161,BRTJ.J,0.2202,2010-12-31T00:00:00Z,5080140,303,,,
7162,BRTJ.J,0.12,2010-12-31T00:00:00Z,3288982,303,,,
7163,BRTJ.J,0.0,2009-09-30T00:00:00Z,3783830,303,5000659344,,
7164,BRTJ.J,,,2639474,303,,,
7165,BRTJ.J,11.6045,2009-12-31T00:00:00Z,5433356,107,34424382919,,
7166,BRTJ.J,11.1948,2009-12-31T00:00:00Z,3248854,,34413321011,,
7167,BRTJ.J,7.8429,2009-12-31T00:00:00Z,4984776,302,5035517246,,
7168,BRTJ.J,7.04,2009-12-31T00:00:00Z,3361017,303,5035517081,,
7169,BRTJ.J,5.816,2009-12-31T00:00:00Z,6008090,303,48471682183,,
7170,BRTJ.J,5.71,2009-12-31T00:00:00Z,5832879,301,5035483963,,
7171,BRTJ.J,3.72,2009-12-31T00:00:00Z,4039950,301,48470520452,,
7172,BRTJ.J,1.21,2009-12-31T00:00:00Z,2639474,113,5035494533,,
7173,BRTJ.J,1.13,2009-12-31T00:00:00Z,3158085,301,,,
7174,BRTJ.J,0.8933,2009-12-31T00:00:00Z,5433370,107,34418173287,,
7175,BRTJ.J,0.5649,2009-12-31T00:00:00Z,3283121,306,,,
7176,BRTJ.J,0.2283,2009-12-31T00:00:00Z,5080140,301,,,
7177,BRTJ.J,0.12,2009-12-31T00:00:00Z,3288982,303,,,
7178,BRTJ.J,0.0,2009-09-30T00:00:00Z,3783830,303,5000659344,,
7179,BRTJ.J,,,,303,,,
7180,BRTJ.J,,,,303,,,
7181,BRTJ.J,,,,303,,,
7182,BRTJ.J,,,,107,,,
7183,BSRJ.J,9.91,2010-12-31T00:00:00Z,3793607,301,5035472050,South Africa,International
7184,BSRJ.J,7.54,2010-12-31T00:00:00Z,5143265,303,,,Emerg. Mkts.
7185,BSRJ.J,7.34,2010-12-31T00:00:00Z,2657747,114,5001449709,,Emerg. Mkts.
7186,BSRJ.J,5.49,2010-12-31T00:00:00Z,2637859,114,4297369644,,Growth
7187,BSRJ.J,2.48,2010-12-31T00:00:00Z,5434538,113,34414033537,,Index
7188,BSRJ.J,2.48,2010-12-31T00:00:00Z,5410402,301,34415134432,,Core Value
7189,BSRJ.J,2.28,2010-12-31T00:00:00Z,5225818,302,5000854546,,Emerg. Mkts.
7190,BSRJ.J,0.37,2010-06-30T00:00:00Z,3783830,303,5000659344,,Core Growth
7191,BSRJ.J,0.08,2010-12-31T00:00:00Z,2403920,303,5000749182,,Specialty
7192,BSRJ.J,0.03,2010-12-31T00:00:00Z,5434543,301,,,Core Value
7193,BSRJ.J,0.0,2010-06-30T00:00:00Z,2915245,107,4298106595,,Index
7194,BSRJ.J,,,5434540,113,,,Emerg. Mkts.
7195,BSRJ.J,,,3899633,107,,,Index
7196,BSRJ.J,,,2676496,113,,,
7197,BSRJ.J,9.91,2009-12-31T00:00:00Z,3793607,113,5035472050,,GARP
7198,BSRJ.J,7.35,2009-12-31T00:00:00Z,5143265,107,,,Aggres. Gr.
7199,BSRJ.J,7.34,2009-12-31T00:00:00Z,2657747,113,5001449709,,Core Growth
7200,BSRJ.J,4.27,2009-12-31T00:00:00Z,2637859,107,4297369644,,
7201,BSRJ.J,2.48,2009-12-31T00:00:00Z,5434538,303,34414033537,,Specialty
7202,BSRJ.J,2.48,2009-12-31T00:00:00Z,5410402,113,34415134432,,Specialty
7203,BSRJ.J,2.28,2009-12-31T00:00:00Z,5225818,113,5000854546,,
7204,BSRJ.J,2.0,2009-12-31T00:00:00Z,2676496,110,4297330344,,Specialty
7205,BSRJ.J,0.14,2009-12-31T00:00:00Z,5434540,113,,,Growth
7206,BSRJ.J,0.03,2009-12-31T00:00:00Z,5434543,113,,,Growth
7207,BSRJ.J,0.02,2009-12-31T00:00:00Z,2403920,107,5000749182,,Specialty
7208,BSRJ.J,0.0,2008-12-31T00:00:00Z,3899633,,5035485568,,
7209,BSRJ.J,0.0,2008-12-31T00:00:00Z,3783830,,5000659344,,
7210,BSRJ.J,,,2915245,,,,
7211,BSRJ.J,,,,,,,
7212,BSRJ.J,,,,,,,
7213,BSRJ.J,,,,,,,
7214,BSRJ.J,,,,,,,Growth
7215,BSRJ.J,,,,,,,
7216,BSRJ.J,,,,,,,Core Value
7217,BSRJ.J,,,,301,,,Index
7218,BSRJ.J,,,,303,,,Core Value
7219,BSRJ.J,,,,114,,,Specialty
7220,BSRJ.J,,,,301,,,Specialty
7221,BSRJ.J,,,,101,,,Core Value
7222,BSRJ.J,,,,114,,,Specialty
7223,BSRJ.J,,,,107,,,Growth
7224,BSRJ.J,,,,113,,,Specialty
7225,BSRJ.J,,,,303,,,Specialty
7226,BSRJ.J,,,,303,,,Growth
7227,BSRJ.J,,,,301,,,Specialty
7228,BSRJ.J,,,,106,,,Specialty
7229,BSRJ.J,,,,301,,,Specialty
7230,BSRJ.J,,,,302,,,
7231,BSRJ.J,,,,303,,,
7232,BSRJ.J,,,,107,,,
7233,BSRJ.J,,,,113,,,
7234,BSRJ.J,,,,303,,,
7235,BSRJ.J,,,,107,,,
7236,BSRJ.J,,,,301,,,
7237,BSRJ.J,,,,107,,,
7238,BSRJ.J,,,,113,,,
7239,BSRJ.J,,,,113,,,
7240,BSRJ.J,,,,107,,,
7241,BSRJ.J,,,,113,,,
7242,BSRJ.J,,,,107,,,
7243,BSRJ.J,,,,107,,,
7244,BSRJ.J,,,,,,,
7245,BSRJ.J,,,,,,,
7246,BSRJ.J,,,,,,,
7247,BSRJ.J,,,,,,,
7248,BSRJ.J,,,,,,,
7249,BSRJ.J,,,,,,,
7250,BSRJ.J,,,,,,,
7251,BVTJ.J,14.5739,2010-06-30T00:00:00Z,2637859,114,4297369644,South Africa,Index
7252,BVTJ.J,7.57,2010-06-30T00:00:00Z,4151509,113,5000405270,,Index
7253,BVTJ.J,0.95,2010-06-30T00:00:00Z,5146615,301,48471668702,,Emerg. Mkts.
7254,BVTJ.J,0.52,2010-06-30T00:00:00Z,5524922,113,,,Specialty
7255,BVTJ.J,0.5474,2010-12-31T00:00:00Z,2445138,113,5000068710,,Hedge Fund
7256,BVTJ.J,0.44,2010-06-30T00:00:00Z,2879276,113,,,Core Value
7257,BVTJ.J,0.406,2010-12-31T00:00:00Z,2005965,113,5000667881,,Specialty
7258,BVTJ.J,0.12,2010-06-30T00:00:00Z,5524923,113,,,Specialty
7259,BVTJ.J,0.1107,2009-06-30T00:00:00Z,2529158,107,5001196565,,Core Value
7260,BVTJ.J,0.1,2010-06-30T00:00:00Z,5524920,113,,,Index
7261,BVTJ.J,0.06,2010-06-30T00:00:00Z,5524925,107,,,Index
7262,BVTJ.J,0.05,2010-06-30T00:00:00Z,5524934,107,,,Core Value
7263,BVTJ.J,0.0516,2010-06-30T00:00:00Z,5524932,113,34413451381,,Index
7264,BVTJ.J,0.05,2010-06-30T00:00:00Z,2004974,113,5000689330,,Index
7265,BVTJ.J,0.05,2010-12-31T00:00:00Z,5575985,107,,,Growth
7266,BVTJ.J,0.04,2010-06-30T00:00:00Z,4109201,306,,,Core Value
7267,BVTJ.J,0.0391,2010-12-31T00:00:00Z,3783830,113,5000659344,,GARP
7268,BVTJ.J,0.0366,2010-06-30T00:00:00Z,3253763,303,34423156914,,Core Value
7269,BVTJ.J,0.03,2010-09-30T00:00:00Z,5973199,113,,,Core Growth
7270,BVTJ.J,0.03,2010-06-30T00:00:00Z,5524918,303,,,Specialty
7271,BVTJ.J,0.0287,2010-12-31T00:00:00Z,2403920,114,5000749182,,Specialty
7272,BVTJ.J,0.02,2010-12-31T00:00:00Z,2621326,107,5000062040,,GARP
7273,BVTJ.J,0.02,2010-12-31T00:00:00Z,2132706,113,4298459126,,Growth
7274,BVTJ.J,0.0128,2010-06-30T00:00:00Z,4204783,113,5000747203,,Core Value
7275,BVTJ.J,0.0087,2010-03-31T00:00:00Z,2240396,113,5000008903,,Core Growth
7276,BVTJ.J,0.01,2010-06-30T00:00:00Z,5524929,113,,,Growth
7277,BVTJ.J,0.01,2010-06-30T00:00:00Z,3247817,110,,,Core Value
7278,BVTJ.J,0.0059,2009-06-30T00:00:00Z,4145531,110,5001449667,,Specialty
7279,BVTJ.J,0.0034,2010-09-30T00:00:00Z,2915245,110,4298106595,,Aggres. Gr.
7280,BVTJ.J,0.0034,2010-09-30T00:00:00Z,2611357,303,5000055896,,Yield
7281,BVTJ.J,0.0024,2010-09-30T00:00:00Z,2003221,107,4296119176,,Index
7282,BVTJ.J,0.002,2010-12-31T00:00:00Z,3963071,107,5000041130,,Emerg. Mkts.
7283,BVTJ.J,0.0015,2010-06-30T00:00:00Z,5524924,107,,,Core Value
7284,BVTJ.J,0.0011,2010-12-31T00:00:00Z,2627998,303,4295999033,,Emerg. Mkts.
7285,BVTJ.J,0.0009,2009-09-30T00:00:00Z,2399161,107,5000313307,,Specialty
7286,BVTJ.J,0.0009,2009-06-30T00:00:00Z,5480085,113,5000060878,,Index
7287,BVTJ.J,0.0,2010-10-31T00:00:00Z,2007412,107,4296048760,,Specialty
7288,BVTJ.J,0.0,2010-04-30T00:00:00Z,2006323,113,5000030491,,International
7289,BVTJ.J,0.0,2009-12-31T00:00:00Z,2003823,107,5000051346,,
7290,BVTJ.J,0.0,2010-06-30T00:00:00Z,2003457,303,5000036827,,Emerg. Mkts.
7291,BVTJ.J,0.0,2009-12-31T00:00:00Z,2003096,303,4296336142,,Emerg. Mkts.
7292,BVTJ.J,0.0,2010-01-31T00:00:00Z,2002149,303,4297894660,,Emerg. Mkts.
7293,BVTJ.J,,,5146665,110,,,Emerg. Mkts.
7294,BVTJ.J,,,4038051,113,,,
7295,BVTJ.J,,,4035944,113,,,
7296,BVTJ.J,,,3676939,303,,,Emerg. Mkts.
7297,BVTJ.J,,,2938719,107,,,Emerg. Mkts.
7298,BVTJ.J,,,2660546,303,,,Specialty
7299,BVTJ.J,,,2006530,107,,,
7300,BVTJ.J,,,2003276,113,,,Growth
7301,BVTJ.J,13.2568,2009-06-30T00:00:00Z,2637859,303,4297369644,,Core Growth
7302,BVTJ.J,7.88,2009-06-30T00:00:00Z,4151509,113,5000405270,,Index
7303,BVTJ.J,2.1008,2009-06-30T00:00:00Z,2445138,107,5000068710,,
7304,BVTJ.J,1.75,2009-06-30T00:00:00Z,5146665,113,5035489073,,Emerg. Mkts.
7305,BVTJ.J,1.613,2009-12-31T00:00:00Z,2005965,107,5000667881,,Index
7306,BVTJ.J,1.18,2009-06-30T00:00:00Z,2938719,107,5001196246,,International
7307,BVTJ.J,0.99,2009-06-30T00:00:00Z,5146615,113,48471668702,,Emerg. Mkts.
7308,BVTJ.J,0.316,2009-12-31T00:00:00Z,2915245,113,4298106595,,Specialty
7309,BVTJ.J,0.1107,2009-06-30T00:00:00Z,2529158,113,5001196565,,Specialty
7310,BVTJ.J,0.0913,2009-12-31T00:00:00Z,3783830,107,5000659344,,GARP
7311,BVTJ.J,0.05,2009-12-31T00:00:00Z,2004974,107,5000689330,,Emerg. Mkts.
7312,BVTJ.J,0.04,2009-12-31T00:00:00Z,5575985,113,,,Growth
7313,BVTJ.J,0.0293,2009-12-31T00:00:00Z,2403920,107,5000749182,,Growth
7314,BVTJ.J,0.01,2009-12-31T00:00:00Z,2621326,113,5000062040,,International
7315,BVTJ.J,0.01,2009-12-31T00:00:00Z,2007412,107,4296048760,,Core Growth
7316,BVTJ.J,0.0111,2009-12-31T00:00:00Z,4204783,107,5000747203,,Core Growth
7317,BVTJ.J,0.0065,2008-12-31T00:00:00Z,2660546,113,5001449672,,Core Value
7318,BVTJ.J,0.0059,2009-06-30T00:00:00Z,4145531,107,5001449667,,Growth
