,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
11006,MURJ.J,0.42,2005-03-31T00:00:00Z,2005218,107,4298409344,,Emerg. Mkts.
11007,MURJ.J,0.14,2005-12-31T00:00:00Z,2529158,107,5001196565,,Emerg. Mkts.
11008,MURJ.J,0.08,2005-12-31T00:00:00Z,2445138,110,5000068710,,Growth
11009,MURJ.J,0.08,2005-06-30T00:00:00Z,2401341,107,,,Emerg. Mkts.
11010,MURJ.J,0.04,2005-12-31T00:00:00Z,2003276,107,4296618041,,Yield
11011,MURJ.J,0.02,2005-09-30T00:00:00Z,2522977,107,5001196700,,
11012,MURJ.J,0.01,2005-12-31T00:00:00Z,2403920,107,5000749182,,Emerg. Mkts.
11013,MURJ.J,0.01,2005-12-31T00:00:00Z,3783830,101,5000659344,,Specialty
11014,MURJ.J,0.01,2005-09-30T00:00:00Z,2388005,113,5001449682,,International
11015,MURJ.J,0.0,2004-06-30T00:00:00Z,2915245,113,4298106595,,Aggres. Gr.
11016,MURJ.J,0.0,2005-12-31T00:00:00Z,2660546,110,5001449672,,Emerg. Mkts.
11017,MURJ.J,0.0,2005-12-31T00:00:00Z,2399161,107,5000313307,,Emerg. Mkts.
11018,MURJ.J,0.0,2005-12-31T00:00:00Z,2132753,107,,,Emerg. Mkts.
11019,MURJ.J,0.0,2004-06-30T00:00:00Z,2132706,107,4298459126,,Emerg. Mkts.
11020,MURJ.J,0.0,2004-12-31T00:00:00Z,2003708,110,5000064072,,Emerg. Mkts.
11021,MURJ.J,,,4287019,107,,,Emerg. Mkts.
11022,MURJ.J,,,3911474,107,,,Specialty
11023,MURJ.J,,,3793622,107,,,Specialty
11024,MURJ.J,,,2004974,107,,,Emerg. Mkts.
11025,MURJ.J,,,,107,,,
11026,MURJ.J,,,,113,,,Emerg. Mkts.
11027,MURJ.J,,,,113,,,Core Growth
11028,MURJ.J,,,,107,,,Aggres. Gr.
11029,MURJ.J,,,,107,,,Specialty
11030,MURJ.J,,,,107,,,Emerg. Mkts.
11031,MURJ.J,,,,107,,,Core Value
11032,MURJ.J,,,,107,,,Emerg. Mkts.
11033,MURJ.J,,,,113,,,Core Growth
11034,MURJ.J,,,,113,,,Emerg. Mkts.
11035,MURJ.J,,,,107,,,Core Value
11036,MURJ.J,,,,301,,,Core Growth
11037,MURJ.J,,,,301,,,Index
11038,MURJ.J,,,,301,,,Emerg. Mkts.
11039,MURJ.J,,,,107,,,GARP
11040,MURJ.J,,,,107,,,Index
11041,MURJ.J,,,,113,,,
11042,MURJ.J,,,,107,,,Core Growth
11043,MURJ.J,,,,107,,,Sector Specific
11044,MURJ.J,,,,107,,,Emerg. Mkts.
11045,MURJ.J,,,,113,,,Emerg. Mkts.
11046,MURJ.J,,,,107,,,Emerg. Mkts.
11047,MURJ.J,,,,107,,,Core Growth
11048,MURJ.J,,,,113,,,Specialty
11049,MURJ.J,,,,107,,,Specialty
11050,MURJ.J,,,,113,,,
11051,MURJ.J,,,,110,,,Core Value
11052,MURJ.J,,,,,,,Growth
11053,MURJ.J,,,,,,,Growth
11054,MURJ.J,,,,,,,GARP
11055,MURJ.J,,,,,,,
11056,MURJ.J,,,,,,,Emerg. Mkts.
11057,MURJ.J,,,,,,,Specialty
11058,MURJ.J,,,,,,,Growth
11059,MURJ.J,,,,114,,,Emerg. Mkts.
11060,MURJ.J,,,,101,,,International
11061,MURJ.J,,,,301,,,International
11062,MURJ.J,,,,107,,,Specialty
11063,MURJ.J,,,,113,,,Specialty
11064,MURJ.J,,,,107,,,Specialty
11065,MURJ.J,,,,301,,,
11066,MURJ.J,,,,107,,,
11067,MURJ.J,,,,113,,,
11068,MURJ.J,,,,107,,,
11069,MURJ.J,,,,301,,,
11070,MURJ.J,,,,113,,,
11071,MURJ.J,,,,107,,,
11072,MURJ.J,,,,107,,,
11073,MURJ.J,,,,113,,,
11074,MURJ.J,,,,107,,,
11075,MURJ.J,,,,113,,,
11076,MURJ.J,,,,107,,,Growth
11077,MURJ.J,,,,107,,,Emerg. Mkts.
11078,MURJ.J,,,,113,,,Emerg. Mkts.
11079,MURJ.J,,,,107,,,Emerg. Mkts.
11080,MURJ.J,,,,107,,,Core Value
11081,MURJ.J,,,,107,,,Specialty
11082,MURJ.J,,,,107,,,Emerg. Mkts.
11083,MURJ.J,,,,113,,,Core Value
11084,MURJ.J,,,,107,,,Emerg. Mkts.
11085,MURJ.J,,,,107,,,Index
11086,MURJ.J,,,,107,,,Income Value
11087,MURJ.J,,,,107,,,Emerg. Mkts.
11088,MURJ.J,,,,107,,,Specialty
11089,MURJ.J,,,,110,,,Core Value
11090,MURJ.J,,,,107,,,Core Growth
11091,MURJ.J,,,,107,,,Specialty
11092,MURJ.J,,,,113,,,Emerg. Mkts.
11093,MURJ.J,,,,107,,,Income Value
11094,MURJ.J,,,,107,,,Emerg. Mkts.
11095,MURJ.J,,,,107,,,Core Value
11096,MURJ.J,,,,107,,,International
11097,MURJ.J,,,,113,,,GARP
11098,MURJ.J,,,,107,,,Emerg. Mkts.
11099,MURJ.J,,,,107,,,Specialty
11100,MURJ.J,,,,107,,,Growth
11101,MURJ.J,,,,107,,,Index
11102,MURJ.J,,,,113,,,Growth
11103,MURJ.J,,,,113,,,Index
11104,MURJ.J,,,,107,,,Emerg. Mkts.
11105,MURJ.J,,,,113,,,Specialty
11106,MURJ.J,,,,113,,,International
11107,MURJ.J,,,,107,,,Growth
11108,MURJ.J,,,,107,,,Emerg. Mkts.
11109,MURJ.J,,,,113,,,Emerg. Mkts.
11110,MURJ.J,,,,113,,,International
11111,MURJ.J,,,,107,,,Sector Specific
11112,MURJ.J,,,,107,,,Specialty
11113,MURJ.J,,,,107,,,Emerg. Mkts.
11114,MURJ.J,,,,113,,,Specialty
11115,MURJ.J,,,,110,,,Emerg. Mkts.
11116,MURJ.J,,,,,,,Growth
11117,MURJ.J,,,,,,,Emerg. Mkts.
11118,MURJ.J,,,,,,,Emerg. Mkts.
11119,MURJ.J,,,,,,,Core Growth
11120,MURJ.J,,,,,,,Yield
11121,MURJ.J,,,,,,,Emerg. Mkts.
11122,MURJ.J,,,,,,,GARP
11123,MURJ.J,,,,,,,Core Value
11124,MURJ.J,,,,,,,Emerg. Mkts.
11125,MURJ.J,,,,,,,Aggres. Gr.
11126,MURJ.J,,,,,,,International
11127,MURJ.J,,,,,,,Emerg. Mkts.
11128,MURJ.J,,,,,,,Aggres. Gr.
11129,MURJ.J,,,,,,,Specialty
11130,MURJ.J,,,,,,,Emerg. Mkts.
11131,MURJ.J,,,,,,,Core Value
11132,MURJ.J,,,,,,,Index
11133,MURJ.J,,,,,,,Emerg. Mkts.
11134,MURJ.J,,,,,,,Emerg. Mkts.
11135,MURJ.J,,,,,,,
11136,MURJ.J,,,,,,,Growth
11137,MURJ.J,,,,,,,Index
11138,MURJ.J,,,,,,,Emerg. Mkts.
11139,MURJ.J,,,,,,,Core Growth
11140,MURJ.J,,,,,,,Specialty
11141,MURJ.J,,,,,,,Specialty
11142,MURJ.J,,,,,,,
11143,MURJ.J,,,,,,,Core Value
11144,MURJ.J,,,,,,,Specialty
11145,MURJ.J,,,,,,,Emerg. Mkts.
11146,MURJ.J,,,,,,,Emerg. Mkts.
11147,MURJ.J,,,,,,,Index
11148,MURJ.J,,,,,,,
11149,MURJ.J,,,,,,,Core Growth
11150,MURJ.J,,,,,,,Specialty
11151,MURJ.J,,,,,,,Emerg. Mkts.
11152,MURJ.J,,,,,,,
11153,MURJ.J,,,,,,,International
11154,MURJ.J,,,,,,,Emerg. Mkts.
11155,MURJ.J,,,,,,,Emerg. Mkts.
11156,MURJ.J,,,,,,,Core Value
11157,MURJ.J,,,,,,,Emerg. Mkts.
11158,MURJ.J,,,,,,,
11159,MURJ.J,,,,,,,Growth
11160,MURJ.J,,,,,,,Sector Specific
11161,MURJ.J,,,,,,,Specialty
11162,MURJ.J,,,,,,,Specialty
11163,MURJ.J,,,,,,,Core Value
11164,MURJ.J,,,,,,,Specialty
11165,MURJ.J,,,,,,,Specialty
11166,MURJ.J,,,,,,,
11167,MURJ.J,,,,,,,
11168,MURJ.J,,,,,,,
11169,MURJ.J,,,,,,,
11170,MURJ.J,,,,,,,
11171,MURJ.J,,,,,,,
11172,MURJ.J,,,,,,,
11173,MURJ.J,,,,,,,
11174,MURJ.J,,,,,,,
11175,NAHCO.LG,,,,,,Nigeria,
11176,NASCON.LG,,,,,,Nigeria,
11177,NB.LG,54.1003,2006-12-31T00:00:00Z,2637326,302,4295884808,Netherlands,
11178,NB.LG,0.0272,2006-12-31T00:00:00Z,5300076,303,,,
11179,NB.LG,0.0038,2006-12-31T00:00:00Z,5300055,303,34414032344,,
11180,NB.LG,0.002,2006-12-31T00:00:00Z,5415645,303,,,
11181,NB.LG,0.0017,2006-12-31T00:00:00Z,5300075,303,,,
11182,NB.LG,0.0016,2006-12-31T00:00:00Z,5300072,303,,,
11183,NB.LG,0.0014,2006-12-31T00:00:00Z,5300069,303,,,
11184,NB.LG,0.0002,2006-12-31T00:00:00Z,5300057,303,,,
11185,NB.LG,,,5415645,,,,
11186,NB.LG,,,5300076,,,,
11187,NB.LG,,,5300075,,,,
11188,NB.LG,,,5300072,,,,
11189,NB.LG,,,5300069,,,,
11190,NB.LG,,,5300057,,,,
11191,NB.LG,,,5300055,,,,
11192,NB.LG,,,2637326,,,,
11193,SXMJ.J,12.1654,2006-12-29T00:00:00Z,2522977,107,5001196700,South Africa,Core Value
11194,SXMJ.J,3.7701,2006-12-29T00:00:00Z,3393629,113,48471684938,,Index
11195,SXMJ.J,3.0047,2006-12-29T00:00:00Z,3251419,107,,,Specialty
11196,SXMJ.J,2.8267,2006-12-29T00:00:00Z,2659544,301,,,
11197,SXMJ.J,2.7984,2006-12-29T00:00:00Z,2634267,303,5043455375,,Core Value
11198,SXMJ.J,2.4943,2006-12-29T00:00:00Z,3878742,301,5001449675,,Index
11199,SXMJ.J,2.3293,2006-12-29T00:00:00Z,4151148,301,,,Specialty
11200,SXMJ.J,2.2115,2006-12-29T00:00:00Z,3367765,113,,,Specialty
11201,SXMJ.J,2.189,2006-12-29T00:00:00Z,3367795,301,,,
11202,SXMJ.J,1.6352,2006-12-29T00:00:00Z,2658240,303,5055412303,,
11203,SXMJ.J,1.1399,2006-12-29T00:00:00Z,3392587,303,,,
11204,SXMJ.J,0.8409,2006-12-29T00:00:00Z,3713246,301,,,
11205,SXMJ.J,0.7975,2006-12-29T00:00:00Z,3713250,303,5055407325,,
11206,SXMJ.J,0.7945,2006-12-29T00:00:00Z,2633029,303,,,
11207,SXMJ.J,0.7749,2006-12-29T00:00:00Z,3912108,301,5055414516,,
11208,SXMJ.J,0.7432,2006-12-29T00:00:00Z,3393361,301,5055411876,,
11209,SXMJ.J,0.7315,2006-12-29T00:00:00Z,3392611,301,,,
11210,SXMJ.J,0.7283,2006-12-29T00:00:00Z,3221876,301,,,
11211,SXMJ.J,0.0,2006-12-29T00:00:00Z,3705291,303,48471688623,,
11212,SXMJ.J,0.0,2006-06-30T00:00:00Z,3698866,303,,,
11213,SXMJ.J,0.0,2005-12-30T00:00:00Z,3390792,301,,,
11214,SXMJ.J,0.0,2006-12-29T00:00:00Z,3277471,301,,,
11215,SXMJ.J,0.0,2005-12-30T00:00:00Z,2665397,301,5055419735,,
11216,SXMJ.J,0.0,2006-12-29T00:00:00Z,2663250,303,5001442178,,
11217,SXMJ.J,0.0,2005-12-30T00:00:00Z,2637684,301,5055411282,,
11218,SXMJ.J,0.0,2006-12-29T00:00:00Z,2637598,107,5055412780,,
11219,SXMJ.J,0.0,2006-12-29T00:00:00Z,2632223,301,5043450366,,
11220,SXMJ.J,,,3655311,301,,,
11221,SXMJ.J,,,2403920,301,,,
11222,SXMJ.J,15.2326,2005-12-30T00:00:00Z,3705291,113,48471688623,,
11223,SXMJ.J,12.6657,2005-12-30T00:00:00Z,2522977,,5001196700,,
11224,SXMJ.J,3.7701,2005-12-30T00:00:00Z,3393629,,48471684938,,
11225,SXMJ.J,3.0047,2005-12-30T00:00:00Z,3251419,301,,,
11226,SXMJ.J,2.7984,2005-12-30T00:00:00Z,2634267,107,5043455375,,
11227,SXMJ.J,2.189,2005-12-30T00:00:00Z,3367795,107,,,
11228,SXMJ.J,1.8968,2005-12-30T00:00:00Z,2637598,113,5055412780,,
11229,SXMJ.J,1.6352,2005-12-30T00:00:00Z,2658240,301,5055412303,,
11230,SXMJ.J,1.5732,2005-12-30T00:00:00Z,3277471,303,,,
11231,SXMJ.J,1.3242,2005-09-30T00:00:00Z,3655311,301,5001448788,,
11232,SXMJ.J,1.3242,2005-12-30T00:00:00Z,3367765,303,,,
11233,SXMJ.J,1.1568,2005-12-30T00:00:00Z,2663250,301,5001442178,,
11234,SXMJ.J,1.1399,2005-12-30T00:00:00Z,3392587,301,,,
11235,SXMJ.J,0.9203,2005-12-30T00:00:00Z,3698866,303,,,
11236,SXMJ.J,0.8631,2005-12-30T00:00:00Z,2632223,106,5043450366,,
11237,SXMJ.J,0.8051,2005-12-30T00:00:00Z,3713246,303,,,
11238,SXMJ.J,0.7975,2005-12-30T00:00:00Z,3713250,107,5055407325,,
11239,SXMJ.J,0.7945,2005-12-30T00:00:00Z,2633029,303,,,
11240,SXMJ.J,0.0,2005-12-30T00:00:00Z,3390792,301,,,
11241,SXMJ.J,0.0,2005-12-30T00:00:00Z,2665397,301,5055419735,,
11242,SXMJ.J,0.0,2005-12-30T00:00:00Z,2637684,303,5055411282,,
11243,SXMJ.J,0.0,2004-06-30T00:00:00Z,2403920,301,5000749182,,
11244,SXMJ.J,,,4151148,301,,,
11245,SXMJ.J,,,3912108,301,,,
11246,SXMJ.J,,,3878742,301,,,
11247,SXMJ.J,,,3393361,301,,,
11248,SXMJ.J,,,3392611,107,,,
11249,SXMJ.J,,,3221876,113,,,
11250,SXMJ.J,,,2659544,,,,
11251,SXMJ.J,,,,,,,
11252,SXMJ.J,,,,,,,
11253,SXMJ.J,,,,,,,
11254,SXMJ.J,,,,,,,
11255,SXMJ.J,,,,,,,
11256,SXMJ.J,,,,,,,
11257,NCR.LG,,,,,,United States,
11258,NCSJ.J,17.77,2006-12-29T00:00:00Z,2661542,301,5055411492,South Africa,
11259,NCSJ.J,4.07,2006-12-29T00:00:00Z,3697108,301,5043444488,,
11260,NCSJ.J,3.71,2006-12-29T00:00:00Z,2671802,301,48471688651,,
11261,NCSJ.J,2.23,2006-12-29T00:00:00Z,2661886,301,,,
11262,NCSJ.J,1.02,2006-12-29T00:00:00Z,2665768,301,,,
11263,NCSJ.J,1.0,2006-12-29T00:00:00Z,3912107,301,,,
11264,NCSJ.J,0.98,2006-12-29T00:00:00Z,2660921,301,5043372054,,
11265,NCSJ.J,0.81,2006-12-29T00:00:00Z,2631948,301,5035456324,,
11266,NCSJ.J,0.79,2006-12-29T00:00:00Z,2666615,301,48471689135,,
11267,NCSJ.J,0.7652,2006-12-29T00:00:00Z,2660924,301,,,
11268,NCSJ.J,0.45,2006-12-29T00:00:00Z,3296652,303,,,
11269,NCSJ.J,0.36,2006-12-29T00:00:00Z,3911981,301,48471683816,,
11270,NCSJ.J,0.35,2006-12-29T00:00:00Z,3912197,301,5055414531,,
11271,NCSJ.J,0.28,2006-12-29T00:00:00Z,3290545,303,,,
11272,NCSJ.J,0.2,2006-12-29T00:00:00Z,2665770,301,48471681613,,
11273,NCSJ.J,0.1779,2006-12-29T00:00:00Z,3248172,303,,,
11274,NCSJ.J,0.14,2006-12-29T00:00:00Z,3289358,303,,,
11275,NCSJ.J,0.0,2006-12-29T00:00:00Z,3690390,301,,,
11276,NCSJ.J,0.0,2006-12-29T00:00:00Z,3690320,301,48471681565,,
11277,NCSJ.J,0.0,2005-12-30T00:00:00Z,3689003,301,48471681746,,
11278,NCSJ.J,0.0,2005-12-30T00:00:00Z,3669499,301,,,
11279,NCSJ.J,0.0,2006-03-31T00:00:00Z,3656955,301,,,
11280,NCSJ.J,0.0,2006-03-31T00:00:00Z,3648419,303,,,
11281,NCSJ.J,0.0,2006-12-29T00:00:00Z,3300423,303,,,
11282,NCSJ.J,0.0,2006-06-30T00:00:00Z,3300267,303,,,
11283,NCSJ.J,0.0,2005-12-30T00:00:00Z,3001959,301,5055412072,,
11284,NCSJ.J,0.0,2006-12-29T00:00:00Z,2660923,301,,,
11285,NCSJ.J,,,2660918,,,,
11286,NCSJ.J,18.31,2005-12-30T00:00:00Z,2661542,301,5055411492,,
11287,NCSJ.J,4.07,2005-12-30T00:00:00Z,3697108,301,5043444488,,
11288,NCSJ.J,2.23,2005-12-30T00:00:00Z,2661886,301,,,
11289,NCSJ.J,1.74,2005-12-30T00:00:00Z,2660923,301,,,
11290,NCSJ.J,1.25,2005-12-30T00:00:00Z,2671802,301,48471688651,,
11291,NCSJ.J,1.17,2005-12-30T00:00:00Z,2660918,108,5043342711,,
11292,NCSJ.J,1.02,2005-12-30T00:00:00Z,2665768,301,,,
11293,NCSJ.J,0.98,2005-12-30T00:00:00Z,2660921,301,5043372054,,
11294,NCSJ.J,0.81,2005-12-30T00:00:00Z,2631948,301,5035456324,,
11295,NCSJ.J,0.79,2005-12-30T00:00:00Z,2666615,301,48471689135,,
11296,NCSJ.J,0.7652,2005-12-30T00:00:00Z,2660924,301,,,
11297,NCSJ.J,0.59,2005-12-30T00:00:00Z,3656955,301,,,
11298,NCSJ.J,0.56,2005-12-30T00:00:00Z,3300423,303,,,
11299,NCSJ.J,0.39,2005-12-30T00:00:00Z,3296652,303,,,
11300,NCSJ.J,0.35,2005-12-30T00:00:00Z,3648419,303,,,
11301,NCSJ.J,0.28,2005-12-30T00:00:00Z,3690320,301,48471681565,,
11302,NCSJ.J,0.28,2005-12-30T00:00:00Z,3290545,303,,,
11303,NCSJ.J,0.2,2005-12-30T00:00:00Z,2665770,301,48471681613,,
11304,NCSJ.J,0.1779,2005-12-30T00:00:00Z,3248172,303,,,
11305,NCSJ.J,0.15,2005-12-30T00:00:00Z,3690390,301,,,
11306,NCSJ.J,0.14,2005-12-30T00:00:00Z,3300267,303,,,
11307,NCSJ.J,0.14,2005-12-30T00:00:00Z,3289358,303,,,
11308,NCSJ.J,0.0,2005-12-30T00:00:00Z,3689003,301,48471681746,,
11309,NCSJ.J,0.0,2005-12-30T00:00:00Z,3669499,301,,,
11310,NCSJ.J,0.0,2005-12-30T00:00:00Z,3001959,301,5055412072,,
11311,NCSJ.J,,,3912197,,,,
11312,NCSJ.J,,,3912107,,,,
11313,NCSJ.J,,,3911981,,,,
11314,NEDJ.J,3.5624,2006-12-29T00:00:00Z,2637859,301,4297369644,South Africa,Specialty
11315,NEDJ.J,3.2646,2006-12-29T00:00:00Z,3911478,301,5037078923,,Core Value
11316,NEDJ.J,2.5789,2006-12-29T00:00:00Z,2132706,114,4298459126,,Index
11317,NEDJ.J,2.3358,2006-12-29T00:00:00Z,3680613,301,48471688644,,Emerg. Mkts.
11318,NEDJ.J,2.0965,2006-12-29T00:00:00Z,3680614,107,48471683384,,Core Value
11319,NEDJ.J,1.1613,2006-12-29T00:00:00Z,3680612,301,48471688792,,Emerg. Mkts.
11320,NEDJ.J,1.107,2006-12-29T00:00:00Z,3644692,301,5043447177,,Index
11321,NEDJ.J,0.4564,2006-12-29T00:00:00Z,3680609,113,48471685729,,Emerg. Mkts.
11322,NEDJ.J,0.0605,2006-09-30T00:00:00Z,2002548,301,5000058372,,Emerg. Mkts.
11323,NEDJ.J,0.0601,2005-12-31T00:00:00Z,2522976,301,5001211262,,Growth
11324,NEDJ.J,0.065,2005-03-31T00:00:00Z,2005218,113,4298409344,,Core Value
11325,NEDJ.J,0.0182,2005-09-30T00:00:00Z,2132888,107,5000750920,,Emerg. Mkts.
11326,NEDJ.J,0.0171,2006-12-31T00:00:00Z,2003276,107,4296618041,,Emerg. Mkts.
11327,NEDJ.J,0.0136,2006-12-31T00:00:00Z,2999107,107,5001446366,,Emerg. Mkts.
11328,NEDJ.J,0.0127,2006-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
11329,NEDJ.J,0.0113,2006-12-31T00:00:00Z,2446756,113,5000482297,,Index
11330,NEDJ.J,0.0107,2006-12-31T00:00:00Z,2004974,301,5000689330,,Emerg. Mkts.
11331,NEDJ.J,0.0009,2006-12-31T00:00:00Z,2005048,107,5001446718,,Growth
11332,NEDJ.J,0.0006,2006-12-31T00:00:00Z,4287019,107,5035172640,,Emerg. Mkts.
11333,NEDJ.J,0.0003,2006-09-30T00:00:00Z,2399161,107,5000313307,,GARP
11334,NEDJ.J,0.0002,2006-12-31T00:00:00Z,2660546,107,5001449672,,Emerg. Mkts.
11335,NEDJ.J,0.0002,2006-12-31T00:00:00Z,2005071,101,,,Emerg. Mkts.
11336,NEDJ.J,0.0002,2006-06-30T00:00:00Z,2004249,107,5035522234,,Emerg. Mkts.
11337,NEDJ.J,0.0,2006-12-29T00:00:00Z,3680606,107,5035496032,,Growth
11338,NEDJ.J,0.0,2006-06-30T00:00:00Z,2932423,107,,,Emerg. Mkts.
11339,NEDJ.J,0.0,2006-12-29T00:00:00Z,2656252,107,,,Core Growth
11340,NEDJ.J,0.0,2005-03-31T00:00:00Z,2384923,107,5000055064,,Specialty
11341,NEDJ.J,0.0,2006-06-30T00:00:00Z,2132753,107,,,Emerg. Mkts.
11342,NEDJ.J,0.0,2006-06-30T00:00:00Z,2007276,110,5000749950,,Emerg. Mkts.
11343,NEDJ.J,0.0,2005-03-31T00:00:00Z,2004197,107,4296293277,,Emerg. Mkts.
11344,NEDJ.J,0.0,2006-06-30T00:00:00Z,2003476,107,5000036127,,Specialty
11345,NEDJ.J,,,2529158,113,,,Emerg. Mkts.
11346,NEDJ.J,,,2445138,107,,,Specialty
11347,NEDJ.J,,,2401341,110,,,Yield
11348,NEDJ.J,,,2388005,113,,,Emerg. Mkts.
11349,NEDJ.J,,,2005209,107,,,International
11350,NEDJ.J,,,2003708,107,,,Core Value
11351,NEDJ.J,,,2003532,107,,,Aggres. Gr.
11352,NEDJ.J,3.3866,2005-12-30T00:00:00Z,2637859,107,4297369644,,GARP
11353,NEDJ.J,2.295,2005-12-30T00:00:00Z,3680613,113,48471688644,,Specialty
11354,NEDJ.J,2.1699,2005-12-30T00:00:00Z,2132706,107,4298459126,,GARP
11355,NEDJ.J,2.139,2005-12-30T00:00:00Z,3680614,113,48471683384,,Emerg. Mkts.
11356,NEDJ.J,1.1884,2005-12-30T00:00:00Z,3680612,110,48471688792,,Growth
11357,NEDJ.J,0.4646,2005-12-30T00:00:00Z,3680609,113,48471685729,,Aggres. Gr.
11358,NEDJ.J,0.0626,2005-12-31T00:00:00Z,2003276,113,4296618041,,Deep Value
11359,NEDJ.J,0.0601,2005-12-31T00:00:00Z,2522976,113,5001211262,,International
11360,NEDJ.J,0.065,2005-03-31T00:00:00Z,2005218,113,4298409344,,GARP
11361,NEDJ.J,0.0477,2005-12-31T00:00:00Z,2003476,113,5000036127,,Specialty
11362,NEDJ.J,0.04,2005-12-31T00:00:00Z,2132753,107,,,Emerg. Mkts.
11363,NEDJ.J,0.0341,2005-12-31T00:00:00Z,2660546,107,5001449672,,Specialty
11364,NEDJ.J,0.0226,2005-12-31T00:00:00Z,2446756,113,5000482297,,Index
11365,NEDJ.J,0.0182,2005-09-30T00:00:00Z,2132888,113,5000750920,,Emerg. Mkts.
11366,NEDJ.J,0.014,2005-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
11367,NEDJ.J,0.0078,2005-12-31T00:00:00Z,2007276,107,5000749950,,
11368,NEDJ.J,0.0036,2005-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
11369,NEDJ.J,0.0023,2005-12-31T00:00:00Z,2932423,107,,,Index
11370,NEDJ.J,0.0002,2005-12-31T00:00:00Z,2005071,113,,,Core Value
11371,NEDJ.J,0.0,2005-12-30T00:00:00Z,3680606,107,5035496032,,Index
11372,NEDJ.J,0.0,2004-03-31T00:00:00Z,2529158,113,5001196565,,Index
11373,NEDJ.J,0.0,2004-03-31T00:00:00Z,2445138,113,5000068710,,Emerg. Mkts.
11374,NEDJ.J,0.0,2005-06-30T00:00:00Z,2401341,107,,,Emerg. Mkts.
11375,NEDJ.J,0.0,2004-03-31T00:00:00Z,2388005,107,5001449682,,Yield
11376,NEDJ.J,0.0,2005-03-31T00:00:00Z,2384923,107,5000055064,,Emerg. Mkts.
11377,NEDJ.J,0.0,2005-03-31T00:00:00Z,2004197,107,4296293277,,Emerg. Mkts.
11378,NEDJ.J,0.0,2004-09-30T00:00:00Z,2003708,113,5000064072,,Specialty
11379,NEDJ.J,0.0,2004-03-31T00:00:00Z,2003532,107,5000068905,,Emerg. Mkts.
11380,NEDJ.J,,,4287019,113,,,Index
11381,NEDJ.J,,,3911478,113,,,Index
11382,NEDJ.J,,,3644692,113,,,
11383,NEDJ.J,,,2999107,107,,,Index
11384,NEDJ.J,,,2656252,107,,,
11385,NEDJ.J,,,2005209,107,,,Growth
11386,NEDJ.J,,,2005048,301,,,Specialty
11387,NEDJ.J,,,2004974,107,,,Growth
11388,NEDJ.J,,,2004249,106,,,Core Growth
11389,NEDJ.J,,,2002548,201,,,Specialty
11390,NEDJ.J,,,,301,,,Sector Specific
11391,NEDJ.J,,,,113,,,Emerg. Mkts.
11392,NEDJ.J,,,,107,,,Emerg. Mkts.
11393,NEDJ.J,,,,113,,,Core Value
11394,NEDJ.J,,,,107,,,Specialty
11395,NEDJ.J,,,,113,,,International
11396,NEDJ.J,,,,107,,,Sector Specific
11397,NEDJ.J,,,,113,,,Emerg. Mkts.
11398,NEDJ.J,,,,107,,,Specialty
11399,NEDJ.J,,,,113,,,
11400,NEDJ.J,,,,107,,,International
11401,NEDJ.J,,,,113,,,Core Growth
11402,NEDJ.J,,,,107,,,Emerg. Mkts.
11403,NEDJ.J,,,,107,,,Growth
11404,NEDJ.J,,,,107,,,Emerg. Mkts.
11405,NEDJ.J,,,,113,,,
11406,NEDJ.J,,,,113,,,Emerg. Mkts.
11407,NEDJ.J,,,,101,,,Emerg. Mkts.
11408,NEDJ.J,,,,107,,,Emerg. Mkts.
11409,NEDJ.J,,,,107,,,GARP
11410,NEDJ.J,,,,107,,,Growth
11411,NEDJ.J,,,,107,,,Specialty
11412,NEDJ.J,,,,107,,,Core Growth
11413,NEDJ.J,,,,107,,,Sector Specific
11414,NEDJ.J,,,,107,,,Sector Specific
11415,NEDJ.J,,,,,,,Specialty
11416,NEDJ.J,,,,,,,Specialty
11417,NEDJ.J,,,,,,,Emerg. Mkts.
11418,NEDJ.J,,,,,,,International
11419,NEDJ.J,,,,,,,Growth
11420,NEDJ.J,,,,,,,Sector Specific
11421,NEDJ.J,,,,,,,Emerg. Mkts.
11422,NEDJ.J,,,,,,,Emerg. Mkts.
11423,NEDJ.J,,,,,,,Core Value
11424,NEDJ.J,,,,,,,Emerg. Mkts.
11425,NEDJ.J,,,,,,,Growth
11426,NEDJ.J,,,,,,,Specialty
11427,NEDJ.J,,,,,,,Specialty
11428,NEDJ.J,,,,,,,Specialty
11429,NEDJ.J,,,,,,,Specialty
11430,NEDJ.J,,,,,,,
11431,NEDJ.J,,,,,,,
11432,NEDJ.J,,,,,,,
11433,NEDJ.J,,,,,,,
11434,NEDJ.J,,,,301,,,
11435,NEDJ.J,,,,301,,,
11436,NEDJ.J,,,,114,,,
11437,NEDJ.J,,,,107,,,
11438,NEDJ.J,,,,113,,,
11439,NEDJ.J,,,,301,,,
11440,NEDJ.J,,,,107,,,
11441,NEDJ.J,,,,301,,,
11442,NEDJ.J,,,,301,,,
11443,NEDJ.J,,,,113,,,
11444,NEDJ.J,,,,113,,,
11445,NEDJ.J,,,,107,,,
