,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
15146,TRUJ.J,0.0,2001-08-02T00:00:00Z,2660881,107,4297636693,,Specialty
15147,TRUJ.J,0.0,2002-09-29T00:00:00Z,2657451,107,,,Emerg. Mkts.
15148,TRUJ.J,0.0,2002-03-24T00:00:00Z,2637186,107,4297902883,,Specialty
15149,TRUJ.J,0.0,2002-09-30T00:00:00Z,2401339,107,5001445949,,Specialty
15150,TRUJ.J,0.0,2002-12-31T00:00:00Z,2003730,113,,,Emerg. Mkts.
15151,TRUJ.J,,,2132753,113,,,Emerg. Mkts.
15152,TRUJ.J,,,2006038,107,,,Specialty
15153,TRUJ.J,7.8257,2001-12-31T00:00:00Z,2637186,107,4297902883,,Emerg. Mkts.
15154,TRUJ.J,0.2264,2001-12-31T00:00:00Z,2005218,113,4298409344,,Specialty
15155,TRUJ.J,0.0929,2001-12-31T00:00:00Z,2005211,107,,,Specialty
15156,TRUJ.J,0.0207,2001-12-31T00:00:00Z,2005217,101,,,Emerg. Mkts.
15157,TRUJ.J,0.0058,2001-06-30T00:00:00Z,2401339,107,5001445949,,Specialty
15158,TRUJ.J,0.0004,2001-12-31T00:00:00Z,2006038,113,,,
15159,TRUJ.J,0.0,2001-09-02T00:00:00Z,2676461,113,5000854298,,International
15160,TRUJ.J,0.0,2001-08-02T00:00:00Z,2660881,301,4297636693,,Specialty
15161,TRUJ.J,0.0,2001-04-30T00:00:00Z,2652994,301,4295888695,,Specialty
15162,TRUJ.J,0.0,2001-06-30T00:00:00Z,2399161,302,5000313307,,Index
15163,TRUJ.J,0.0,2000-06-30T00:00:00Z,2132753,301,,,Core Growth
15164,TRUJ.J,,,3222844,301,,,
15165,TRUJ.J,,,2669902,302,,,International
15166,TRUJ.J,,,2666095,301,,,Specialty
15167,TRUJ.J,,,2661133,301,,,Growth
15168,TRUJ.J,,,2657451,106,,,Specialty
15169,TRUJ.J,,,2645509,107,,,
15170,TRUJ.J,,,2637859,113,,,
15171,TRUJ.J,,,2403920,107,,,
15172,TRUJ.J,,,2132706,113,,,
15173,TRUJ.J,,,2005213,113,,,
15174,TRUJ.J,,,2003730,113,,,GARP
15175,TRUJ.J,,,,,,,Growth
15176,TRUJ.J,,,,,,,Core Value
15177,TRUJ.J,,,,,,,Emerg. Mkts.
15178,TRUJ.J,,,,301,,,Emerg. Mkts.
15179,TRUJ.J,,,,113,,,Specialty
15180,TRUJ.J,,,,107,,,Emerg. Mkts.
15181,TRUJ.J,,,,107,,,Emerg. Mkts.
15182,TRUJ.J,,,,107,,,Growth
15183,TRUJ.J,,,,107,,,Emerg. Mkts.
15184,TRUJ.J,,,,107,,,Specialty
15185,TRUJ.J,,,,107,,,Specialty
15186,TRUJ.J,,,,113,,,
15187,TRUJ.J,,,,107,,,Specialty
15188,TRUJ.J,,,,113,,,International
15189,TRUJ.J,,,,113,,,Specialty
15190,TRUJ.J,,,,106,,,Index
15191,TRUJ.J,,,,107,,,Emerg. Mkts.
15192,TRUJ.J,,,,301,,,Emerg. Mkts.
15193,TRUJ.J,,,,301,,,Emerg. Mkts.
15194,TRUJ.J,,,,302,,,International
15195,TRUJ.J,,,,301,,,Specialty
15196,TRUJ.J,,,,113,,,Specialty
15197,TRUJ.J,,,,107,,,Emerg. Mkts.
15198,TRUJ.J,,,,113,,,Growth
15199,TRUJ.J,,,,113,,,Growth
15200,TRUJ.J,,,,113,,,Specialty
15201,TRUJ.J,,,,113,,,Specialty
15202,TRUJ.J,,,,110,,,Core Growth
15203,TRUJ.J,,,,,,,
15204,TRUJ.J,,,,,,,
15205,TRUJ.J,,,,,,,
15206,TRUJ.J,,,,,,,
15207,TRUJ.J,,,,,,,
15208,TRUJ.J,,,,,,,
15209,TRUJ.J,,,,,,,
15210,TRUJ.J,,,,,,,
15211,TRUJ.J,,,,,,,
15212,TRUJ.J,,,,,,,
15213,TRUJ.J,,,,,,,
15214,TRUJ.J,,,,,,,
15215,TRUJ.J,,,,,,,
15216,TRUJ.J,,,,,,,
15217,TRUJ.J,,,,,,,
15218,TRUJ.J,,,,,,,
15219,TRUJ.J,,,,,,,
15220,TRUJ.J,,,,,,,
15221,TRUJ.J,,,,,,,
15222,TRUJ.J,,,,,,,
15223,TRUJ.J,,,,,,,
15224,TRUJ.J,,,,,,,
15225,TRANSOL.GH,,,,,,Ghana,
15226,TSL.ZI,,,,,,Zimbabwe,
15227,TURN.ZI,,,,,,Zimbabwe,
15228,UPDC.LG,,,,,,Nigeria,
15229,UACN.LG,,,,,,Nigeria,
15230,UBA.LG,0.0,2001-06-30T00:00:00Z,2006494,107,5000706029,Nigeria,
15231,UBA.LG,0.0,2001-06-30T00:00:00Z,2006494,107,5000706029,,
15232,UBN.LG,,,,,,Nigeria,
15233,UNGA.NR,,,,,,,
15234,UNHOMES.LG,,,,,,Nigeria,
15235,UNIL.GH,,,2006494,,,United Kingdom,Hedge Fund
15236,UNIL.GH,0.0,2000-06-30T00:00:00Z,2006494,107,5000706029,,
15237,UNIL.GH,,,,,,,Hedge Fund
15238,UNIL.GH,,,,,,,
15239,UNIONDI.LG,,,,,,Nigeria,
15240,OANDO.LG,,,,,,Nigeria,
15241,UNTL.LG,,,,,,Nigeria,
15242,UPL.LG,,,,,,Nigeria,
15243,UTC.LG,,,,107,,Nigeria,
15244,UTC.LG,,,,107,,,
15245,VANLEER.LG,,,,,,United States,
15246,REA.NR,,,,,,Kenya,
15247,VITAFOA.LG,,,,,,Nigeria,
15248,VKEJ.J,,,,,,South Africa,
15249,VONO.LG,,,,,,Nigeria,
15250,VUNJ.J,,,,,,South Africa,
15251,HCCL.ZI,0.18,2002-12-27T00:00:00Z,2003409,101,4298009762,Zimbabwe,
15252,HCCL.ZI,0.1,2002-12-27T00:00:00Z,3289723,303,,,Core Growth
15253,HCCL.ZI,0.06,2002-12-27T00:00:00Z,2640382,301,5055374742,,
15254,HCCL.ZI,0.05,2002-12-27T00:00:00Z,3254681,303,,,
15255,HCCL.ZI,0.05,2002-12-27T00:00:00Z,3242451,303,,,
15256,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287760,303,,,
15257,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287756,303,,,
15258,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287755,303,,,
15259,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287752,303,,,
15260,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287751,303,48470517831,,
15261,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3281240,303,,,
15262,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269547,303,,,
15263,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269545,303,,,
15264,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269543,303,,,
15265,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3239782,303,,,
15266,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2676438,301,5055414090,,
15267,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2658712,301,5055420230,,
15268,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2002548,107,5000058372,,
15269,HCCL.ZI,,,3269548,101,,,
15270,HCCL.ZI,,,3269546,107,,,
15271,HCCL.ZI,,,3269544,201,,,
15272,HCCL.ZI,,,3242432,,,,
15273,HCCL.ZI,,,2676461,,,,
15274,HCCL.ZI,,,2637186,,,,
15275,HCCL.ZI,29.34,2000-07-31T00:00:00Z,2676461,,5000854298,,
15276,HCCL.ZI,9.25,2000-07-31T00:00:00Z,2637186,,4297902883,,
15277,HCCL.ZI,1.35,2000-07-31T00:00:00Z,3242432,,,,
15278,HCCL.ZI,1.03,2000-07-31T00:00:00Z,3254681,,,,
15279,HCCL.ZI,0.95,2000-07-31T00:00:00Z,3242451,,,,
15280,HCCL.ZI,0.75,2000-07-31T00:00:00Z,3269543,,,,
15281,HCCL.ZI,0.64,2000-07-31T00:00:00Z,3269546,,34418260398,,
15282,HCCL.ZI,0.64,2000-07-31T00:00:00Z,3269544,,,,
15283,HCCL.ZI,0.58,2000-07-31T00:00:00Z,3269547,,,,
15284,HCCL.ZI,0.51,2000-07-31T00:00:00Z,3269548,301,,,
15285,HCCL.ZI,0.0,2000-07-31T00:00:00Z,3269545,113,,,
15286,HCCL.ZI,,,3289723,301,,,
15287,HCCL.ZI,,,3287760,113,,,
15288,HCCL.ZI,,,3287756,303,,,
15289,HCCL.ZI,,,3287755,201,,,
15290,HCCL.ZI,,,3287752,303,,,
15291,HCCL.ZI,,,3287751,303,,,
15292,HCCL.ZI,,,3281240,303,,,
15293,HCCL.ZI,,,3239782,107,,,
15294,HCCL.ZI,,,2676438,303,,,
15295,HCCL.ZI,,,2658712,303,,,
15296,HCCL.ZI,,,2640382,303,,,
15297,HCCL.ZI,,,2003409,303,,,
15298,HCCL.ZI,,,2002548,303,,,
15299,HCCL.ZI,,,,113,,,
15300,HCCL.ZI,,,,110,,,
15301,HCCL.ZI,,,,,,,
15302,HCCL.ZI,,,,,,,
15303,HCCL.ZI,,,,,,,
15304,HCCL.ZI,,,,,,,
15305,HCCL.ZI,,,,,,,
15306,HCCL.ZI,,,,,,,
15307,HCCL.ZI,,,,,,,
15308,HCCL.ZI,,,,,,,
15309,HCCL.ZI,,,,,,,
15310,HCCL.ZI,,,,,,,
15311,HCCL.ZI,,,,,,,
15312,HCCL.ZI,,,,,,,
15313,HCCL.ZI,,,,,,,
15314,HCCL.ZI,,,,,,,
15315,HCCL.ZI,,,,,,,
15316,HCCL.ZI,,,,,,,
15317,WAPIC.LG,,,,,,Nigeria,
15318,WAPCO.LG,,,,,,Switzerland,
15319,WBOJ.J,2.755,2002-12-27T00:00:00Z,2668785,301,5039677538,South Africa,Specialty
15320,WBOJ.J,2.35,2002-12-31T00:00:00Z,2005211,113,,,Growth
15321,WBOJ.J,0.98,2002-12-27T00:00:00Z,2669895,107,48471686662,,Core Value
15322,WBOJ.J,0.83,2002-12-27T00:00:00Z,3282901,107,,,Specialty
15323,WBOJ.J,0.83,2002-12-27T00:00:00Z,3282900,301,,,Specialty
15324,WBOJ.J,0.75,2002-12-27T00:00:00Z,3248742,303,,,Emerg. Mkts.
15325,WBOJ.J,0.49,2002-12-27T00:00:00Z,3282903,303,,,Specialty
15326,WBOJ.J,0.48,2002-12-27T00:00:00Z,2663424,303,5055419173,,Core Growth
15327,WBOJ.J,0.48,2002-12-27T00:00:00Z,5139144,113,4297021561,,Growth
15328,WBOJ.J,0.47,2002-12-27T00:00:00Z,3282902,107,,,Specialty
15329,WBOJ.J,0.13,2002-12-31T00:00:00Z,2005213,113,,,Growth
15330,WBOJ.J,0.05,2002-12-31T00:00:00Z,2448219,303,,,
15331,WBOJ.J,0.0135,2002-12-31T00:00:00Z,2403920,301,5000749182,,International
15332,WBOJ.J,0.01,2002-12-31T00:00:00Z,2399161,111,5000313307,,Specialty
15333,WBOJ.J,0.0,2002-12-29T00:00:00Z,4151667,303,,,Specialty
15334,WBOJ.J,0.0,2002-03-24T00:00:00Z,3976530,113,4297767531,,
15335,WBOJ.J,0.0,2002-03-24T00:00:00Z,3300511,113,,,Growth
15336,WBOJ.J,0.0,2002-03-24T00:00:00Z,3297527,107,,,Specialty
15337,WBOJ.J,0.0,2002-03-24T00:00:00Z,3297526,107,34423140568,,Specialty
15338,WBOJ.J,0.0,2002-09-29T00:00:00Z,3276528,107,,,Specialty
15339,WBOJ.J,0.0,2002-03-24T00:00:00Z,3248762,107,34413345692,,Growth
15340,WBOJ.J,0.0,2002-03-24T00:00:00Z,3248750,113,,,Core Growth
15341,WBOJ.J,0.0,2002-03-24T00:00:00Z,3230002,113,,,Specialty
15342,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156390,107,,,Growth
15343,WBOJ.J,0.0,2002-06-30T00:00:00Z,3156389,113,,,
15344,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156388,301,,,Specialty
15345,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156387,301,,,Index
15346,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156386,303,,,
15347,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156385,303,,,
15348,WBOJ.J,0.0,2002-03-24T00:00:00Z,2671720,303,4296717292,,
15349,WBOJ.J,0.0,2002-06-30T00:00:00Z,2669873,303,48471686353,,
15350,WBOJ.J,0.0,2002-09-29T00:00:00Z,2657459,303,5055414341,,
15351,WBOJ.J,,,3248758,303,,,
15352,WBOJ.J,,,3248757,303,,,
15353,WBOJ.J,,,3248752,303,,,
15354,WBOJ.J,,,2676461,303,,,
15355,WBOJ.J,,,2637186,303,,,
15356,WBOJ.J,2.37,2001-12-31T00:00:00Z,2663424,303,5055419173,,
15357,WBOJ.J,1.68,2001-12-31T00:00:00Z,2005211,303,,,
15358,WBOJ.J,1.37,2001-12-31T00:00:00Z,2657459,303,5055414341,,
15359,WBOJ.J,1.08,2001-12-31T00:00:00Z,3248750,301,,,
15360,WBOJ.J,0.45,2001-12-31T00:00:00Z,3297526,301,34423140568,,
15361,WBOJ.J,0.3,2001-12-31T00:00:00Z,3156387,301,,,
15362,WBOJ.J,0.3,2001-12-31T00:00:00Z,3156386,301,,,
15363,WBOJ.J,0.3,2001-12-31T00:00:00Z,3156385,107,,,
15364,WBOJ.J,0.29,2001-12-31T00:00:00Z,3156388,113,,,
15365,WBOJ.J,0.26,2001-12-31T00:00:00Z,2671720,113,4296717292,,
15366,WBOJ.J,0.25,2001-12-31T00:00:00Z,3300511,,,,
15367,WBOJ.J,0.25,2001-12-31T00:00:00Z,3248762,,34413345692,,
15368,WBOJ.J,0.22,2001-12-31T00:00:00Z,3297527,,,,
15369,WBOJ.J,0.22,2001-12-31T00:00:00Z,3156389,,,,
15370,WBOJ.J,0.2,2001-12-31T00:00:00Z,3156390,,,,
15371,WBOJ.J,0.2,2001-12-31T00:00:00Z,3230002,,,,
15372,WBOJ.J,0.19,2001-12-31T00:00:00Z,3976530,,4297767531,,
15373,WBOJ.J,0.05,2001-12-31T00:00:00Z,2448219,301,,,
15374,WBOJ.J,0.0,2000-10-21T00:00:00Z,4151667,113,,,
15375,WBOJ.J,0.0,2000-10-02T00:00:00Z,3282900,107,,,
15376,WBOJ.J,0.0,2000-10-02T00:00:00Z,3248758,301,,,
15377,WBOJ.J,0.0,2000-10-02T00:00:00Z,3248757,303,,,
15378,WBOJ.J,0.0,2000-10-02T00:00:00Z,3248752,107,,,
15379,WBOJ.J,0.0,2000-10-02T00:00:00Z,3248742,303,,,
15380,WBOJ.J,0.0,2000-10-02T00:00:00Z,2676461,113,5000854298,,
15381,WBOJ.J,0.0,2000-10-02T00:00:00Z,2668785,303,5039677538,,
15382,WBOJ.J,0.0,2000-10-02T00:00:00Z,2637186,303,4297902883,,
15383,WBOJ.J,0.0,2001-12-31T00:00:00Z,2399161,303,5000313307,,
15384,WBOJ.J,,,5139144,303,,,
15385,WBOJ.J,,,3282903,301,,,
15386,WBOJ.J,,,3282902,113,,,
15387,WBOJ.J,,,3282901,303,,,
15388,WBOJ.J,,,3276528,303,,,
15389,WBOJ.J,,,2669895,303,,,
15390,WBOJ.J,,,2669873,303,,,
15391,WBOJ.J,,,2403920,303,,,
15392,WBOJ.J,,,2005213,303,,,
15393,WBOJ.J,,,,301,,,
15394,WBOJ.J,,,,107,,,
15395,WBOJ.J,,,,107,,,
15396,WBOJ.J,,,,107,,,
15397,WBOJ.J,,,,113,,,
15398,WBOJ.J,,,,113,,,
15399,WBOJ.J,,,,113,,,
15400,WBOJ.J,,,,301,,,
15401,WBOJ.J,,,,303,,,
15402,WBOJ.J,,,,303,,,
15403,WBOJ.J,,,,303,,,
15404,WBOJ.J,,,,303,,,
15405,WBOJ.J,,,,303,,,
15406,WBOJ.J,,,,301,,,
15407,WBOJ.J,,,,301,,,
15408,WBOJ.J,,,,302,,,
15409,WBOJ.J,,,,301,,,
15410,WBOJ.J,,,,113,,,
15411,WBOJ.J,,,,107,,,
15412,WBOJ.J,,,,201,,,
15413,WBOJ.J,,,,,,,
15414,WBOJ.J,,,,,,,
15415,WBOJ.J,,,,,,,
15416,WBOJ.J,,,,,,,
15417,WBOJ.J,,,,,,,
15418,WBOJ.J,,,,,,,
15419,WBOJ.J,,,,,,,
15420,WBOJ.J,,,,,,,
15421,WBOJ.J,,,,,,,
15422,WBOJ.J,,,,,,,
15423,WBOJ.J,,,,,,,
15424,WBOJ.J,,,,,,,
15425,WBOJ.J,,,,,,,
15426,WBOJ.J,,,,,,,
15427,WEAJ.J,,,,,,South Africa,
15428,WEMABAN.LG,,,,,,Nigeria,
15429,WHLJ.J,5.4835,2002-12-27T00:00:00Z,2637859,114,4297369644,South Africa,Specialty
15430,WHLJ.J,2.2717,2002-12-27T00:00:00Z,2665700,302,5035494706,,Emerg. Mkts.
15431,WHLJ.J,1.4492,2002-12-27T00:00:00Z,3222844,113,,,GARP
15432,WHLJ.J,0.3575,2002-12-31T00:00:00Z,2005213,303,,,Core Value
15433,WHLJ.J,0.1952,2002-12-31T00:00:00Z,2005211,113,,,Hedge Fund
15434,WHLJ.J,0.1445,2002-12-31T00:00:00Z,2005218,107,4298409344,,Specialty
15435,WHLJ.J,0.0435,2002-12-31T00:00:00Z,2529158,113,5001196565,,Index
15436,WHLJ.J,0.0196,2002-12-31T00:00:00Z,2448219,107,,,GARP
15437,WHLJ.J,0.0128,2001-09-30T00:00:00Z,2003516,113,5000071982,,Specialty
15438,WHLJ.J,0.007,2002-12-31T00:00:00Z,2403920,107,5000749182,,Growth
15439,WHLJ.J,0.0012,2002-12-31T00:00:00Z,2399161,113,5000313307,,Emerg. Mkts.
15440,WHLJ.J,0.0,2001-09-02T00:00:00Z,2684299,107,5001446208,,Specialty
15441,WHLJ.J,0.0,2001-09-02T00:00:00Z,2676461,110,5000854298,,Emerg. Mkts.
15442,WHLJ.J,0.0,2002-12-29T00:00:00Z,2672884,107,48471683387,,Specialty
15443,WHLJ.J,0.0,2001-08-02T00:00:00Z,2660881,107,4297636693,,Specialty
15444,WHLJ.J,0.0,2002-06-30T00:00:00Z,2638686,113,,,Growth
15445,WHLJ.J,0.0,2002-06-30T00:00:00Z,2638652,107,48471680889,,Emerg. Mkts.
15446,WHLJ.J,0.0,2002-03-22T00:00:00Z,2637186,113,4297902883,,International
15447,WHLJ.J,0.0,2002-09-30T00:00:00Z,2401339,107,5001445949,,Specialty
15448,WHLJ.J,0.0,2002-12-31T00:00:00Z,2132753,107,,,Emerg. Mkts.
15449,WHLJ.J,0.0,2002-12-29T00:00:00Z,2132706,107,4298459126,,Emerg. Mkts.
15450,WHLJ.J,0.0,2002-03-31T00:00:00Z,2007701,113,,,Specialty
15451,WHLJ.J,0.0,2002-12-31T00:00:00Z,2005217,107,,,Emerg. Mkts.
15452,WHLJ.J,0.0,2002-12-31T00:00:00Z,2003730,113,,,Emerg. Mkts.
15453,WHLJ.J,,,2006038,107,,,Specialty
15454,WHLJ.J,7.5166,2001-12-31T00:00:00Z,2637186,113,4297902883,,Specialty
15455,WHLJ.J,2.6187,2001-12-31T00:00:00Z,2665700,110,5035494706,,Specialty
15456,WHLJ.J,1.1259,2001-12-31T00:00:00Z,2132706,301,4298459126,,Emerg. Mkts.
15457,WHLJ.J,0.1331,2001-12-31T00:00:00Z,2005218,301,4298409344,,Emerg. Mkts.
15458,WHLJ.J,0.0226,2001-12-31T00:00:00Z,2448219,301,,,Emerg. Mkts.
15459,WHLJ.J,0.0157,2001-06-30T00:00:00Z,2132753,302,,,Specialty
15460,WHLJ.J,0.0128,2001-09-30T00:00:00Z,2003516,113,5000071982,,Core Value
15461,WHLJ.J,0.0126,2001-12-31T00:00:00Z,2005217,301,,,Emerg. Mkts.
15462,WHLJ.J,0.0122,2001-12-31T00:00:00Z,2005211,301,,,Specialty
15463,WHLJ.J,0.0055,2001-06-30T00:00:00Z,2401339,301,5001445949,,Growth
15464,WHLJ.J,0.0016,2001-12-31T00:00:00Z,2006038,106,,,
15465,WHLJ.J,0.0003,2001-12-31T00:00:00Z,2007701,107,,,Emerg. Mkts.
15466,WHLJ.J,0.0,2001-09-02T00:00:00Z,2684299,107,5001446208,,International
15467,WHLJ.J,0.0,2001-09-02T00:00:00Z,2676461,107,5000854298,,International
15468,WHLJ.J,0.0,2001-08-02T00:00:00Z,2660881,107,4297636693,,Emerg. Mkts.
15469,WHLJ.J,0.0,2001-03-31T00:00:00Z,2399161,107,5000313307,,Emerg. Mkts.
15470,WHLJ.J,,,3222844,107,,,
15471,WHLJ.J,,,2672884,107,,,Index
15472,WHLJ.J,,,2638686,107,,,Core Growth
15473,WHLJ.J,,,2638652,107,,,Specialty
15474,WHLJ.J,,,2637859,101,,,Specialty
15475,WHLJ.J,,,2529158,101,,,Index
15476,WHLJ.J,,,2403920,107,,,Emerg. Mkts.
15477,WHLJ.J,,,2005213,107,,,Emerg. Mkts.
15478,WHLJ.J,,,2003730,107,,,Emerg. Mkts.
15479,WHLJ.J,,,,113,,,Emerg. Mkts.
15480,WHLJ.J,,,,113,,,Emerg. Mkts.
15481,WHLJ.J,,,,113,,,Emerg. Mkts.
15482,WHLJ.J,,,,113,,,GARP
15483,WHLJ.J,,,,107,,,Specialty
15484,WHLJ.J,,,,113,,,GARP
15485,WHLJ.J,,,,107,,,Emerg. Mkts.
15486,WHLJ.J,,,,110,,,Specialty
15487,WHLJ.J,,,,,,,Core Growth
15488,WHLJ.J,,,,,,,
15489,WHLJ.J,,,,,,,
15490,WHLJ.J,,,,301,,,
15491,WHLJ.J,,,,113,,,
15492,WHLJ.J,,,,302,,,
15493,WHLJ.J,,,,107,,,
15494,WHLJ.J,,,,113,,,
15495,WHLJ.J,,,,113,,,
15496,WHLJ.J,,,,107,,,Specialty
15497,WHLJ.J,,,,101,,,Hedge Fund
15498,WHLJ.J,,,,107,,,GARP
15499,WHLJ.J,,,,107,,,Emerg. Mkts.
15500,WHLJ.J,,,,107,,,Specialty
15501,WHLJ.J,,,,110,,,Core Value
15502,WHLJ.J,,,,107,,,Index
15503,WHLJ.J,,,,107,,,GARP
15504,WHLJ.J,,,,107,,,Emerg. Mkts.
15505,WHLJ.J,,,,107,,,Growth
15506,WHLJ.J,,,,107,,,Emerg. Mkts.
15507,WHLJ.J,,,,113,,,Core Value
15508,WHLJ.J,,,,107,,,Growth
15509,WHLJ.J,,,,113,,,Emerg. Mkts.
15510,WHLJ.J,,,,113,,,Emerg. Mkts.
15511,WHLJ.J,,,,107,,,Emerg. Mkts.
15512,WHLJ.J,,,,107,,,Specialty
15513,WHLJ.J,,,,106,,,GARP
15514,WHLJ.J,,,,107,,,Core Growth
15515,WHLJ.J,,,,107,,,GARP
15516,WHLJ.J,,,,107,,,Emerg. Mkts.
15517,WHLJ.J,,,,110,,,Specialty
15518,WHLJ.J,,,,301,,,
15519,WHLJ.J,,,,301,,,Emerg. Mkts.
15520,WHLJ.J,,,,302,,,Specialty
15521,WHLJ.J,,,,113,,,International
15522,WHLJ.J,,,,107,,,
15523,WHLJ.J,,,,107,,,Specialty
15524,WHLJ.J,,,,101,,,Index
15525,WHLJ.J,,,,113,,,Specialty
15526,WHLJ.J,,,,107,,,Emerg. Mkts.
15527,WHLJ.J,,,,201,,,Index
15528,WHLJ.J,,,,113,,,Emerg. Mkts.
15529,WHLJ.J,,,,113,,,Emerg. Mkts.
15530,WHLJ.J,,,,113,,,Emerg. Mkts.
15531,WHLJ.J,,,,113,,,Specialty
15532,WHLJ.J,,,,107,,,Emerg. Mkts.
15533,WHLJ.J,,,,110,,,Specialty
15534,WHLJ.J,,,,,,,Emerg. Mkts.
15535,WHLJ.J,,,,,,,Emerg. Mkts.
15536,WHLJ.J,,,,,,,Emerg. Mkts.
15537,WHLJ.J,,,,,,,Growth
15538,WHLJ.J,,,,,,,Specialty
15539,WHLJ.J,,,,,,,Core Growth
15540,WHLJ.J,,,,,,,
15541,WHLJ.J,,,,,,,
15542,WHLJ.J,,,,,,,
15543,WHLJ.J,,,,,,,
15544,WHLJ.J,,,,,,,
15545,WHLJ.J,,,,,,,
15546,WHLJ.J,,,,,,,
15547,WHLJ.J,,,,,,,
15548,WHLJ.J,,,,,,,
15549,WHLJ.J,,,,,,,
15550,WHLJ.J,,,,,,,
15551,WHLJ.J,,,,,,,
15552,WHLJ.J,,,,,,,
15553,WHLJ.J,,,,,,,
15554,WHLJ.J,,,,,,,
15555,WHLJ.J,,,,,,,
15556,WHLJ.J,,,,,,,
15557,WHLJ.J,,,,,,,
15558,WHLJ.J,,,,,,,
15559,WHLJ.J,,,,,,,
15560,WHLJ.J,,,,,,,
15561,WHLJ.J,,,,,,,
15562,WHLJ.J,,,,,,,
15563,WILD.ZI,,,,,,Zimbabwe,
15564,WKFJ.J,,,,,,South Africa,
15565,PBGJ.J,3.5574,2002-12-27T00:00:00Z,2631922,107,5055413039,South Africa,Emerg. Mkts.
15566,PBGJ.J,1.9502,2002-12-27T00:00:00Z,2666542,113,48471680969,,Specialty
15567,PBGJ.J,1.72,2001-12-31T00:00:00Z,2645974,107,5036882646,,Specialty
15568,PBGJ.J,0.9898,2002-12-27T00:00:00Z,2665397,301,5055419735,,GARP
15569,PBGJ.J,0.97,2001-12-31T00:00:00Z,2636647,113,5000818638,,Core Value
15570,PBGJ.J,0.88,2001-12-31T00:00:00Z,2132706,301,4298459126,,Growth
15571,PBGJ.J,0.84,2001-12-31T00:00:00Z,2638652,107,48471680889,,Specialty
15572,PBGJ.J,0.6174,2002-12-27T00:00:00Z,3289834,301,,,Core Value
15573,PBGJ.J,0.6174,2002-12-27T00:00:00Z,2633292,301,5055411432,,Growth
15574,PBGJ.J,0.588,2002-12-27T00:00:00Z,2660078,107,,,Emerg. Mkts.
15575,PBGJ.J,0.0673,2002-06-30T00:00:00Z,2005217,301,,,Growth
15576,PBGJ.J,0.0113,2002-12-31T00:00:00Z,2005211,303,,,Specialty
15577,PBGJ.J,0.0025,2002-12-31T00:00:00Z,2403920,301,5000749182,,Specialty
15578,PBGJ.J,0.0,2001-08-01T00:00:00Z,2676461,301,5000854298,,Specialty
15579,PBGJ.J,0.0,2002-12-29T00:00:00Z,2674526,113,,,Core Growth
15580,PBGJ.J,0.0,2002-12-29T00:00:00Z,2672884,113,48471683387,,
15581,PBGJ.J,0.0,2001-05-31T00:00:00Z,2671147,107,,,Specialty
15582,PBGJ.J,0.0,2002-09-29T00:00:00Z,2669902,107,,,
15583,PBGJ.J,0.0,2002-09-29T00:00:00Z,2656265,113,5055408248,,Index
15584,PBGJ.J,0.0,2002-06-30T00:00:00Z,2638686,107,,,Index
15585,PBGJ.J,0.0,2002-09-29T00:00:00Z,2637859,301,4297369644,,Emerg. Mkts.
15586,PBGJ.J,0.0,2001-08-01T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
15587,PBGJ.J,0.0,2002-12-29T00:00:00Z,2635960,301,5035517728,,Emerg. Mkts.
15588,PBGJ.J,0.0,2002-12-31T00:00:00Z,2522977,301,5001196700,,Growth
15589,PBGJ.J,0.0,2002-12-31T00:00:00Z,2005213,301,,,Emerg. Mkts.
15590,PBGJ.J,0.0,2001-12-31T00:00:00Z,2003730,302,,,Emerg. Mkts.
15591,PBGJ.J,0.0,2002-12-29T00:00:00Z,2002519,301,,,Growth
15592,PBGJ.J,,,2006038,301,,,Specialty
15593,PBGJ.J,6.98,2001-12-31T00:00:00Z,2638686,114,,,Core Growth
15594,PBGJ.J,1.72,2001-12-31T00:00:00Z,2645974,301,5036882646,,
15595,PBGJ.J,0.97,2001-12-31T00:00:00Z,2636647,301,5000818638,,
15596,PBGJ.J,0.88,2001-12-31T00:00:00Z,2132706,107,4298459126,,
