,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
11985,OMUJ.J,,,,107,,,
11986,OMUJ.J,,,,113,,,
11987,OMUJ.J,,,,113,,,
11988,OMUJ.J,,,,113,,,
11989,OMUJ.J,,,,107,,,
11990,OMUJ.J,,,,110,,,
11991,OMUJ.J,,,,113,,,
11992,OMUJ.J,,,,107,,,Core Value
11993,OMUJ.J,,,,107,,,Specialty
11994,OMUJ.J,,,,107,,,Emerg. Mkts.
11995,OMUJ.J,,,,,,,Specialty
11996,OMUJ.J,,,,,,,Core Value
11997,OMUJ.J,,,,,,,Specialty
11998,OMUJ.J,,,,,,,Core Value
11999,OMUJ.J,,,,,,,Index
12000,OMUJ.J,,,,,,,Index
12001,OMUJ.J,,,,,,,Specialty
12002,OMUJ.J,,,,,,,Emerg. Mkts.
12003,OMUJ.J,,,,,,,Emerg. Mkts.
12004,OMUJ.J,,,,,,,Core Growth
12005,OMUJ.J,,,,,,,Specialty
12006,OMUJ.J,,,,,,,GARP
12007,OMUJ.J,,,,,,,Specialty
12008,OMUJ.J,,,,,,,Index
12009,OMUJ.J,,,,,,,Index
12010,OMUJ.J,,,,,,,Specialty
12011,OMUJ.J,,,,,,,Sector Specific
12012,OMUJ.J,,,,,,,Emerg. Mkts.
12013,OMUJ.J,,,,,,,Emerg. Mkts.
12014,OMUJ.J,,,,,,,Emerg. Mkts.
12015,OMUJ.J,,,,,,,Index
12016,OMUJ.J,,,,,,,GARP
12017,OMUJ.J,,,,,,,Emerg. Mkts.
12018,OMUJ.J,,,,,,,Emerg. Mkts.
12019,OMUJ.J,,,,,,,GARP
12020,OMUJ.J,,,,,,,Core Value
12021,OMUJ.J,,,,,,,Emerg. Mkts.
12022,OMUJ.J,,,,,,,Growth
12023,OMUJ.J,,,,,,,Growth
12024,OMUJ.J,,,,,,,Specialty
12025,OMUJ.J,,,,,,,Emerg. Mkts.
12026,OMUJ.J,,,,,,,Emerg. Mkts.
12027,OMUJ.J,,,,,,,Specialty
12028,OMUJ.J,,,,,,,Core Growth
12029,OMUJ.J,,,,,,,Emerg. Mkts.
12030,OMUJ.J,,,,,,,Index
12031,OMUJ.J,,,,,,,Specialty
12032,OMUJ.J,,,,,,,Emerg. Mkts.
12033,OMUJ.J,,,,,,,Emerg. Mkts.
12034,OMUJ.J,,,,,,,Index
12035,OMUJ.J,,,,,,,Index
12036,OMUJ.J,,,,,,,Index
12037,OMUJ.J,,,,113,,,Yield
12038,OMUJ.J,,,,114,,,Index
12039,OMUJ.J,,,,107,,,Emerg. Mkts.
12040,OMUJ.J,,,,107,,,Specialty
12041,OMUJ.J,,,,113,,,Specialty
12042,OMUJ.J,,,,107,,,Specialty
12043,OMUJ.J,,,,113,,,Index
12044,OMUJ.J,,,,113,,,Specialty
12045,OMUJ.J,,,,107,,,Core Value
12046,OMUJ.J,,,,113,,,Specialty
12047,OMUJ.J,,,,113,,,International
12048,OMUJ.J,,,,107,,,Specialty
12049,OMUJ.J,,,,113,,,Emerg. Mkts.
12050,OMUJ.J,,,,113,,,Core Value
12051,OMUJ.J,,,,107,,,Index
12052,OMUJ.J,,,,107,,,Specialty
12053,OMUJ.J,,,,113,,,Emerg. Mkts.
12054,OMUJ.J,,,,113,,,Emerg. Mkts.
12055,OMUJ.J,,,,301,,,Sector Specific
12056,OMUJ.J,,,,113,,,Growth
12057,OMUJ.J,,,,113,,,Emerg. Mkts.
12058,OMUJ.J,,,,113,,,Specialty
12059,OMUJ.J,,,,113,,,Specialty
12060,OMUJ.J,,,,113,,,Yield
12061,OMUJ.J,,,,108,,,Index
12062,OMUJ.J,,,,113,,,Emerg. Mkts.
12063,OMUJ.J,,,,113,,,Index
12064,OMUJ.J,,,,107,,,Emerg. Mkts.
12065,OMUJ.J,,,,113,,,Emerg. Mkts.
12066,OMUJ.J,,,,113,,,Growth
12067,OMUJ.J,,,,113,,,Sector Specific
12068,OMUJ.J,,,,113,,,Emerg. Mkts.
12069,OMUJ.J,,,,110,,,Index
12070,OMUJ.J,,,,107,,,Specialty
12071,OMUJ.J,,,,107,,,Specialty
12072,OMUJ.J,,,,113,,,Yield
12073,OMUJ.J,,,,113,,,Specialty
12074,OMUJ.J,,,,113,,,Index
12075,OMUJ.J,,,,107,,,Emerg. Mkts.
12076,OMUJ.J,,,,107,,,Growth
12077,OMUJ.J,,,,107,,,Sector Specific
12078,OMUJ.J,,,,110,,,Growth
12079,OMUJ.J,,,,107,,,International
12080,OMUJ.J,,,,113,,,Emerg. Mkts.
12081,OMUJ.J,,,,107,,,Emerg. Mkts.
12082,OMUJ.J,,,,102,,,Specialty
12083,OMUJ.J,,,,113,,,Emerg. Mkts.
12084,OMUJ.J,,,,113,,,Emerg. Mkts.
12085,OMUJ.J,,,,107,,,Emerg. Mkts.
12086,OMUJ.J,,,,113,,,Specialty
12087,OMUJ.J,,,,107,,,Specialty
12088,OMUJ.J,,,,110,,,Emerg. Mkts.
12089,OMUJ.J,,,,107,,,GARP
12090,OMUJ.J,,,,107,,,Specialty
12091,OMUJ.J,,,,113,,,Emerg. Mkts.
12092,OMUJ.J,,,,113,,,
12093,OMUJ.J,,,,201,,,Specialty
12094,OMUJ.J,,,,107,,,Growth
12095,OMUJ.J,,,,113,,,Specialty
12096,OMUJ.J,,,,113,,,GARP
12097,OMUJ.J,,,,101,,,
12098,OMUJ.J,,,,107,,,Index
12099,OMUJ.J,,,,107,,,Core Value
12100,OMUJ.J,,,,113,,,Index
12101,OMUJ.J,,,,107,,,Core Value
12102,OMUJ.J,,,,113,,,Growth
12103,OMUJ.J,,,,303,,,Emerg. Mkts.
12104,OMUJ.J,,,,107,,,Emerg. Mkts.
12105,OMUJ.J,,,,110,,,Growth
12106,OMUJ.J,,,,113,,,Core Value
12107,OMUJ.J,,,,113,,,Core Value
12108,OMUJ.J,,,,107,,,Growth
12109,OMUJ.J,,,,201,,,
12110,OMUJ.J,,,,107,,,Specialty
12111,OMUJ.J,,,,110,,,GARP
12112,OMUJ.J,,,,107,,,International
12113,OMUJ.J,,,,107,,,Emerg. Mkts.
12114,OMUJ.J,,,,113,,,Growth
12115,OMUJ.J,,,,107,,,Specialty
12116,OMUJ.J,,,,113,,,Emerg. Mkts.
12117,OMUJ.J,,,,107,,,Specialty
12118,OMUJ.J,,,,113,,,Index
12119,OMUJ.J,,,,113,,,Index
12120,OMUJ.J,,,,107,,,Specialty
12121,OMUJ.J,,,,113,,,Emerg. Mkts.
12122,OMUJ.J,,,,113,,,Specialty
12123,OMUJ.J,,,,110,,,
12124,OMUJ.J,,,,108,,,
12125,OMUJ.J,,,,107,,,Specialty
12126,OMUJ.J,,,,107,,,Emerg. Mkts.
12127,OMUJ.J,,,,113,,,Specialty
12128,OMUJ.J,,,,107,,,Emerg. Mkts.
12129,OMUJ.J,,,,107,,,GARP
12130,OMUJ.J,,,,113,,,Index
12131,OMUJ.J,,,,301,,,Growth
12132,OMUJ.J,,,,113,,,Core Growth
12133,OMUJ.J,,,,107,,,Core Value
12134,OMUJ.J,,,,110,,,Specialty
12135,OMUJ.J,,,,301,,,Specialty
12136,OMUJ.J,,,,107,,,Specialty
12137,OMUJ.J,,,,107,,,Specialty
12138,OMUJ.J,,,,107,,,Index
12139,OMUJ.J,,,,107,,,Specialty
12140,OMUJ.J,,,,107,,,Core Growth
12141,OMUJ.J,,,,301,,,Specialty
12142,OMUJ.J,,,,110,,,GARP
12143,OMUJ.J,,,,110,,,Emerg. Mkts.
12144,OMUJ.J,,,,113,,,Specialty
12145,OMUJ.J,,,,113,,,Specialty
12146,OMUJ.J,,,,108,,,Specialty
12147,OMUJ.J,,,,108,,,Growth
12148,OMUJ.J,,,,107,,,GARP
12149,OMUJ.J,,,,107,,,International
12150,OMUJ.J,,,,303,,,Core Growth
12151,OMUJ.J,,,,110,,,Core Value
12152,OMUJ.J,,,,110,,,Growth
12153,OMUJ.J,,,,107,,,Core Value
12154,OMUJ.J,,,,301,,,Core Growth
12155,OMUJ.J,,,,301,,,Emerg. Mkts.
12156,OMUJ.J,,,,107,,,Growth
12157,OMUJ.J,,,,110,,,Emerg. Mkts.
12158,OMUJ.J,,,,113,,,Emerg. Mkts.
12159,OMUJ.J,,,,113,,,Specialty
12160,OMUJ.J,,,,107,,,Index
12161,OMUJ.J,,,,113,,,Specialty
12162,OMUJ.J,,,,101,,,Growth
12163,OMUJ.J,,,,101,,,Index
12164,OMUJ.J,,,,107,,,International
12165,OMUJ.J,,,,107,,,Growth
12166,OMUJ.J,,,,107,,,Index
12167,OMUJ.J,,,,107,,,International
12168,OMUJ.J,,,,108,,,Specialty
12169,OMUJ.J,,,,113,,,Index
12170,OMUJ.J,,,,107,,,Specialty
12171,OMUJ.J,,,,107,,,Specialty
12172,OMUJ.J,,,,107,,,Emerg. Mkts.
12173,OMUJ.J,,,,107,,,Index
12174,OMUJ.J,,,,113,,,GARP
12175,OMUJ.J,,,,107,,,GARP
12176,OMUJ.J,,,,107,,,Yield
12177,OMUJ.J,,,,107,,,Sector Specific
12178,OMUJ.J,,,,303,,,Emerg. Mkts.
12179,OMUJ.J,,,,108,,,Deep Value
12180,OMUJ.J,,,,107,,,Yield
12181,OMUJ.J,,,,301,,,Specialty
12182,OMUJ.J,,,,108,,,Growth
12183,OMUJ.J,,,,113,,,Specialty
12184,OMUJ.J,,,,107,,,Momentum
12185,OMUJ.J,,,,110,,,Specialty
12186,OMUJ.J,,,,107,,,Core Growth
12187,OMUJ.J,,,,107,,,Specialty
12188,OMUJ.J,,,,107,,,Emerg. Mkts.
12189,OMUJ.J,,,,107,,,Growth
12190,OMUJ.J,,,,107,,,Emerg. Mkts.
12191,OMUJ.J,,,,303,,,Emerg. Mkts.
12192,OMUJ.J,,,,108,,,Specialty
12193,OMUJ.J,,,,107,,,Emerg. Mkts.
12194,OMUJ.J,,,,107,,,Core Growth
12195,OMUJ.J,,,,107,,,Emerg. Mkts.
12196,OMUJ.J,,,,107,,,Emerg. Mkts.
12197,OMUJ.J,,,,107,,,Emerg. Mkts.
12198,OMUJ.J,,,,107,,,Growth
12199,OMUJ.J,,,,107,,,
12200,OMUJ.J,,,,113,,,Growth
12201,OMUJ.J,,,,113,,,Growth
12202,OMUJ.J,,,,107,,,Core Growth
12203,OMUJ.J,,,,113,,,Growth
12204,OMUJ.J,,,,107,,,Emerg. Mkts.
12205,OMUJ.J,,,,107,,,
12206,OMUJ.J,,,,113,,,Core Growth
12207,OMUJ.J,,,,302,,,GARP
12208,OMUJ.J,,,,107,,,GARP
12209,OMUJ.J,,,,110,,,Core Growth
12210,OMUJ.J,,,,113,,,Growth
12211,OMUJ.J,,,,107,,,Emerg. Mkts.
12212,OMUJ.J,,,,107,,,Income Value
12213,OMUJ.J,,,,107,,,Emerg. Mkts.
12214,OMUJ.J,,,,113,,,Emerg. Mkts.
12215,OMUJ.J,,,,107,,,Emerg. Mkts.
12216,OMUJ.J,,,,107,,,GARP
12217,OMUJ.J,,,,107,,,Emerg. Mkts.
12218,OMUJ.J,,,,107,,,
12219,OMUJ.J,,,,107,,,Specialty
12220,OMUJ.J,,,,107,,,Core Growth
12221,OMUJ.J,,,,107,,,Growth
12222,OMUJ.J,,,,113,,,Growth
12223,OMUJ.J,,,,107,,,International
12224,OMUJ.J,,,,107,,,Core Growth
12225,OMUJ.J,,,,107,,,Specialty
12226,OMUJ.J,,,,303,,,Yield
12227,OMUJ.J,,,,107,,,Growth
12228,OMUJ.J,,,,107,,,Growth
12229,OMUJ.J,,,,107,,,Core Growth
12230,OMUJ.J,,,,107,,,Sector Specific
12231,OMUJ.J,,,,107,,,Sector Specific
12232,OMUJ.J,,,,113,,,Core Growth
12233,OMUJ.J,,,,107,,,Emerg. Mkts.
12234,OMUJ.J,,,,107,,,Growth
12235,OMUJ.J,,,,101,,,Core Growth
12236,OMUJ.J,,,,107,,,Growth
12237,OMUJ.J,,,,113,,,Growth
12238,OMUJ.J,,,,107,,,Emerg. Mkts.
12239,OMUJ.J,,,,107,,,Emerg. Mkts.
12240,OMUJ.J,,,,113,,,Specialty
12241,OMUJ.J,,,,107,,,Specialty
12242,OMUJ.J,,,,113,,,Emerg. Mkts.
12243,OMUJ.J,,,,101,,,Growth
12244,OMUJ.J,,,,303,,,Emerg. Mkts.
12245,OMUJ.J,,,,107,,,Growth
12246,OMUJ.J,,,,107,,,Emerg. Mkts.
12247,OMUJ.J,,,,107,,,International
12248,OMUJ.J,,,,106,,,Core Growth
12249,OMUJ.J,,,,107,,,Growth
12250,OMUJ.J,,,,101,,,Growth
12251,OMUJ.J,,,,303,,,Core Growth
12252,OMUJ.J,,,,107,,,Core Growth
12253,OMUJ.J,,,,113,,,Specialty
12254,OMUJ.J,,,,107,,,Income Value
12255,OMUJ.J,,,,107,,,GARP
12256,OMUJ.J,,,,107,,,Specialty
12257,OMUJ.J,,,,113,,,Specialty
12258,OMUJ.J,,,,303,,,Growth
12259,OMUJ.J,,,,113,,,Specialty
12260,OMUJ.J,,,,113,,,Emerg. Mkts.
12261,OMUJ.J,,,,107,,,Emerg. Mkts.
12262,OMUJ.J,,,,107,,,Emerg. Mkts.
12263,OMUJ.J,,,,107,,,Emerg. Mkts.
12264,OMUJ.J,,,,303,,,Emerg. Mkts.
12265,OMUJ.J,,,,113,,,Specialty
12266,OMUJ.J,,,,303,,,Growth
12267,OMUJ.J,,,,303,,,GARP
12268,OMUJ.J,,,,107,,,
12269,OMUJ.J,,,,303,,,
12270,OMUJ.J,,,,303,,,
12271,OMUJ.J,,,,301,,,
12272,OMUJ.J,,,,101,,,
12273,OMUJ.J,,,,113,,,
12274,OMUJ.J,,,,101,,,
12275,OMUJ.J,,,,107,,,
12276,OMUJ.J,,,,113,,,
12277,OMUJ.J,,,,107,,,
12278,OMUJ.J,,,,101,,,
12279,OMUJ.J,,,,113,,,
12280,OMUJ.J,,,,303,,,
12281,OMUJ.J,,,,113,,,
12282,OMUJ.J,,,,110,,,
12283,OMUJ.J,,,,107,,,
12284,OMUJ.J,,,,107,,,
12285,OMUJ.J,,,,107,,,
12286,OMUJ.J,,,,101,,,
12287,OMUJ.J,,,,113,,,
12288,OMUJ.J,,,,107,,,
12289,OMUJ.J,,,,110,,,
12290,OMUJ.J,,,,107,,,
12291,OMUJ.J,,,,107,,,
12292,OMUJ.J,,,,107,,,
12293,OMUJ.J,,,,107,,,
12294,OMUJ.J,,,,114,,,
12295,OMUJ.J,,,,107,,,
12296,OMUJ.J,,,,113,,,
12297,OMUJ.J,,,,101,,,
12298,OMUJ.J,,,,107,,,
12299,OMUJ.J,,,,107,,,
12300,OMUJ.J,,,,107,,,
12301,OMUJ.J,,,,107,,,
12302,OMUJ.J,,,,113,,,
12303,OMUJ.J,,,,107,,,
12304,OMUJ.J,,,,107,,,
12305,OMUJ.J,,,,107,,,
12306,OMUJ.J,,,,107,,,
12307,OMUJ.J,,,,107,,,
12308,OMUJ.J,,,,113,,,
12309,OMUJ.J,,,,113,,,
12310,OMUJ.J,,,,113,,,
12311,OMUJ.J,,,,107,,,
12312,OMUJ.J,,,,107,,,
12313,OMUJ.J,,,,113,,,
12314,OMUJ.J,,,,113,,,
12315,OMUJ.J,,,,113,,,
12316,OMUJ.J,,,,107,,,
12317,OMUJ.J,,,,107,,,
12318,OMUJ.J,,,,113,,,
12319,OMUJ.J,,,,107,,,
12320,OMUJ.J,,,,107,,,
12321,OMUJ.J,,,,110,,,
12322,OMUJ.J,,,,113,,,
12323,OMUJ.J,,,,113,,,
12324,OMUJ.J,,,,107,,,
12325,OMUJ.J,,,,107,,,
12326,OMUJ.J,,,,113,,,
12327,OMUJ.J,,,,113,,,
12328,OMUJ.J,,,,110,,,
12329,OMUJ.J,,,,113,,,
12330,OMUJ.J,,,,107,,,
12331,OMUJ.J,,,,107,,,
12332,OMUJ.J,,,,107,,,
12333,OMUJ.J,,,,107,,,
12334,OMUJ.J,,,,107,,,
12335,OMUJ.J,,,,107,,,
12336,OMUJ.J,,,,113,,,
12337,OMUJ.J,,,,107,,,
12338,OMUJ.J,,,,107,,,
12339,OMUJ.J,,,,113,,,
12340,OMUJ.J,,,,107,,,
12341,OMUJ.J,,,,107,,,
12342,OMUJ.J,,,,107,,,
12343,OMUJ.J,,,,107,,,
12344,OMUJ.J,,,,113,,,
12345,OMUJ.J,,,,107,,,
12346,OMUJ.J,,,,110,,,
12347,OMUJ.J,,,,,,,
12348,OMUJ.J,,,,,,,
12349,OMUJ.J,,,,,,,
12350,OMUJ.J,,,,,,,
12351,OMUJ.J,,,,,,,
12352,OMUJ.J,,,,,,,
12353,OMUJ.J,,,,,,,
12354,OMUJ.J,,,,,,,
12355,OMUJ.J,,,,,,,
12356,OMUJ.J,,,,,,,
12357,OMUJ.J,,,,,,,
12358,OMUJ.J,,,,,,,
12359,OMUJ.J,,,,,,,
12360,OMUJ.J,,,,,,,
12361,OMUJ.J,,,,,,,
12362,OMUJ.J,,,,,,,
12363,OMUJ.J,,,,,,,
12364,OMUJ.J,,,,,,,
12365,OMUJ.J,,,,,,,
12366,OMUJ.J,,,,,,,
12367,OMUJ.J,,,,,,,
12368,OMUJ.J,,,,,,,
12369,OMUJ.J,,,,,,,
12370,OMUJ.J,,,,,,,
12371,OMUJ.J,,,,,,,
12372,OMUJ.J,,,,,,,
12373,OMUJ.J,,,,,,,
12374,OMUJ.J,,,,,,,
12375,OMUJ.J,,,,,,,
12376,OMUJ.J,,,,,,,
12377,OMUJ.J,,,,,,,
12378,OMUJ.J,,,,,,,
12379,OMUJ.J,,,,,,,
12380,OMUJ.J,,,,,,,
12381,OMUJ.J,,,,,,,
12382,OMUJ.J,,,,,,,
12383,OMUJ.J,,,,,,,
12384,OMUJ.J,,,,,,,
12385,OMUJ.J,,,,,,,
12386,OMUJ.J,,,,,,,
12387,OMUJ.J,,,,,,,
12388,OMUJ.J,,,,,,,
12389,OMUJ.J,,,,,,,
12390,OMUJ.J,,,,,,,
12391,OMUJ.J,,,,,,,
12392,OMUJ.J,,,,,,,
12393,OMUJ.J,,,,,,,
12394,OMUJ.J,,,,,,,
12395,OMUJ.J,,,,,,,
12396,OMUJ.J,,,,,,,
12397,OMUJ.J,,,,,,,
12398,OMUJ.J,,,,,,,
12399,OMUJ.J,,,,,,,
12400,OMNJ.J,11.6121,2003-06-27T00:00:00Z,2653638,301,,South Africa,Specialty
12401,OMNJ.J,2.2943,2003-06-27T00:00:00Z,3248265,113,34413679820,,Growth
12402,OMNJ.J,1.6576,2003-06-27T00:00:00Z,2660914,113,5043450070,,
12403,OMNJ.J,1.4304,2003-06-27T00:00:00Z,2916078,107,5055419686,,Specialty
12404,OMNJ.J,1.3568,2003-06-27T00:00:00Z,2644816,303,5043346404,,Specialty
12405,OMNJ.J,1.1046,2003-06-27T00:00:00Z,5301349,113,34413329182,,Sector Specific
12406,OMNJ.J,0.7876,2004-12-31T00:00:00Z,2915245,113,4298106595,,
12407,OMNJ.J,0.8281,2003-06-27T00:00:00Z,3276636,301,,,Specialty
12408,OMNJ.J,0.7219,2004-12-31T00:00:00Z,2132888,107,5000750920,,Growth
12409,OMNJ.J,0.7011,2003-06-27T00:00:00Z,2656444,110,5043346310,,Emerg. Mkts.
12410,OMNJ.J,0.528,2003-06-27T00:00:00Z,2640657,302,5055412786,,Core Value
12411,OMNJ.J,0.4959,2003-06-27T00:00:00Z,3276640,113,,,Emerg. Mkts.
12412,OMNJ.J,0.4911,2003-06-27T00:00:00Z,2660876,303,5055407827,,Emerg. Mkts.
12413,OMNJ.J,0.411,2004-12-31T00:00:00Z,2636816,113,5000749186,,Specialty
12414,OMNJ.J,0.3929,2003-06-27T00:00:00Z,2636712,303,5055409139,,Index
12415,OMNJ.J,0.3826,2003-06-27T00:00:00Z,2631708,107,5055413784,,
12416,OMNJ.J,0.2947,2003-06-27T00:00:00Z,2655117,301,48471687777,,
12417,OMNJ.J,0.2873,2003-06-27T00:00:00Z,2631975,301,48471689220,,Specialty
12418,OMNJ.J,0.2682,2003-06-27T00:00:00Z,2661911,107,,,Specialty
12419,OMNJ.J,0.1493,2004-06-30T00:00:00Z,2005213,303,,,International
12420,OMNJ.J,0.0239,2004-12-31T00:00:00Z,2403920,301,5000749182,,International
12421,OMNJ.J,0.0225,2004-12-31T00:00:00Z,2660546,113,5001449672,,Specialty
12422,OMNJ.J,0.0,2003-06-27T00:00:00Z,3218293,301,,,Growth
12423,OMNJ.J,,,2657459,301,,,Growth
12424,OMNJ.J,,,2645974,107,,,Sector Specific
12425,OMNJ.J,,,2638970,301,,,Specialty
12426,OMNJ.J,,,2005217,301,,,Specialty
12427,OMNJ.J,11.6121,2003-06-27T00:00:00Z,2653638,301,,,International
12428,OMNJ.J,2.2943,2003-06-27T00:00:00Z,3248265,107,34413679820,,Specialty
12429,OMNJ.J,1.6576,2003-06-27T00:00:00Z,2660914,113,5043450070,,
12430,OMNJ.J,1.4304,2003-06-27T00:00:00Z,2916078,107,5055419686,,Emerg. Mkts.
12431,OMNJ.J,1.3568,2003-06-27T00:00:00Z,2644816,107,5043346404,,Emerg. Mkts.
12432,OMNJ.J,1.1046,2003-06-27T00:00:00Z,5301349,107,34413329182,,Specialty
12433,OMNJ.J,1.0561,2003-12-31T00:00:00Z,2005217,107,,,Growth
12434,OMNJ.J,0.8546,2003-06-27T00:00:00Z,2132888,107,5000750920,,Growth
12435,OMNJ.J,0.8281,2003-06-27T00:00:00Z,3276636,113,,,Emerg. Mkts.
12436,OMNJ.J,0.7011,2003-06-27T00:00:00Z,2656444,107,5043346310,,Growth
12437,OMNJ.J,0.528,2003-06-27T00:00:00Z,2640657,303,5055412786,,Specialty
12438,OMNJ.J,0.4959,2003-06-27T00:00:00Z,3276640,113,,,Growth
12439,OMNJ.J,0.4911,2003-06-27T00:00:00Z,2660876,113,5055407827,,Specialty
12440,OMNJ.J,0.4358,2003-12-31T00:00:00Z,2005213,107,,,Index
12441,OMNJ.J,0.3929,2003-06-27T00:00:00Z,2636712,,5055409139,,International
12442,OMNJ.J,0.3826,2003-06-27T00:00:00Z,2631708,,5055413784,,Specialty
12443,OMNJ.J,0.2947,2003-06-27T00:00:00Z,2655117,,48471687777,,Specialty
12444,OMNJ.J,0.2873,2003-06-27T00:00:00Z,2631975,,48471689220,,
12445,OMNJ.J,0.2682,2003-06-27T00:00:00Z,2661911,,,,
12446,OMNJ.J,0.2635,2003-06-27T00:00:00Z,2645974,301,5036882646,,
12447,OMNJ.J,0.0117,2003-09-30T00:00:00Z,2636816,113,5000749186,,
12448,OMNJ.J,0.011,2003-12-31T00:00:00Z,2403920,303,5000749182,,
12449,OMNJ.J,0.0,2003-06-27T00:00:00Z,3218293,113,,,
12450,OMNJ.J,0.0,2002-09-29T00:00:00Z,2657459,301,5055414341,,
12451,OMNJ.J,0.0,2002-09-29T00:00:00Z,2638970,110,48471688242,,
12452,OMNJ.J,,,2915245,302,,,
12453,OMNJ.J,,,2660546,113,,,
12454,OMNJ.J,,,,303,,,
12455,OMNJ.J,,,,113,,,
12456,OMNJ.J,,,,113,,,
12457,OMNJ.J,,,,107,,,
12458,OMNJ.J,,,,303,,,
12459,OMNJ.J,,,,301,,,
12460,OMNJ.J,,,,107,,,
12461,OMNJ.J,,,,301,,,
12462,OMNJ.J,,,,303,,,
12463,OMNJ.J,,,,301,,,
12464,OMNJ.J,,,,107,,,
12465,OMNJ.J,,,,107,,,
12466,OMNJ.J,,,,301,,,
12467,OMNJ.J,,,,107,,,
12468,OMNJ.J,,,,301,,,
12469,OMNJ.J,,,,301,,,
12470,OMNJ.J,,,,301,,,
12471,OMNJ.J,,,,301,,,
12472,OMNJ.J,,,,107,,,
12473,OMNJ.J,,,,107,,,
12474,OMNJ.J,,,,107,,,
12475,OMNJ.J,,,,107,,,
12476,OMNJ.J,,,,113,,,
12477,OMNJ.J,,,,113,,,
12478,OMNJ.J,,,,113,,,
12479,OMNJ.J,,,,107,,,
12480,OMNJ.J,,,,303,,,
12481,OMNJ.J,,,,301,,,
12482,OMNJ.J,,,,301,,,
12483,OMNJ.J,,,,113,,,
12484,OMNJ.J,,,,113,,,
12485,OMNJ.J,,,,101,,,
12486,OMNJ.J,,,,,,,
12487,OMNJ.J,,,,,,,
12488,OMNJ.J,,,,,,,
12489,OMNJ.J,,,,,,,
12490,OMNJ.J,,,,,,,
12491,OMNJ.J,,,,,,,
12492,OREJ.J^L19,,,3300045,,,South Africa,
12493,OREJ.J^L19,,,3300044,,,,
12494,OREJ.J^L19,,,3298757,,,,
12495,OREJ.J^L19,,,3287717,,,,
12496,OREJ.J^L19,,,3282467,,,,
12497,OREJ.J^L19,,,3282466,,,,
12498,OREJ.J^L19,,,3282465,,,,
12499,OREJ.J^L19,,,3282464,,,,
12500,OREJ.J^L19,,,3282463,,,,
12501,OREJ.J^L19,,,3282462,,,,
12502,OREJ.J^L19,,,3282461,,,,
12503,OREJ.J^L19,,,3282460,,,,
12504,OREJ.J^L19,,,3282459,,,,
12505,OREJ.J^L19,,,3282458,,,,
12506,OREJ.J^L19,,,3282457,,,,
12507,OREJ.J^L19,,,3282456,,,,
12508,OREJ.J^L19,,,3282455,,,,
12509,OREJ.J^L19,,,3275318,,,,
12510,OREJ.J^L19,,,3230609,,,,
12511,OREJ.J^L19,,,3230607,,,,
12512,OREJ.J^L19,,,3230606,,,,
12513,OREJ.J^L19,,,3230605,,,,
12514,OREJ.J^L19,,,3230604,,,,
12515,OREJ.J^L19,,,3230601,,,,
12516,OREJ.J^L19,,,2635548,,,,
12517,OREJ.J^L19,4.08,2002-12-27T00:00:00Z,3282455,303,,,
12518,OREJ.J^L19,3.97,2002-12-27T00:00:00Z,3282463,303,,,
12519,OREJ.J^L19,0.78,2002-12-27T00:00:00Z,3282457,303,48470517749,,
12520,OREJ.J^L19,0.49,2002-12-27T00:00:00Z,3300044,303,,,
12521,OREJ.J^L19,0.26,2002-12-27T00:00:00Z,3282458,303,,,
12522,OREJ.J^L19,0.19,2002-12-27T00:00:00Z,2635548,301,5055414798,,
12523,OREJ.J^L19,0.13,2002-12-27T00:00:00Z,3282459,303,,,
12524,OREJ.J^L19,0.07,2002-12-27T00:00:00Z,3282461,303,,,
12525,OREJ.J^L19,0.07,2002-12-27T00:00:00Z,3282460,303,,,
12526,OREJ.J^L19,0.05,2002-12-27T00:00:00Z,3282462,303,,,
12527,OREJ.J^L19,0.02,2002-12-27T00:00:00Z,3287717,303,,,
12528,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3300045,303,,,
12529,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3282466,303,,,
12530,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3282465,303,,,
12531,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3275318,303,,,
12532,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3282467,303,,,
12533,OREJ.J^L19,0.01,2002-12-27T00:00:00Z,3230601,303,,,
12534,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3298757,303,,,
12535,OREJ.J^L19,0.0,2002-09-29T00:00:00Z,3282464,303,,,
12536,OREJ.J^L19,0.0,2002-12-29T00:00:00Z,3282456,303,,,
12537,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3230609,303,,,
12538,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3230607,303,,,
12539,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3230606,303,,,
12540,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3230605,303,,,
12541,OREJ.J^L19,0.0,2002-06-30T00:00:00Z,3230604,303,,,
12542,SLAM.NR,,,,,,South Africa,
12543,PBC.GH,,,,,,Ghana,
12544,NEIMETH.LG,,,,,,Nigeria,
