,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
7634,IMPJ.J,,,,101,,,Core Growth
7635,IMPJ.J,,,,101,,,GARP
7636,IMPJ.J,,,,107,,,Index
7637,IMPJ.J,,,,107,,,Specialty
7638,IMPJ.J,,,,108,,,Specialty
7639,IMPJ.J,,,,107,,,Emerg. Mkts.
7640,IMPJ.J,,,,113,,,Emerg. Mkts.
7641,IMPJ.J,,,,113,,,Specialty
7642,IMPJ.J,,,,107,,,Specialty
7643,IMPJ.J,,,,113,,,
7644,IMPJ.J,,,,113,,,Growth
7645,IMPJ.J,,,,,,,Emerg. Mkts.
7646,IMPJ.J,,,,,,,Emerg. Mkts.
7647,IMPJ.J,,,,,,,Emerg. Mkts.
7648,IMPJ.J,,,,,,,Growth
7649,IMPJ.J,,,,,,,Growth
7650,IMPJ.J,,,,,,,Emerg. Mkts.
7651,IMPJ.J,,,,,,,Emerg. Mkts.
7652,IMPJ.J,,,,,,,Emerg. Mkts.
7653,IMPJ.J,,,,,,,Core Value
7654,IMPJ.J,,,,,,,Core Value
7655,IMPJ.J,,,,,,,Emerg. Mkts.
7656,IMPJ.J,,,,,,,Specialty
7657,IMPJ.J,,,,301,,,
7658,IMPJ.J,,,,114,,,Growth
7659,IMPJ.J,,,,113,,,Index
7660,IMPJ.J,,,,101,,,Emerg. Mkts.
7661,IMPJ.J,,,,101,,,Specialty
7662,IMPJ.J,,,,107,,,
7663,IMPJ.J,,,,113,,,Emerg. Mkts.
7664,IMPJ.J,,,,301,,,International
7665,IMPJ.J,,,,113,,,Index
7666,IMPJ.J,,,,107,,,Deep Value
7667,IMPJ.J,,,,107,,,International
7668,IMPJ.J,,,,113,,,Emerg. Mkts.
7669,IMPJ.J,,,,113,,,Growth
7670,IMPJ.J,,,,107,,,Emerg. Mkts.
7671,IMPJ.J,,,,107,,,Specialty
7672,IMPJ.J,,,,301,,,Core Growth
7673,IMPJ.J,,,,113,,,Specialty
7674,IMPJ.J,,,,107,,,Core Growth
7675,IMPJ.J,,,,113,,,Core Value
7676,IMPJ.J,,,,107,,,Yield
7677,IMPJ.J,,,,110,,,Emerg. Mkts.
7678,IMPJ.J,,,,107,,,Core Value
7679,IMPJ.J,,,,107,,,Core Value
7680,IMPJ.J,,,,108,,,Emerg. Mkts.
7681,IMPJ.J,,,,113,,,GARP
7682,IMPJ.J,,,,113,,,Sector Specific
7683,IMPJ.J,,,,107,,,Emerg. Mkts.
7684,IMPJ.J,,,,107,,,
7685,IMPJ.J,,,,113,,,Growth
7686,IMPJ.J,,,,107,,,Specialty
7687,IMPJ.J,,,,113,,,Growth
7688,IMPJ.J,,,,113,,,Growth
7689,IMPJ.J,,,,113,,,Core Value
7690,IMPJ.J,,,,113,,,Specialty
7691,IMPJ.J,,,,107,,,
7692,IMPJ.J,,,,107,,,International
7693,IMPJ.J,,,,107,,,Specialty
7694,IMPJ.J,,,,107,,,Specialty
7695,IMPJ.J,,,,107,,,Core Growth
7696,IMPJ.J,,,,113,,,Growth
7697,IMPJ.J,,,,113,,,Growth
7698,IMPJ.J,,,,113,,,Sector Specific
7699,IMPJ.J,,,,114,,,Growth
7700,IMPJ.J,,,,107,,,Emerg. Mkts.
7701,IMPJ.J,,,,113,,,Hedge Fund
7702,IMPJ.J,,,,107,,,Core Value
7703,IMPJ.J,,,,107,,,International
7704,IMPJ.J,,,,107,,,International
7705,IMPJ.J,,,,107,,,Growth
7706,IMPJ.J,,,,113,,,Core Value
7707,IMPJ.J,,,,107,,,Yield
7708,IMPJ.J,,,,107,,,Specialty
7709,IMPJ.J,,,,113,,,Core Value
7710,IMPJ.J,,,,107,,,Core Value
7711,IMPJ.J,,,,113,,,Core Value
7712,IMPJ.J,,,,107,,,Growth
7713,IMPJ.J,,,,107,,,Emerg. Mkts.
7714,IMPJ.J,,,,107,,,Emerg. Mkts.
7715,IMPJ.J,,,,113,,,Specialty
7716,IMPJ.J,,,,113,,,Core Value
7717,IMPJ.J,,,,113,,,
7718,IMPJ.J,,,,107,,,
7719,IMPJ.J,,,,113,,,
7720,IMPJ.J,,,,113,,,
7721,IMPJ.J,,,,113,,,
7722,IMPJ.J,,,,107,,,
7723,IMPJ.J,,,,107,,,
7724,IMPJ.J,,,,107,,,
7725,IMPJ.J,,,,107,,,
7726,IMPJ.J,,,,113,,,
7727,IMPJ.J,,,,107,,,
7728,IMPJ.J,,,,107,,,
7729,IMPJ.J,,,,107,,,
7730,IMPJ.J,,,,107,,,Growth
7731,IMPJ.J,,,,107,,,Sector Specific
7732,IMPJ.J,,,,113,,,Specialty
7733,IMPJ.J,,,,113,,,Sector Specific
7734,IMPJ.J,,,,107,,,Emerg. Mkts.
7735,IMPJ.J,,,,107,,,Specialty
7736,IMPJ.J,,,,113,,,Sector Specific
7737,IMPJ.J,,,,113,,,Sector Specific
7738,IMPJ.J,,,,107,,,Emerg. Mkts.
7739,IMPJ.J,,,,107,,,Specialty
7740,IMPJ.J,,,,107,,,Sector Specific
7741,IMPJ.J,,,,113,,,Growth
7742,IMPJ.J,,,,302,,,GARP
7743,IMPJ.J,,,,107,,,Emerg. Mkts.
7744,IMPJ.J,,,,113,,,Emerg. Mkts.
7745,IMPJ.J,,,,107,,,Growth
7746,IMPJ.J,,,,113,,,Sector Specific
7747,IMPJ.J,,,,113,,,Specialty
7748,IMPJ.J,,,,107,,,Core Value
7749,IMPJ.J,,,,107,,,Emerg. Mkts.
7750,IMPJ.J,,,,113,,,Emerg. Mkts.
7751,IMPJ.J,,,,107,,,Emerg. Mkts.
7752,IMPJ.J,,,,107,,,Emerg. Mkts.
7753,IMPJ.J,,,,107,,,Emerg. Mkts.
7754,IMPJ.J,,,,107,,,Sector Specific
7755,IMPJ.J,,,,101,,,Emerg. Mkts.
7756,IMPJ.J,,,,107,,,Emerg. Mkts.
7757,IMPJ.J,,,,101,,,Yield
7758,IMPJ.J,,,,107,,,Sector Specific
7759,IMPJ.J,,,,107,,,Emerg. Mkts.
7760,IMPJ.J,,,,107,,,Specialty
7761,IMPJ.J,,,,113,,,Core Value
7762,IMPJ.J,,,,107,,,Emerg. Mkts.
7763,IMPJ.J,,,,113,,,Emerg. Mkts.
7764,IMPJ.J,,,,107,,,Specialty
7765,IMPJ.J,,,,101,,,Emerg. Mkts.
7766,IMPJ.J,,,,113,,,Sector Specific
7767,IMPJ.J,,,,107,,,Emerg. Mkts.
7768,IMPJ.J,,,,107,,,Core Value
7769,IMPJ.J,,,,107,,,Emerg. Mkts.
7770,IMPJ.J,,,,301,,,Sector Specific
7771,IMPJ.J,,,,107,,,International
7772,IMPJ.J,,,,106,,,Emerg. Mkts.
7773,IMPJ.J,,,,107,,,Sector Specific
7774,IMPJ.J,,,,113,,,Specialty
7775,IMPJ.J,,,,107,,,Sector Specific
7776,IMPJ.J,,,,107,,,Emerg. Mkts.
7777,IMPJ.J,,,,107,,,Specialty
7778,IMPJ.J,,,,107,,,Emerg. Mkts.
7779,IMPJ.J,,,,101,,,Specialty
7780,IMPJ.J,,,,107,,,Emerg. Mkts.
7781,IMPJ.J,,,,113,,,Specialty
7782,IMPJ.J,,,,107,,,Sector Specific
7783,IMPJ.J,,,,107,,,GARP
7784,IMPJ.J,,,,107,,,Specialty
7785,IMPJ.J,,,,113,,,Core Growth
7786,IMPJ.J,,,,107,,,Sector Specific
7787,IMPJ.J,,,,107,,,Core Value
7788,IMPJ.J,,,,113,,,Emerg. Mkts.
7789,IMPJ.J,,,,113,,,Emerg. Mkts.
7790,IMPJ.J,,,,113,,,Specialty
7791,IMPJ.J,,,,113,,,Specialty
7792,IMPJ.J,,,,113,,,Emerg. Mkts.
7793,IMPJ.J,,,,113,,,Core Value
7794,IMPJ.J,,,,107,,,Emerg. Mkts.
7795,IMPJ.J,,,,107,,,Emerg. Mkts.
7796,IMPJ.J,,,,101,,,Specialty
7797,IMPJ.J,,,,113,,,Growth
7798,IMPJ.J,,,,107,,,Specialty
7799,IMPJ.J,,,,107,,,Specialty
7800,IMPJ.J,,,,107,,,Emerg. Mkts.
7801,IMPJ.J,,,,110,,,Index
7802,IMPJ.J,,,,107,,,Specialty
7803,IMPJ.J,,,,113,,,Emerg. Mkts.
7804,IMPJ.J,,,,113,,,Core Value
7805,IMPJ.J,,,,110,,,Specialty
7806,IMPJ.J,,,,107,,,Specialty
7807,IMPJ.J,,,,107,,,Specialty
7808,IMPJ.J,,,,,,,Sector Specific
7809,IMPJ.J,,,,,,,Core Value
7810,IMPJ.J,,,,,,,GARP
7811,IMPJ.J,,,,,,,Emerg. Mkts.
7812,IMPJ.J,,,,,,,Emerg. Mkts.
7813,IMPJ.J,,,,,,,Sector Specific
7814,IMPJ.J,,,,,,,Emerg. Mkts.
7815,IMPJ.J,,,,,,,Growth
7816,IMPJ.J,,,,,,,Emerg. Mkts.
7817,IMPJ.J,,,,,,,Emerg. Mkts.
7818,IMPJ.J,,,,,,,Core Value
7819,IMPJ.J,,,,,,,Index
7820,IMPJ.J,,,,,,,Growth
7821,IMPJ.J,,,,,,,Deep Value
7822,IMPJ.J,,,,,,,
7823,IMPJ.J,,,,,,,Emerg. Mkts.
7824,IMPJ.J,,,,,,,Emerg. Mkts.
7825,IMPJ.J,,,,,,,Specialty
7826,IMPJ.J,,,,,,,Emerg. Mkts.
7827,IMPJ.J,,,,,,,Specialty
7828,IMPJ.J,,,,,,,Emerg. Mkts.
7829,IMPJ.J,,,,,,,Emerg. Mkts.
7830,IMPJ.J,,,,,,,Yield
7831,IMPJ.J,,,,,,,Specialty
7832,IMPJ.J,,,,,,,Core Growth
7833,IMPJ.J,,,,,,,Specialty
7834,IMPJ.J,,,,,,,Sector Specific
7835,IMPJ.J,,,,,,,Emerg. Mkts.
7836,IMPJ.J,,,,,,,Emerg. Mkts.
7837,IMPJ.J,,,,,,,Specialty
7838,IMPJ.J,,,,,,,Growth
7839,IMPJ.J,,,,,,,Specialty
7840,IMPJ.J,,,,,,,Emerg. Mkts.
7841,IMPJ.J,,,,,,,Specialty
7842,IMPJ.J,,,,,,,Core Growth
7843,IMPJ.J,,,,,,,Specialty
7844,IMPJ.J,,,,,,,Core Growth
7845,IMPJ.J,,,,,,,Emerg. Mkts.
7846,IMPJ.J,,,,,,,GARP
7847,IMPJ.J,,,,,,,Emerg. Mkts.
7848,IMPJ.J,,,,,,,Emerg. Mkts.
7849,IMPJ.J,,,,,,,Emerg. Mkts.
7850,IMPJ.J,,,,,,,Emerg. Mkts.
7851,IMPJ.J,,,,,,,Growth
7852,IMPJ.J,,,,,,,GARP
7853,IMPJ.J,,,,,,,Emerg. Mkts.
7854,IMPJ.J,,,,,,,Growth
7855,IMPJ.J,,,,,,,Emerg. Mkts.
7856,IMPJ.J,,,,,,,Emerg. Mkts.
7857,IMPJ.J,,,,,,,Growth
7858,IMPJ.J,,,,,,,Specialty
7859,IMPJ.J,,,,,,,Emerg. Mkts.
7860,IMPJ.J,,,,,,,Specialty
7861,IMPJ.J,,,,,,,Growth
7862,IMPJ.J,,,,,,,Specialty
7863,IMPJ.J,,,,,,,Index
7864,IMPJ.J,,,,,,,Emerg. Mkts.
7865,IMPJ.J,,,,,,,Emerg. Mkts.
7866,IMPJ.J,,,,,,,Core Value
7867,IMPJ.J,,,,,,,Growth
7868,IMPJ.J,,,,,,,Specialty
7869,IMPJ.J,,,,,,,International
7870,IMPJ.J,,,,,,,Growth
7871,IMPJ.J,,,,,,,Index
7872,IMPJ.J,,,,,,,Specialty
7873,IMPJ.J,,,,,,,Specialty
7874,IMPJ.J,,,,,,,Index
7875,IMPJ.J,,,,,,,
7876,IMPJ.J,,,,,,,International
7877,IMPJ.J,,,,,,,Emerg. Mkts.
7878,IMPJ.J,,,,,,,Emerg. Mkts.
7879,IMPJ.J,,,,,,,Specialty
7880,IMPJ.J,,,,,,,International
7881,IMPJ.J,,,,,,,
7882,IMPJ.J,,,,,,,Specialty
7883,IMPJ.J,,,,,,,Emerg. Mkts.
7884,IMPJ.J,,,,,,,Growth
7885,IMPJ.J,,,,,,,
7886,IMPJ.J,,,,,,,Specialty
7887,IMPJ.J,,,,,,,Growth
7888,IMPJ.J,,,,,,,Core Value
7889,IMPJ.J,,,,,,,Emerg. Mkts.
7890,IMPJ.J,,,,,,,Emerg. Mkts.
7891,IMPJ.J,,,,,,,Core Value
7892,IMPJ.J,,,,,,,GARP
7893,IMPJ.J,,,,,,,GARP
7894,IMPJ.J,,,,,,,Emerg. Mkts.
7895,IMPJ.J,,,,,,,Yield
7896,IMPJ.J,,,,,,,Specialty
7897,IMPJ.J,,,,,,,Specialty
7898,IMPJ.J,,,,,,,Core Value
7899,IMPJ.J,,,,,,,Emerg. Mkts.
7900,IMPJ.J,,,,,,,GARP
7901,IMPJ.J,,,,,,,Growth
7902,IMPJ.J,,,,,,,Emerg. Mkts.
7903,IMPJ.J,,,,,,,GARP
7904,IMPJ.J,,,,,,,Growth
7905,IMPJ.J,,,,,,,Growth
7906,IMPJ.J,,,,,,,Emerg. Mkts.
7907,IMPJ.J,,,,,,,Emerg. Mkts.
7908,IMPJ.J,,,,,,,Emerg. Mkts.
7909,IMPJ.J,,,,,,,Specialty
7910,IMPJ.J,,,,,,,Emerg. Mkts.
7911,IMPJ.J,,,,,,,Growth
7912,IMPJ.J,,,,,,,Emerg. Mkts.
7913,IMPJ.J,,,,,,,Core Value
7914,IMPJ.J,,,,,,,Growth
7915,IMPJ.J,,,,,,,Hedge Fund
7916,IMPJ.J,,,,,,,Emerg. Mkts.
7917,IMPJ.J,,,,,,,Emerg. Mkts.
7918,IMPJ.J,,,,,,,Sector Specific
7919,IMPJ.J,,,,,,,Emerg. Mkts.
7920,IMPJ.J,,,,,,,Core Value
7921,IMPJ.J,,,,,,,Growth
7922,IMPJ.J,,,,,,,Income Value
7923,IMPJ.J,,,,,,,Yield
7924,IMPJ.J,,,,,,,Core Value
7925,IMPJ.J,,,,,,,Emerg. Mkts.
7926,IMPJ.J,,,,,,,Emerg. Mkts.
7927,IMPJ.J,,,,,,,Core Value
7928,IMPJ.J,,,,,,,Emerg. Mkts.
7929,IMPJ.J,,,,,,,Specialty
7930,IMPJ.J,,,,,,,Specialty
7931,IMPJ.J,,,,,,,
7932,IMPJ.J,,,,,,,
7933,IMPJ.J,,,,,,,
7934,IMPJ.J,,,,,,,
7935,IMPJ.J,,,,,,,
7936,IMPJ.J,,,,,,,
7937,IMPJ.J,,,,,,,
7938,IMPJ.J,,,,,,,
7939,IMPJ.J,,,,,,,
7940,IMPJ.J,,,,,,,
7941,IMPJ.J,,,,,,,
7942,IMPJ.J,,,,,,,
7943,IMPJ.J,,,,,,,
7944,IMPJ.J,,,,,,,
7945,IMPJ.J,,,,,,,
7946,IMPJ.J,,,,,,,
7947,IMPJ.J,,,,,,,
7948,IMPJ.J,,,,,,,
7949,IMPJ.J,,,,,,,
7950,IMPJ.J,,,,,,,
7951,IMPJ.J,,,,,,,
7952,IMPJ.J,,,,,,,
7953,IMPJ.J,,,,,,,
7954,IMPJ.J,,,,,,,
7955,IMPJ.J,,,,,,,
7956,IMPJ.J,,,,,,,
7957,IMPJ.J,,,,,,,
7958,IMPJ.J,,,,,,,
7959,IMPJ.J,,,,,,,
7960,IMPJ.J,,,,,,,
7961,IMPJ.J,,,,,,,
7962,IMPJ.J,,,,,,,
7963,IMPJ.J,,,,,,,
7964,IMPJ.J,,,,,,,
7965,IMPJ.J,,,,,,,
7966,IMPJ.J,,,,,,,
7967,IMPJ.J,,,,,,,
7968,IMPJ.J,,,,,,,
7969,IMPJ.J,,,,,,,
7970,IMPJ.J,,,,,,,
7971,IMPJ.J,,,,,,,
7972,IMPJ.J,,,,,,,
7973,IMPJ.J,,,,,,,
7974,IMPJ.J,,,,,,,
7975,IMPJ.J,,,,,,,
7976,IMPJ.J,,,,,,,
7977,IMPJ.J,,,,,,,
7978,IMPJ.J,,,,,,,
7979,IMPJ.J,,,,,,,
7980,IMPJ.J,,,,,,,
7981,IMPJ.J,,,,,,,
7982,IMPJ.J,,,,,,,
7983,IMPJ.J,,,,,,,
7984,IMPJ.J,,,,,,,
7985,IMPJ.J,,,,,,,
7986,IMPJ.J,,,,,,,
7987,IMPJ.J,,,,,,,
7988,IMPJ.J,,,,,,,
7989,IMPJ.J,,,,,,,
7990,IMPJ.J,,,,,,,
7991,IMPJ.J,,,,,,,
7992,IMPJ.J,,,,,,,
7993,IMPJ.J,,,,,,,
7994,FIRSTIN.LG,,,,,,Nigeria,
7995,INLJ.J,10.8686,2003-12-19T00:00:00Z,2637859,114,4297369644,South Africa,Specialty
7996,INLJ.J,5.6452,2003-12-19T00:00:00Z,3394845,301,5043377811,,Core Value
7997,INLJ.J,5.2643,2003-12-19T00:00:00Z,5264442,301,5035504690,,Specialty
7998,INLJ.J,3.0948,2003-09-26T00:00:00Z,2676455,301,5055414741,,Specialty
7999,INLJ.J,1.8448,2003-12-19T00:00:00Z,3675317,113,5055414837,,GARP
8000,INLJ.J,1.2628,2003-12-19T00:00:00Z,2668130,302,5035474173,,Specialty
8001,INLJ.J,0.504,2003-12-19T00:00:00Z,3675145,113,,,Core Value
8002,INLJ.J,0.434,2003-12-19T00:00:00Z,3643736,301,48471682656,,Index
8003,INLJ.J,0.4203,2003-12-19T00:00:00Z,2630842,301,5043450090,,Specialty
8004,INLJ.J,0.4052,2003-12-19T00:00:00Z,2132706,301,4298459126,,Sector Specific
8005,INLJ.J,0.3808,2003-06-27T00:00:00Z,2660902,113,,,Sector Specific
8006,INLJ.J,0.0887,2003-12-31T00:00:00Z,2005218,113,4298409344,,Specialty
8007,INLJ.J,0.0852,2003-12-31T00:00:00Z,2529158,113,5001196565,,International
8008,INLJ.J,0.0545,2003-12-31T00:00:00Z,2003276,107,4296618041,,Specialty
8009,INLJ.J,0.0443,2003-12-31T00:00:00Z,2403920,200,5000749182,,Emerg. Mkts.
8010,INLJ.J,0.0202,2003-12-31T00:00:00Z,2660546,113,5001449672,,Emerg. Mkts.
8011,INLJ.J,0.014,2003-12-31T00:00:00Z,2522976,301,5001211262,,Sector Specific
8012,INLJ.J,0.0026,2003-12-31T00:00:00Z,2399161,301,5000313307,,Emerg. Mkts.
8013,INLJ.J,0.002,2003-12-31T00:00:00Z,2388005,107,5001449682,,Emerg. Mkts.
8014,INLJ.J,0.0009,2003-09-30T00:00:00Z,2401339,108,5001445949,,International
8015,INLJ.J,0.0005,2003-12-31T00:00:00Z,2003730,107,,,Specialty
8016,INLJ.J,0.0,2003-06-27T00:00:00Z,3222844,113,,,Growth
8017,INLJ.J,0.0,2003-06-27T00:00:00Z,2989235,107,5043346429,,International
8018,INLJ.J,0.0,2002-03-22T00:00:00Z,2674066,113,4295889186,,Growth
8019,INLJ.J,0.0,2003-09-26T00:00:00Z,2668103,113,5055410501,,Index
8020,INLJ.J,0.0,2003-12-19T00:00:00Z,2650925,107,5000128439,,
8021,INLJ.J,0.0,2002-09-29T00:00:00Z,2634479,107,48471688746,,Specialty
8022,INLJ.J,0.0,2003-06-27T00:00:00Z,2634224,107,5043448571,,Emerg. Mkts.
8023,INLJ.J,0.0,2002-12-31T00:00:00Z,2522977,113,5001196700,,Growth
8024,INLJ.J,0.0,2002-12-31T00:00:00Z,2132753,107,,,Specialty
8025,INLJ.J,0.0,2002-12-31T00:00:00Z,2006483,110,4298272151,,Specialty
8026,INLJ.J,0.0,2003-09-30T00:00:00Z,2005217,107,,,Core Growth
8027,INLJ.J,0.0,2002-06-30T00:00:00Z,2003722,107,,,Specialty
8028,INLJ.J,0.0,2002-06-30T00:00:00Z,2003708,107,5000064072,,
8029,INLJ.J,0.0,2002-12-31T00:00:00Z,2003614,107,,,Emerg. Mkts.
8030,INLJ.J,0.0,2002-06-30T00:00:00Z,2003504,107,,,Index
8031,INLJ.J,0.0,2003-12-31T00:00:00Z,2003066,113,5000051932,,Specialty
8032,INLJ.J,,,5139144,113,,,Specialty
8033,INLJ.J,,,2938719,107,,,
8034,INLJ.J,,,2684299,107,,,Emerg. Mkts.
8035,INLJ.J,,,2676461,107,,,Emerg. Mkts.
8036,INLJ.J,,,2653989,107,,,Growth
8037,INLJ.J,,,2653375,113,,,Specialty
8038,INLJ.J,,,2645974,113,,,
8039,INLJ.J,,,2637186,107,,,
8040,INLJ.J,,,2448219,113,,,Index
8041,INLJ.J,,,2005211,107,,,International
8042,INLJ.J,,,2003974,107,,,Index
8043,INLJ.J,,,2003457,106,,,Growth
8044,INLJ.J,,,2003084,101,,,Index
8045,INLJ.J,0.3553,2002-12-31T00:00:00Z,2132706,113,4298459126,,Emerg. Mkts.
8046,INLJ.J,0.223,2002-12-27T00:00:00Z,2637859,303,4297369644,,Emerg. Mkts.
8047,INLJ.J,0.2227,2002-12-31T00:00:00Z,2005217,302,,,Sector Specific
8048,INLJ.J,0.1415,2002-12-31T00:00:00Z,2005211,301,,,Index
8049,INLJ.J,0.0359,2002-12-31T00:00:00Z,2529158,301,5001196565,,Emerg. Mkts.
8050,INLJ.J,0.0275,2002-12-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
8051,INLJ.J,0.0215,2002-12-27T00:00:00Z,2634224,301,5043448571,,Emerg. Mkts.
8052,INLJ.J,0.0202,2002-12-31T00:00:00Z,2522976,301,5001211262,,Emerg. Mkts.
8053,INLJ.J,0.0156,2002-12-31T00:00:00Z,2388005,301,5001449682,,Emerg. Mkts.
8054,INLJ.J,0.0132,2002-12-27T00:00:00Z,2630842,107,5043450090,,Emerg. Mkts.
8055,INLJ.J,0.012,2002-12-27T00:00:00Z,3222844,113,,,Specialty
8056,INLJ.J,0.0025,2002-12-31T00:00:00Z,2399161,113,5000313307,,Emerg. Mkts.
8057,INLJ.J,0.0018,2002-12-31T00:00:00Z,2403920,107,5000749182,,Hedge Fund
8058,INLJ.J,0.0012,2002-12-31T00:00:00Z,2003730,107,,,
8059,INLJ.J,0.0009,2002-12-31T00:00:00Z,2401339,107,5001445949,,Emerg. Mkts.
8060,INLJ.J,0.0,2002-06-30T00:00:00Z,5139144,107,4297021561,,Emerg. Mkts.
8061,INLJ.J,0.0,2001-10-02T00:00:00Z,2938719,107,5001196246,,International
8062,INLJ.J,0.0,2001-10-02T00:00:00Z,2684299,113,5001446208,,Specialty
8063,INLJ.J,0.0,2001-10-02T00:00:00Z,2676461,107,5000854298,,Emerg. Mkts.
8064,INLJ.J,0.0,2002-03-22T00:00:00Z,2674066,107,4295889186,,Index
8065,INLJ.J,0.0,2002-09-29T00:00:00Z,2668103,107,5055410501,,Yield
8066,INLJ.J,0.0,2001-09-30T00:00:00Z,2653989,113,5055409315,,Growth
8067,INLJ.J,0.0,2001-10-02T00:00:00Z,2653375,107,4297714591,,Emerg. Mkts.
8068,INLJ.J,0.0,2002-09-29T00:00:00Z,2650925,107,5000128439,,Emerg. Mkts.
8069,INLJ.J,0.0,2001-10-02T00:00:00Z,2645974,107,5036882646,,Emerg. Mkts.
8070,INLJ.J,0.0,2001-10-02T00:00:00Z,2637186,113,4297902883,,International
8071,INLJ.J,0.0,2002-09-29T00:00:00Z,2634479,113,48471688746,,Emerg. Mkts.
8072,INLJ.J,0.0,2002-12-31T00:00:00Z,2522977,113,5001196700,,Emerg. Mkts.
8073,INLJ.J,0.0,2002-09-30T00:00:00Z,2448219,113,,,Index
8074,INLJ.J,0.0,2002-12-31T00:00:00Z,2132753,201,,,Specialty
8075,INLJ.J,0.0,2002-12-31T00:00:00Z,2006483,113,4298272151,,Emerg. Mkts.
8076,INLJ.J,0.0,2001-06-30T00:00:00Z,2003974,113,5000001140,,Core Value
8077,INLJ.J,0.0,2002-06-30T00:00:00Z,2003722,113,,,Core Value
8078,INLJ.J,0.0,2002-06-30T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
8079,INLJ.J,0.0,2002-12-31T00:00:00Z,2003614,101,,,
8080,INLJ.J,0.0,2002-06-30T00:00:00Z,2003504,107,,,
8081,INLJ.J,0.0,2001-12-31T00:00:00Z,2003457,113,5000036827,,
8082,INLJ.J,0.0,2002-09-30T00:00:00Z,2003276,107,4296618041,,
8083,INLJ.J,0.0,2001-03-31T00:00:00Z,2003084,110,4296555936,,
8084,INLJ.J,,,5264442,,,,
8085,INLJ.J,,,3675317,,,,
8086,INLJ.J,,,3675145,,,,
8087,INLJ.J,,,3643736,,,,
8088,INLJ.J,,,3394845,,,,
8089,INLJ.J,,,2989235,,,,
8090,INLJ.J,,,2676455,,,,
8091,INLJ.J,,,2668130,,,,
8092,INLJ.J,,,2660902,,,,
8093,INLJ.J,,,2660546,,,,
8094,INLJ.J,,,2003066,,,,
8095,INLJ.J,,,,,,,
8096,INLJ.J,,,,,,,
8097,INLJ.J,,,,,,,
8098,INLJ.J,,,,,,,
8099,INLJ.J,,,,,,,
8100,INLJ.J,,,,,,,
8101,INLJ.J,,,,,,,Specialty
8102,INLJ.J,,,,,,,Emerg. Mkts.
8103,INLJ.J,,,,,,,Specialty
8104,INLJ.J,,,,,,,Growth
8105,INLJ.J,,,,,,,Specialty
8106,INLJ.J,,,,,,,Sector Specific
8107,INLJ.J,,,,,,,Core Value
8108,INLJ.J,,,,113,,,Specialty
8109,INLJ.J,,,,113,,,Index
8110,INLJ.J,,,,107,,,Sector Specific
8111,INLJ.J,,,,107,,,International
8112,INLJ.J,,,,113,,,Sector Specific
8113,INLJ.J,,,,114,,,Specialty
8114,INLJ.J,,,,113,,,International
8115,INLJ.J,,,,107,,,Emerg. Mkts.
8116,INLJ.J,,,,113,,,Specialty
8117,INLJ.J,,,,107,,,Emerg. Mkts.
8118,INLJ.J,,,,107,,,Emerg. Mkts.
8119,INLJ.J,,,,107,,,Growth
8120,INLJ.J,,,,107,,,Growth
8121,INLJ.J,,,,113,,,Index
8122,INLJ.J,,,,107,,,Emerg. Mkts.
8123,INLJ.J,,,,113,,,Sector Specific
8124,INLJ.J,,,,301,,,Emerg. Mkts.
8125,INLJ.J,,,,113,,,Emerg. Mkts.
8126,INLJ.J,,,,107,,,Specialty
8127,INLJ.J,,,,107,,,Growth
8128,INLJ.J,,,,113,,,Specialty
8129,INLJ.J,,,,107,,,Growth
8130,INLJ.J,,,,107,,,Specialty
8131,INLJ.J,,,,301,,,Emerg. Mkts.
8132,INLJ.J,,,,303,,,Emerg. Mkts.
8133,INLJ.J,,,,101,,,Index
8134,INLJ.J,,,,113,,,Specialty
8135,INLJ.J,,,,107,,,Specialty
8136,INLJ.J,,,,107,,,Specialty
8137,INLJ.J,,,,113,,,Index
8138,INLJ.J,,,,113,,,Emerg. Mkts.
8139,INLJ.J,,,,107,,,Specialty
8140,INLJ.J,,,,107,,,
8141,INLJ.J,,,,107,,,Emerg. Mkts.
8142,INLJ.J,,,,113,,,International
8143,INLJ.J,,,,106,,,Emerg. Mkts.
8144,INLJ.J,,,,101,,,Emerg. Mkts.
8145,INLJ.J,,,,107,,,Growth
8146,INLJ.J,,,,111,,,Specialty
8147,INLJ.J,,,,110,,,Specialty
8148,INLJ.J,,,,110,,,International
8149,INLJ.J,,,,301,,,Emerg. Mkts.
8150,INLJ.J,,,,301,,,International
8151,INLJ.J,,,,302,,,International
8152,INLJ.J,,,,301,,,GARP
8153,INLJ.J,,,,302,,,Index
8154,INLJ.J,,,,113,,,Index
8155,INLJ.J,,,,301,,,Growth
8156,INLJ.J,,,,110,,,
8157,INLJ.J,,,,113,,,Emerg. Mkts.
8158,INLJ.J,,,,301,,,Emerg. Mkts.
8159,INLJ.J,,,,107,,,Core Growth
8160,INLJ.J,,,,301,,,
8161,INLJ.J,,,,301,,,Emerg. Mkts.
8162,INLJ.J,,,,107,,,Emerg. Mkts.
8163,INLJ.J,,,,113,,,Emerg. Mkts.
